Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.9271533 ; 0.9264004 ; -0.0001226885 ; -0.0001025452 ; 2.037739E-06 ; 1001 ; Integral ; 0 ; 0 ; -0.25 ; -0.25 ; 0 ; 0.145 ; 0.1999999 ; 0.99 ; 0.03
0.7434915 ; 0.5091689 ; -0.0001011167 ; -0.0001011152 ; 2.415604E-06 ; 1001 ; Bayesiano ; 0 ; 0 ; -0.25 ; -0.25 ; 1 ; 0.1990479 ; 0.192883 ; 0.1603128 ; 0.03
0.1251039 ; 0.1263002 ; -6.131557E-05 ; -9.205552E-05 ; 2.046927E-06 ; 980 ; Integral ; 0 ; 0 ; -0.125 ; -0.25 ; 0 ; 0.03999996 ; 0.2399999 ; 1 ; 0.03
0.7586636 ; 0.0006793722 ; -2.457932E-05 ; -8.589929E-05 ; 2.321043E-06 ; 980 ; Bayesiano ; 0 ; 0 ; -0.125 ; -0.25 ; 1 ; -0.06554417 ; 0.1916956 ; 0.166433 ; 0.03
0.8539602 ; 0.8544729 ; 1.684703E-05 ; -0.0001056971 ; 2.081394E-06 ; 1067 ; Integral ; 0 ; 0 ; 0 ; -0.25 ; 0 ; 0.105 ; 0.135 ; 0.855 ; 0.03
0.785667 ; 0.5454256 ; 1.121273E-05 ; -0.0001436579 ; 2.264685E-06 ; 1067 ; Bayesiano ; 0 ; 0 ; 0 ; -0.25 ; 1 ; -0.07937168 ; 0.1911567 ; 0.1927866 ; 0.03
0.8656592 ; 0.8648047 ; 6.1128E-05 ; -0.0001041624 ; 2.05382E-06 ; 1056 ; Integral ; 0 ; 0 ; 0.125 ; -0.25 ; 0 ; 0.07499996 ; 0.225 ; 1 ; 0.03
0.7415237 ; 0.6798649 ; 6.473296E-05 ; -0.0001225507 ; 2.381509E-06 ; 1056 ; Bayesiano ; 0 ; 0 ; 0.125 ; -0.25 ; 1 ; 0.07819446 ; 0.1907242 ; 0.1381197 ; 0.03
0.9502855 ; 0.9527474 ; 0.0001422037 ; -0.0001035641 ; 2.025944E-06 ; 975 ; Integral ; 0 ; 0 ; 0.25 ; -0.25 ; 0 ; -0.41 ; 0.05999996 ; 1 ; 0.03
