Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.4349347 ; 0.4380802 ; -0.000124253 ; -0.000124257 ; 2.413735E-06 ; 1047 ; Integral ; 0 ; 0 ; -0.25 ; -0.25 ; 0 ; -0.115 ; -0.01000003 ; 0.02499997 ; 0.01
0.7325802 ; 0.6742082 ; -0.0001225624 ; -0.0001165833 ; 2.33777E-06 ; 1047 ; Bayesiano ; 0 ; 0 ; -0.25 ; -0.25 ; 1 ; 0.1982082 ; 0.183841 ; 0.1930304 ; 0.01
0.4375195 ; 0.4367666 ; -5.3589E-05 ; -0.0001148582 ; 2.511178E-06 ; 1044 ; Integral ; 0 ; 0 ; -0.125 ; -0.25 ; 0 ; 0.33 ; 0.155 ; -0.07000003 ; 0.01
0.7395296 ; 0.7348988 ; -6.124215E-05 ; -0.000122943 ; 2.338801E-06 ; 1044 ; Bayesiano ; 0 ; 0 ; -0.125 ; -0.25 ; 1 ; -0.02498456 ; 0.1937167 ; 0.1923058 ; 0.01
0.9312887 ; 0.9316998 ; 5.305302E-06 ; -0.0001176846 ; 2.040117E-06 ; 918 ; Integral ; 0 ; 0 ; 0 ; -0.25 ; 0 ; 0.05999997 ; 0.36 ; 1 ; 0.01
0.7164184 ; 0.3630427 ; -3.689806E-10 ; -0.0001227725 ; 2.365237E-06 ; 918 ; Bayesiano ; 0 ; 0 ; 0 ; -0.25 ; 1 ; 0.001551396 ; 0.159432 ; 0.1456503 ; 0.01
0.4385211 ; 0.4402994 ; 5.966954E-05 ; -0.0001240954 ; 2.488843E-06 ; 1033 ; Integral ; 0 ; 0 ; 0.125 ; -0.25 ; 0 ; 0.385 ; 0.13 ; -0.04500003 ; 0.01
0.7368228 ; 0.2297786 ; 6.124513E-05 ; -0.0001267328 ; 2.346696E-06 ; 1033 ; Bayesiano ; 0 ; 0 ; 0.125 ; -0.25 ; 1 ; 0.01551805 ; 0.1087975 ; 0.1923356 ; 0.01
0.9417288 ; 0.9436088 ; 0.0001288164 ; -0.0001185497 ; 2.037014E-06 ; 1010 ; Integral ; 0 ; 0 ; 0.25 ; -0.25 ; 0 ; -0.275 ; 0.12 ; 0.995 ; 0.01
0.7482542 ; 0.741913 ; 0.0001225528 ; -0.0001227978 ; 2.372247E-06 ; 1010 ; Bayesiano ; 0 ; 0 ; 0.25 ; -0.25 ; 1 ; -0.1938514 ; 0.1318993 ; 0.1674793 ; 0.01
0.9237432 ; 0.9250411 ; 0.000122483 ; -6.174084E-05 ; 2.05207E-06 ; 919 ; Integral ; 0 ; 0 ; 0.25 ; -0.125 ; 0 ; -0.19 ; 0.09999996 ; 1 ; 0.01
0.7379139 ; 0.736277 ; 0.00012256 ; -6.001774E-05 ; 2.38762E-06 ; 919 ; Bayesiano ; 0 ; 0 ; 0.25 ; -0.125 ; 1 ; -0.1853467 ; 0.07115377 ; 0.1982358 ; 0.01
0.9517885 ; 0.9521996 ; 6.517356E-05 ; -5.541554E-05 ; 2.00028E-06 ; 908 ; Integral ; 0 ; 0 ; 0.125 ; -0.125 ; 0 ; 1 ; -0.185 ; 0.99 ; 0.01
0.1703141 ; 0.02325912 ; 6.129991E-05 ; -5.221864E-05 ; 2.286864E-06 ; 908 ; Bayesiano ; 0 ; 0 ; 0.125 ; -0.125 ; 1 ; 0.1684501 ; -0.1951008 ; -0.199743 ; 0.01
0.7265042 ; 0.7281808 ; -5.175011E-08 ; -5.424893E-05 ; 2.001618E-06 ; 1079 ; Integral ; 0 ; 0 ; 0 ; -0.125 ; 0 ; 0.04999996 ; -0.99 ; 0.6199999 ; 0.01
0.1292594 ; 0.03288939 ; 1.670376E-08 ; -5.150609E-05 ; 2.087894E-06 ; 1079 ; Bayesiano ; 0 ; 0 ; 0 ; -0.125 ; 1 ; 0.1435765 ; -0.1918455 ; -0.07122044 ; 0.01
0.9832563 ; 0.9825035 ; -5.961991E-05 ; -5.076833E-05 ; 2.007169E-06 ; 1010 ; Integral ; 0 ; 0 ; -0.125 ; -0.125 ; 0 ; -1 ; -0.3350001 ; 1 ; 0.01
0.298573 ; 0.04333651 ; -6.118683E-05 ; -5.239559E-05 ; 2.131689E-06 ; 1010 ; Bayesiano ; 0 ; 0 ; -0.125 ; -0.125 ; 1 ; -0.1980347 ; -0.1976646 ; 0.1954066 ; 0.01
0.8918924 ; 0.8922019 ; -0.0001217935 ; -6.002127E-05 ; 2.067064E-06 ; 919 ; Integral ; 0 ; 0 ; -0.25 ; -0.125 ; 0 ; 0.415 ; 0.09499996 ; 1 ; 0.01
0.7155706 ; 0.3118347 ; -0.0001230866 ; -6.128517E-05 ; 2.411786E-06 ; 919 ; Bayesiano ; 0 ; 0 ; -0.25 ; -0.125 ; 1 ; 0.1477778 ; 0.1094671 ; 0.1964136 ; 0.01
0.907868 ; 0.9105331 ; -0.000118468 ; 5.024173E-06 ; 2.062936E-06 ; 989 ; Integral ; 0 ; 0 ; -0.25 ; 0 ; 0 ; 0.55 ; -0.05500003 ; 0.995 ; 0.01
0.6338524 ; 0.4326298 ; -0.0001229599 ; 7.500794E-06 ; 2.427519E-06 ; 989 ; Bayesiano ; 0 ; 0 ; -0.25 ; 0 ; 1 ; 0.189429 ; -0.01447213 ; 0.1262755 ; 0.01
0.545559 ; 0.496185 ; -5.970379E-05 ; -3.437816E-06 ; 2.004306E-06 ; 949 ; Integral ; 0 ; 0 ; -0.125 ; 0 ; 0 ; -1 ; 0.11 ; 0.955 ; 0.01
0.1187325 ; -0.0007571494 ; -6.283305E-05 ; -3.116131E-08 ; 2.158214E-06 ; 949 ; Bayesiano ; 0 ; 0 ; -0.125 ; 0 ; 1 ; -0.06126437 ; 0.1648484 ; 0.115755 ; 0.01
0.8327475 ; 0.8332602 ; -3.375846E-06 ; -3.466852E-06 ; 2.00405E-06 ; 1173 ; Integral ; 0 ; 0 ; 0 ; 0 ; 0 ; -0.31 ; 0.245 ; 0.11 ; 0.01
0.9966162 ; 0.4327924 ; -1.297943E-06 ; 2.552765E-08 ; 2.002876E-06 ; 1173 ; Bayesiano ; 0 ; 0 ; 0 ; 0 ; 1 ; 0.09462599 ; 0.1362199 ; -0.1120289 ; 0.01
0.4108779 ; 0.4127578 ; 5.978554E-05 ; -1.856653E-06 ; 2.000656E-06 ; 973 ; Integral ; 0 ; 0 ; 0.125 ; 0 ; 0 ; 0.995 ; 0.45 ; 0.905 ; 0.01
