Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.2944795 ; 0.2927381 ; -0.0001219863 ; -0.0001225113 ; 2.113543E-06 ; 1174 ; Integral ; 0 ; 0 ; -0.25 ; -0.25 ; 0 ; -0.47 ; 0.009999964 ; 0.605 ; 0.09
0.9040551 ; 0.3066712 ; -8.708632E-05 ; -8.705873E-05 ; 2.378219E-06 ; 1174 ; Bayesiano ; 0 ; 0 ; -0.25 ; -0.25 ; 1 ; 0.1069442 ; 0.1653261 ; 0.1959474 ; 0.09
0.749832 ; 0.7518136 ; -6.096496E-05 ; -6.626127E-05 ; 2.011934E-06 ; 1213 ; Integral ; 0 ; 0 ; -0.125 ; -0.25 ; 0 ; -0.21 ; -0.73 ; 0.72 ; 0.09
0.904906 ; 0.0006008072 ; -1.827129E-05 ; 2.916889E-05 ; 2.212923E-06 ; 1213 ; Bayesiano ; 0 ; 0 ; -0.125 ; -0.25 ; 1 ; -0.1173627 ; 0.1912002 ; 0.1704537 ; 0.09
0.5663556 ; 0.5421997 ; 6.958082E-05 ; -5.153596E-05 ; 2.004411E-06 ; 1031 ; Integral ; 0 ; 0 ; 0 ; -0.25 ; 0 ; 0.61 ; -0.135 ; 0.995 ; 0.09
0.9586169 ; 0.417121 ; 7.187035E-05 ; -0.0001224812 ; 2.413267E-06 ; 1031 ; Bayesiano ; 0 ; 0 ; 0 ; -0.25 ; 1 ; 0.1742561 ; -0.1034815 ; -0.03570873 ; 0.09
0.04741864 ; 0.04793134 ; 6.148431E-05 ; -6.878949E-05 ; 2.000046E-06 ; 1185 ; Integral ; 0 ; 0 ; 0.125 ; -0.25 ; 0 ; -0.14 ; 0.235 ; 0.9149999 ; 0.09
0.8412319 ; 0.1809964 ; 0.0001978128 ; 1.413964E-05 ; 2.168411E-06 ; 1185 ; Bayesiano ; 0 ; 0 ; 0.125 ; -0.25 ; 1 ; -0.1192226 ; 0.1997671 ; 0.1970545 ; 0.09
0.7308164 ; 0.7118433 ; 0.0001226638 ; -4.950864E-05 ; 2.311957E-06 ; 1244 ; Integral ; 0 ; 0 ; 0.25 ; -0.25 ; 0 ; -0.29 ; 0.215 ; 0.42 ; 0.09
0.9609743 ; 0.2266109 ; 0.0002286076 ; -1.634751E-05 ; 2.077538E-06 ; 1244 ; Bayesiano ; 0 ; 0 ; 0.25 ; -0.25 ; 1 ; -0.147875 ; 0.1447316 ; 0.19682 ; 0.09
0.7864656 ; 0.7857128 ; 0.0001690794 ; -1.500335E-05 ; 2.02152E-06 ; 1162 ; Integral ; 0 ; 0 ; 0.25 ; -0.125 ; 0 ; -0.09000005 ; -0.07000003 ; 0.8799999 ; 0.09
0.9563872 ; 0.6879825 ; 0.0001327987 ; -5.109638E-05 ; 2.304011E-06 ; 1162 ; Bayesiano ; 0 ; 0 ; 0.25 ; -0.125 ; 1 ; -0.1745441 ; 0.1408073 ; 0.1324728 ; 0.09
0.5864516 ; 0.5883315 ; 0.0001417114 ; 1.780956E-05 ; 2.021233E-06 ; 1119 ; Integral ; 0 ; 0 ; 0.125 ; -0.125 ; 0 ; -0.22 ; 0.2 ; 0.99 ; 0.09
0.8518358 ; -0.0005431159 ; 6.122383E-05 ; -2.415191E-07 ; 2.250957E-06 ; 1119 ; Bayesiano ; 0 ; 0 ; 0.125 ; -0.125 ; 1 ; -0.1269593 ; 0.07513414 ; -0.1260774 ; 0.09
0.00193378 ; -0.0001863058 ; -2.403718E-08 ; 8.041357E-06 ; 1.99996E-06 ; 1043 ; Integral ; 0 ; 0 ; 0 ; -0.125 ; 0 ; 0.08499996 ; 0.195 ; 0.125 ; 0.09
0.9951153 ; 0.200178 ; 0.0001007945 ; 3.960896E-05 ; 2.547616E-06 ; 1043 ; Bayesiano ; 0 ; 0 ; 0 ; -0.125 ; 1 ; 0.03766543 ; -0.1711705 ; 0.06368365 ; 0.09
0.8665351 ; 0.8663642 ; -2.93364E-05 ; -2.937179E-05 ; 2.004156E-06 ; 1157 ; Integral ; 0 ; 0 ; -0.125 ; -0.125 ; 0 ; -0.345 ; -0.415 ; 0.3 ; 0.09
0.997665 ; 0.0866128 ; -6.124451E-05 ; -6.12478E-05 ; 2.229362E-06 ; 1157 ; Bayesiano ; 0 ; 0 ; -0.125 ; -0.125 ; 1 ; -0.1892706 ; -0.07470743 ; 0.01772145 ; 0.09
0.005873292 ; 0.005162954 ; -0.0001209749 ; -6.205951E-05 ; 2.081838E-06 ; 1135 ; Integral ; 0 ; 0 ; -0.25 ; -0.125 ; 0 ; -0.99 ; 0.525 ; 0.945 ; 0.09
0.9213239 ; 0.623641 ; -0.0001007321 ; 6.002211E-06 ; 2.483246E-06 ; 1135 ; Bayesiano ; 0 ; 0 ; -0.25 ; -0.125 ; 1 ; 0.083414 ; -0.1901376 ; 0.1921726 ; 0.09
0.4059211 ; 0.4071174 ; -7.869924E-05 ; 4.35309E-05 ; 2.260665E-06 ; 1154 ; Integral ; 0 ; 0 ; -0.25 ; 0 ; 0 ; -0.85 ; -0.235 ; 0.18 ; 0.09
0.8296012 ; 0.3562602 ; -0.0001225435 ; 0.0001296235 ; 2.316175E-06 ; 1154 ; Bayesiano ; 0 ; 0 ; -0.25 ; 0 ; 1 ; 0.1971233 ; -0.1298933 ; 0.1351545 ; 0.09
0.02874251 ; 0.02583012 ; -6.06882E-05 ; 5.568487E-05 ; 2.057743E-06 ; 1305 ; Integral ; 0 ; 0 ; -0.125 ; 0 ; 0 ; -0.61 ; -0.405 ; 0.455 ; 0.09
0.9854856 ; 0.003875568 ; -6.122069E-05 ; -1.023025E-08 ; 2.132512E-06 ; 1305 ; Bayesiano ; 0 ; 0 ; -0.125 ; 0 ; 1 ; -0.1496148 ; 0.05214906 ; 0.04986726 ; 0.09
0.001942919 ; 0.001772017 ; -1.050811E-06 ; 3.199272E-06 ; 2.172982E-06 ; 1083 ; Integral ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.7799999 ; -0.205 ; 0.82 ; 0.09
0.9956253 ; 0.5552193 ; 9.413846E-05 ; 9.407807E-05 ; 2.462424E-06 ; 1083 ; Bayesiano ; 0 ; 0 ; 0 ; 0 ; 1 ; 0.0348547 ; -0.009333967 ; 0.108792 ; 0.09
0.001994557 ; 0.001623048 ; 6.149388E-05 ; 5.415171E-08 ; 2.000164E-06 ; 1322 ; Integral ; 0 ; 0 ; 0.125 ; 0 ; 0 ; -0.18 ; -0.04000004 ; 0.83 ; 0.09
0.9531613 ; 0.001714601 ; 6.369679E-05 ; 2.416112E-06 ; 2.190865E-06 ; 1322 ; Bayesiano ; 0 ; 0 ; 0.125 ; 0 ; 1 ; -0.07340913 ; 0.1814329 ; 0.07376244 ; 0.09
0.3837927 ; 0.3869382 ; 0.0001055018 ; -1.790063E-05 ; 2.21574E-06 ; 1080 ; Integral ; 0 ; 0 ; 0.25 ; 0 ; 0 ; -0.395 ; 0.5049999 ; 0.65 ; 0.09
0.9511154 ; 0.04176924 ; 0.0001391547 ; 1.660342E-05 ; 2.418807E-06 ; 1080 ; Bayesiano ; 0 ; 0 ; 0.25 ; 0 ; 1 ; -0.06924126 ; 0.07176005 ; 0.1502634 ; 0.09
0.8000914 ; 0.8013893 ; 0.0001230061 ; 6.183735E-05 ; 2.057721E-06 ; 1107 ; Integral ; 0 ; 0 ; 0.25 ; 0.125 ; 0 ; -0.3100001 ; -0.36 ; 1 ; 0.09
