Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.3728111 ; 0.3705894 ; -0.0001225423 ; -0.0001429808 ; 2.197232E-06 ; 1095 ; Integral ; 0 ; 0 ; -0.25 ; -0.25 ; 0 ; 0.07499993 ; -0.24 ; 0.345 ; 0.07
0.8018595 ; 0.642349 ; -0.0001225207 ; -0.00012253 ; 2.376834E-06 ; 1095 ; Bayesiano ; 0 ; 0 ; -0.25 ; -0.25 ; 1 ; 0.1284328 ; 0.1863004 ; 0.09845806 ; 0.07
0.4119563 ; 0.4136329 ; 1.040406E-05 ; -5.045369E-05 ; 2.000619E-06 ; 1190 ; Integral ; 0 ; 0 ; -0.125 ; -0.25 ; 0 ; -0.08000004 ; -0.56 ; 0.355 ; 0.07
0.7753282 ; 0.02694208 ; -6.122715E-05 ; -6.836749E-05 ; 2.193523E-06 ; 1190 ; Bayesiano ; 0 ; 0 ; -0.125 ; -0.25 ; 1 ; -0.07620302 ; 0.1363071 ; 0.1834371 ; 0.07
0.3731737 ; 0.3716356 ; -1.54839E-07 ; -1.819794E-05 ; 2.094929E-06 ; 1131 ; Integral ; 0 ; 0 ; 0 ; -0.25 ; 0 ; 0.16 ; 0.29 ; 0.555 ; 0.07
0.9794714 ; 0.03973588 ; -3.326662E-09 ; -0.000122491 ; 2.474144E-06 ; 1131 ; Bayesiano ; 0 ; 0 ; 0 ; -0.25 ; 1 ; -0.05242276 ; 0.1422578 ; -0.03884954 ; 0.07
0.9260365 ; 0.928018 ; 0.0001337975 ; -0.0001179201 ; 2.032412E-06 ; 1113 ; Integral ; 0 ; 0 ; 0.125 ; -0.25 ; 0 ; -0.17 ; 0.155 ; 0.995 ; 0.07
0.7951012 ; 0.1565771 ; 0.0001212649 ; -6.24793E-05 ; 2.419777E-06 ; 1113 ; Bayesiano ; 0 ; 0 ; 0.125 ; -0.25 ; 1 ; -0.02249743 ; 0.1982208 ; 0.1478128 ; 0.07
0.9890788 ; 0.992326 ; 0.0001736235 ; -7.237314E-05 ; 2.00072E-06 ; 950 ; Integral ; 0 ; 0 ; 0.25 ; -0.25 ; 0 ; -0.25 ; 0.105 ; 0.985 ; 0.07
0.8832524 ; 0.5528222 ; 0.0001302018 ; -0.0001147997 ; 2.458632E-06 ; 950 ; Bayesiano ; 0 ; 0 ; 0.25 ; -0.25 ; 1 ; -0.1794845 ; 0.1782964 ; -0.01280349 ; 0.07
0.960116 ; 0.9606287 ; 0.0001659693 ; -1.852084E-05 ; 2.019256E-06 ; 1200 ; Integral ; 0 ; 0 ; 0.25 ; -0.125 ; 0 ; -0.49 ; -0.04000004 ; 0.92 ; 0.07
0.9339513 ; 0.6697785 ; 0.0001416278 ; -4.220093E-05 ; 2.37568E-06 ; 1200 ; Bayesiano ; 0 ; 0 ; 0.25 ; -0.125 ; 1 ; -0.1699497 ; 0.1194894 ; 0.1666996 ; 0.07
0.4331614 ; 0.4309397 ; 9.013125E-05 ; -3.21803E-05 ; 2.370618E-06 ; 1203 ; Integral ; 0 ; 0 ; 0.125 ; -0.125 ; 0 ; 0.25 ; -0.205 ; 0.01499996 ; 0.07
0.8034969 ; 0.006527476 ; 6.125662E-05 ; -6.12586E-05 ; 2.220882E-06 ; 1203 ; Bayesiano ; 0 ; 0 ; 0.125 ; -0.125 ; 1 ; -0.1286832 ; 0.1672362 ; 0.0316084 ; 0.07
0.2375993 ; 0.238694 ; 7.055033E-05 ; 9.615629E-06 ; 2.083062E-06 ; 949 ; Integral ; 0 ; 0 ; 0 ; -0.125 ; 0 ; 1 ; 0.37 ; 0.425 ; 0.07
0.9897784 ; 0.0003406202 ; -8.473479E-09 ; -6.119953E-05 ; 2.197114E-06 ; 949 ; Bayesiano ; 0 ; 0 ; 0 ; -0.125 ; 1 ; -0.02718014 ; 0.1621091 ; -0.1908082 ; 0.07
0.001964551 ; 0.001313307 ; -6.141553E-05 ; -1.95026E-05 ; 2.102475E-06 ; 1064 ; Integral ; 0 ; 0 ; -0.125 ; -0.125 ; 0 ; 0.5049999 ; 0.9299999 ; 0.115 ; 0.07
0.9955866 ; 0.0577662 ; 2.826354E-05 ; 2.825347E-05 ; 2.033688E-06 ; 1064 ; Bayesiano ; 0 ; 0 ; -0.125 ; -0.125 ; 1 ; 0.02096799 ; -0.1729287 ; 0.03590193 ; 0.07
0.1745445 ; 0.1751589 ; -3.119189E-05 ; -1.540198E-05 ; 2.000317E-06 ; 1115 ; Integral ; 0 ; 0 ; -0.25 ; -0.125 ; 0 ; -0.235 ; 0.12 ; 0.145 ; 0.07
0.9833949 ; 0.6702992 ; -0.0001716103 ; -6.124857E-05 ; 2.299416E-06 ; 1115 ; Bayesiano ; 0 ; 0 ; -0.25 ; -0.125 ; 1 ; 0.1679494 ; 0.01795739 ; -0.05018258 ; 0.07
0.28971 ; 0.2452961 ; -0.0001069663 ; 1.494788E-05 ; 2.094954E-06 ; 1094 ; Integral ; 0 ; 0 ; -0.25 ; 0 ; 0 ; -0.32 ; -0.005000015 ; 0.88 ; 0.07
0.7324012 ; 0.001370394 ; -7.944757E-05 ; 1.823907E-08 ; 2.364651E-06 ; 1094 ; Bayesiano ; 0 ; 0 ; -0.25 ; 0 ; 1 ; 0.1830441 ; -0.1626347 ; 0.06866958 ; 0.07
0.03752174 ; 0.03656561 ; -6.030266E-05 ; 9.474009E-07 ; 2.016327E-06 ; 1241 ; Integral ; 0 ; 0 ; -0.125 ; 0 ; 0 ; -1 ; -1 ; 0.425 ; 0.07
0.9809888 ; 0.02231676 ; 3.727192E-06 ; 6.497468E-05 ; 3.684272E-06 ; 1241 ; Bayesiano ; 0 ; 0 ; -0.125 ; 0 ; 1 ; -0.01923993 ; 0.1849047 ; 0.00760166 ; 0.07
0.9055611 ; 0.904605 ; 4.944051E-05 ; 4.027195E-05 ; 2.067748E-06 ; 1046 ; Integral ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.8 ; 0.4349999 ; 0.185 ; 0.07
0.9938555 ; 0.01188493 ; 4.341267E-05 ; 4.341816E-05 ; 2.157638E-06 ; 1046 ; Bayesiano ; 0 ; 0 ; 0 ; 0 ; 1 ; -0.1254483 ; -0.05111606 ; -0.04513778 ; 0.07
0.3422172 ; 0.3420463 ; 5.535641E-05 ; -5.129055E-06 ; 2.000129E-06 ; 1133 ; Integral ; 0 ; 0 ; 0.125 ; 0 ; 0 ; 0.785 ; 0.1799999 ; 0.7599999 ; 0.07
0.7318752 ; 0.2032309 ; 0.0001611244 ; 5.877953E-06 ; 2.34352E-06 ; 1133 ; Bayesiano ; 0 ; 0 ; 0.125 ; 0 ; 1 ; -0.05967273 ; 0.04422786 ; 0.1458657 ; 0.07
0.900529 ; 0.9023073 ; 0.000128591 ; 6.184318E-06 ; 2.064632E-06 ; 1043 ; Integral ; 0 ; 0 ; 0.25 ; 0 ; 0 ; -0.1800001 ; 0.07499996 ; 1 ; 0.07
0.987551 ; 0.3782592 ; 0.0001906069 ; -3.036452E-08 ; 2.211006E-06 ; 1043 ; Bayesiano ; 0 ; 0 ; 0.25 ; 0 ; 1 ; -0.1559077 ; 0.1087623 ; 0.1709768 ; 0.07
0.9822393 ; 0.9408302 ; 0.000182489 ; 0.0001207887 ; 2.031028E-06 ; 1151 ; Integral ; 0 ; 0 ; 0.25 ; 0.125 ; 0 ; -0.485 ; -0.265 ; 0.995 ; 0.07
0.9577655 ; 0.5776483 ; 0.0001535291 ; 6.128995E-05 ; 2.312073E-06 ; 1151 ; Bayesiano ; 0 ; 0 ; 0.25 ; 0.125 ; 1 ; -0.1728407 ; -0.1356554 ; 0.1169609 ; 0.07
0.9715236 ; 0.9722396 ; 0.0001125989 ; 0.0001125988 ; 2.015928E-06 ; 1247 ; Integral ; 0 ; 0 ; 0.125 ; 0.125 ; 0 ; -0.345 ; -0.345 ; 0.99 ; 0.07
0.9034741 ; 0.01051738 ; 6.399192E-05 ; 6.127042E-05 ; 2.282861E-06 ; 1247 ; Bayesiano ; 0 ; 0 ; 0.125 ; 0.125 ; 1 ; -0.1596599 ; -0.1060807 ; 0.1183761 ; 0.07
0.07819198 ; 0.0779801 ; 5.55357E-05 ; 0.0001159488 ; 2.218898E-06 ; 1136 ; Integral ; 0 ; 0 ; 0 ; 0.125 ; 0 ; -0.9400001 ; -0.295 ; 0.4799999 ; 0.07
0.733941 ; 0.6895751 ; 7.50837E-05 ; 0.0001363388 ; 2.42803E-06 ; 1136 ; Bayesiano ; 0 ; 0 ; 0 ; 0.125 ; 1 ; -0.02013024 ; -0.1374699 ; -0.1270946 ; 0.07
0.001952859 ; 0.0005163781 ; -6.127936E-05 ; 6.270657E-05 ; 2.018961E-06 ; 1103 ; Integral ; 0 ; 0 ; -0.125 ; 0.125 ; 0 ; 0.01999996 ; -1 ; 0.915 ; 0.07
0.7494426 ; 0.0007862445 ; -6.12488E-05 ; 6.124796E-05 ; 2.303417E-06 ; 1103 ; Bayesiano ; 0 ; 0 ; -0.125 ; 0.125 ; 1 ; 0.106401 ; -0.1809899 ; -0.006941541 ; 0.07
0.5536972 ; 0.5527411 ; -9.422954E-05 ; 8.981506E-05 ; 2.060457E-06 ; 1030 ; Integral ; 0 ; 0 ; -0.25 ; 0.125 ; 0 ; 0.2849999 ; 0.1049999 ; 1 ; 0.07
0.7257977 ; 0.4623442 ; -0.0001225397 ; 5.538939E-05 ; 2.392581E-06 ; 1030 ; Bayesiano ; 0 ; 0 ; -0.25 ; 0.125 ; 1 ; 0.1951292 ; -0.1671259 ; 0.1242733 ; 0.07
0.9863703 ; 0.9736655 ; -0.0001228926 ; 0.0001833327 ; 2.010638E-06 ; 1248 ; Integral ; 0 ; 0 ; -0.25 ; 0.25 ; 0 ; 0.215 ; -0.3300001 ; 0.995 ; 0.07
0.9717885 ; 0.5176029 ; -0.0001100031 ; 0.0001225138 ; 2.400628E-06 ; 1248 ; Bayesiano ; 0 ; 0 ; -0.25 ; 0.25 ; 1 ; 0.1927921 ; -0.1129655 ; 0.07527232 ; 0.07
0.9586698 ; 0.9591825 ; -2.727013E-05 ; 0.0001570532 ; 2.015192E-06 ; 1131 ; Integral ; 0 ; 0 ; -0.125 ; 0.25 ; 0 ; 0.06499996 ; -0.405 ; 0.99 ; 0.07
