Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.05216698 ; 0.09913221 ; -0.0001216363 ; -6.999088E-05 ; 2.064249E-06 ; 1138 ; Integral ; 0 ; 0 ; -0.25 ; -0.25 ; 0 ; -0.53 ; -0.2 ; 1 ; 0.06
0.773364 ; 0.6512607 ; -0.0001084354 ; -0.0001084598 ; 2.3805E-06 ; 1138 ; Bayesiano ; 0 ; 0 ; -0.25 ; -0.25 ; 1 ; 0.1140853 ; 0.1946448 ; 0.1850085 ; 0.06
0.4357807 ; 0.4368754 ; -4.478727E-05 ; -0.0001059743 ; 2.429153E-06 ; 1139 ; Integral ; 0 ; 0 ; -0.125 ; -0.25 ; 0 ; 0.3099999 ; -0.01500004 ; 0.08499996 ; 0.06
0.777841 ; 0.5007607 ; 3.66415E-05 ; -0.0001147991 ; 2.45981E-06 ; 1139 ; Bayesiano ; 0 ; 0 ; -0.125 ; -0.25 ; 1 ; 0.05484634 ; 0.1670145 ; 0.04751394 ; 0.06
0.9330319 ; 0.9320758 ; 1.306782E-05 ; -0.0001097728 ; 2.044734E-06 ; 1019 ; Integral ; 0 ; 0 ; 0 ; -0.25 ; 0 ; 0.02499995 ; 0.23 ; 0.99 ; 0.06
0.7675028 ; 0.003780724 ; 3.604683E-05 ; -8.650906E-05 ; 2.334064E-06 ; 1019 ; Bayesiano ; 0 ; 0 ; 0 ; -0.25 ; 1 ; -0.08346471 ; 0.1091096 ; 0.1775403 ; 0.06
0.9372157 ; 0.9383104 ; 0.0001131179 ; -7.094679E-05 ; 2.035918E-06 ; 1052 ; Integral ; 0 ; 0 ; 0.125 ; -0.25 ; 0 ; 0.03499996 ; -5.379319E-08 ; 0.985 ; 0.06
0.763207 ; 0.4145665 ; 4.22975E-05 ; -0.0001414441 ; 2.395892E-06 ; 1052 ; Bayesiano ; 0 ; 0 ; 0.125 ; -0.25 ; 1 ; 0.006728865 ; 0.1483805 ; 0.002390895 ; 0.06
0.9493805 ; 0.948526 ; 0.0001042383 ; -0.0001413952 ; 2.034231E-06 ; 1050 ; Integral ; 0 ; 0 ; 0.25 ; -0.25 ; 0 ; 0.105 ; 0.52 ; 0.77 ; 0.06
