"Instant0","-0.4","-0.4","0.00619664276018739","False","False","275244761.989264","2023-09-21-16-52-41-0989"
"","-0.3836734700948","-0.4","0.0110508035868406","False","False","275244762.301485","2023-09-21-16-52-42-0301",""
"","-0.3673469401896","-0.4","0.0128296427428722","False","False","275244762.603063","2023-09-21-16-52-42-0603",""
"","-0.3510204102844","-0.4","0.0158748030662537","False","False","275244762.903049","2023-09-21-16-52-42-0903",""
"","-0.3346938803792","-0.4","0.0142768574878573","False","False","275244763.225195","2023-09-21-16-52-43-0225",""
"","-0.318367350474","-0.4","0.0378541424870491","False","False","275244763.53148","2023-09-21-16-52-43-0531",""
"","-0.3020408205688","-0.4","0.0619138479232788","False","False","275244763.816466","2023-09-21-16-52-43-0816",""
"","-0.2857142906636","-0.4","0.076024055480957","False","False","275244764.122148","2023-09-21-16-52-44-0122",""
"","-0.2693877607584","-0.4","0.0945060029625893","False","False","275244764.445977","2023-09-21-16-52-44-0445",""
"","-0.2530612308532","-0.4","0.101078696548939","False","False","275244764.739737","2023-09-21-16-52-44-0739",""
"","-0.236734700948","-0.4","0.135841652750969","False","False","275244765.058608","2023-09-21-16-52-45-0058",""
"","-0.2204081710428","-0.4","0.151549801230431","False","False","275244765.38205","2023-09-21-16-52-45-0382",""
"","-0.2040816411376","-0.4","0.188061445951462","False","False","275244765.668127","2023-09-21-16-52-45-0668",""
"","-0.1877551112324","-0.4","0.205035895109177","False","False","275244765.952628","2023-09-21-16-52-45-0952",""
"","-0.1714285813272","-0.4","0.204463049769402","False","False","275244766.232386","2023-09-21-16-52-46-0232",""
"","-0.155102051422","-0.4","0.204161554574966","False","False","275244766.530854","2023-09-21-16-52-46-0530",""
"","-0.1387755215168","-0.4","0.203890204429626","False","False","275244766.849829","2023-09-21-16-52-46-0849",""
"","-0.1224489916116","-0.4","0.204915300011635","False","False","275244767.16352","2023-09-21-16-52-47-0163",""
"","-0.1061224617064","-0.4","0.183267593383789","False","False","275244767.463535","2023-09-21-16-52-47-0463",""
"","-0.0897959318011999","-0.4","0.118445098400116","False","False","275244767.755343","2023-09-21-16-52-47-0755",""
"","-0.0734694018959999","-0.4","0.0983049049973488","False","False","275244768.034316","2023-09-21-16-52-48-0034",""
"","-0.0571428719907999","-0.4","0.124384649097919","False","False","275244768.329805","2023-09-21-16-52-48-0329",""
"","-0.0408163420855999","-0.4","0.113892443478107","False","False","275244768.629464","2023-09-21-16-52-48-0629",""
"","-0.0244898121803999","-0.4","0.0727075561881065","False","False","275244768.938128","2023-09-21-16-52-48-0938",""
"","-0.00816328227519991","-0.4","0.129449844360352","False","False","275244769.256217","2023-09-21-16-52-49-0256",""
"","0.00816324763000009","-0.4","0.114585898816586","False","False","275244769.549839","2023-09-21-16-52-49-0549",""
"","0.0244897775352001","-0.4","0.114314556121826","False","False","275244769.860691","2023-09-21-16-52-49-0860",""
"","0.0408163074404001","-0.4","0.100475698709488","False","False","275244770.145681","2023-09-21-16-52-50-0145",""
"","0.0571428373456001","-0.4","0.0856117531657219","False","False","275244770.430996","2023-09-21-16-52-50-0430",""
"","0.0734693672508001","-0.4","0.081903301179409","False","False","275244770.727066","2023-09-21-16-52-50-0727",""
"","0.0897958971560001","-0.4","0.0543763563036919","False","False","275244771.034102","2023-09-21-16-52-51-0034",""
"","0.1061224270612","-0.4","0.0358642488718033","False","False","275244771.33006","2023-09-21-16-52-51-0330",""
"","0.1224489569664","-0.4","0.0315226428210735","False","False","275244771.621603","2023-09-21-16-52-51-0621",""
"","0.1387754868716","-0.4","0.0231711082160473","False","False","275244771.929421","2023-09-21-16-52-51-0929",""
"","0.1551020167768","-0.4","0.018497858196497","False","False","275244772.255546","2023-09-21-16-52-52-0255",""
"","0.171428546682","-0.4","0.0124075533822179","False","False","275244772.550159","2023-09-21-16-52-52-0550",""
"","0.1877550765872","-0.4","0.00782474968582392","False","False","275244772.845034","2023-09-21-16-52-52-0845",""
"","0.2040816064924","-0.4","0.0111111076548696","False","False","275244773.135414","2023-09-21-16-52-53-0135",""
"","0.2204081363976","-0.4","0.00496050016954541","False","False","275244773.444517","2023-09-21-16-52-53-0444",""
"","0.2367346663028","-0.4","0.00550319626927376","False","False","275244773.75735","2023-09-21-16-52-53-0757",""
"","0.253061196208","-0.4","0.0044479463249445","False","False","275244774.054791","2023-09-21-16-52-54-0054",""
"","0.2693877261132","-0.4","0.00393539248034358","False","False","275244774.345465","2023-09-21-16-52-54-0345",""
"","0.2857142560184","-0.4","0.00408614287152886","False","False","275244774.662948","2023-09-21-16-52-54-0662",""
"","0.3020407859236","-0.4","0.00456855352967978","False","False","275244774.968567","2023-09-21-16-52-54-0968",""
"","0.3183673158288","-0.4","0.00351330358535051","False","False","275244775.275818","2023-09-21-16-52-55-0275",""
"","0.334693845734","-0.4","0.00396555382758379","False","False","275244775.573897","2023-09-21-16-52-55-0573",""
"","0.3510203756392","-0.4","0.0041464464738965","False","False","275244775.868675","2023-09-21-16-52-55-0868",""
"","0.3673469055444","-0.4","0.00423689279705286","False","False","275244776.17119","2023-09-21-16-52-56-0171",""
"","0.3836734354496","-0.4","0.00366405374370515","False","False","275244776.454687","2023-09-21-16-52-56-0454",""
"","0.3999999653548","-0.4","0.00432735728099942","False","False","275244776.755287","2023-09-21-16-52-56-0755",""
"","0.3999999653548","-0.3836734700948","0.00381480366922915","False","False","275244777.069151","2023-09-21-16-52-57-0069",""
"","0.3836734354496","-0.3836734700948","0.00375450006686151","False","False","275244777.413453","2023-09-21-16-52-57-0413",""
"","0.3673469055444","-0.3836734700948","0.00378464255481958","False","False","275244777.715076","2023-09-21-16-52-57-0715",""
"","0.3510203756392","-0.3836734700948","0.00471930345520377","False","False","275244777.992355","2023-09-21-16-52-57-0992",""
"","0.334693845734","-0.3836734700948","0.00462885713204741","False","False","275244778.273514","2023-09-21-16-52-58-0273",""
"","0.3183673158288","-0.3836734700948","0.00375450006686151","False","False","275244778.571268","2023-09-21-16-52-58-0571",""
"","0.3020407859236","-0.3836734700948","0.00408614287152886","False","False","275244778.875031","2023-09-21-16-52-58-0875",""
"","0.2857142560184","-0.3836734700948","0.00405600015074015","False","False","275244779.161208","2023-09-21-16-52-59-0161",""
"","0.2693877261132","-0.3836734700948","0.00411630375310779","False","False","275244779.48109","2023-09-21-16-52-59-0481",""
"","0.253061196208","-0.3836734700948","0.00396555382758379","False","False","275244779.775033","2023-09-21-16-52-59-0775",""
"","0.2367346663028","-0.3836734700948","0.00459869625046849","False","False","275244780.067793","2023-09-21-16-53-00-0067",""
"","0.2204081363976","-0.3836734700948","0.00456855352967978","False","False","275244780.365191","2023-09-21-16-53-00-0365",""
"","0.2040816064924","-0.3836734700948","0.00438764272257686","False","False","275244780.654848","2023-09-21-16-53-00-0654",""
"","0.1877550765872","-0.3836734700948","0.00571424979716539","False","False","275244780.954422","2023-09-21-16-53-00-0954",""
"","0.171428546682","-0.3836734700948","0.00698055373504758","False","False","275244781.244748","2023-09-21-16-53-01-0244",""
"","0.1551020167768","-0.3836734700948","0.00667905388399959","False","False","275244781.535819","2023-09-21-16-53-01-0535",""
"","0.1387754868716","-0.3836734700948","0.0182566419243813","False","False","275244781.826426","2023-09-21-16-53-01-0826",""
"","0.1224489569664","-0.3836734700948","0.020548053085804","False","False","275244782.128245","2023-09-21-16-53-02-0128",""
"","0.1061224270612","-0.3836734700948","0.0250102505087852","False","False","275244782.42133","2023-09-21-16-53-02-0421",""
