-2.66378712654114; -3.71818542480469
-3.74896335601807; -2.95447134971619
-3.66313147544861; -3.47481465339661
-2.55118322372437; -2.97415447235107
-3.65269756317139; -2.47749876976013
-2.98879289627075; -3.3595335483551
-3.23806071281433; -3.47951078414917
-2.96509790420532; -3.92936229705811
-2.37172532081604; -2.84560632705688
-3.20505905151367; -3.69561386108398
-3.81977486610413; -2.58969569206238
-2.36763620376587; -2.9200587272644
-3.91170573234558; -2.57769083976746
-3.70447754859924; -2.18757438659668
-2.61482048034668; -2.96717262268066
-3.62724304199219; -3.91698002815247
-3.38360071182251; -2.83367943763733
-2.35786962509155; -3.99209022521973
-2.92855596542358; -2.38963103294373
-3.53082299232483; -3.4853572845459
-2.36763620376587; -2.9200587272644
