-2.18973565101624; -3.04794120788574
-3.15352821350098; -3.13736438751221
-3.88186120986938; -3.96114039421082
-3.24974822998047; -3.95257878303528
-3.60424900054932; -2.68178606033325
-2.06692004203796; -3.07542943954468
-2.54069352149963; -2.87936425209045
-3.7885410785675; -3.86219120025635
-2.12829446792603; -2.14693260192871
-2.47891139984131; -3.47595620155334
-3.08934903144836; -2.47515344619751
-3.20451307296753; -3.26785850524902
-2.39157247543335; -3.46254563331604
-2.42818999290466; -2.84077978134155
-3.06766366958618; -2.5675630569458
-3.34339714050293; -3.67499446868896
-3.72507333755493; -3.59816002845764
-2.08431339263916; -2.33146810531616
-3.58535623550415; -3.51131963729858
-3.5922966003418; -2.79406762123108
-2.12829446792603; -2.14693260192871
