-3.77895474433899; -2.49560785293579
-3.75865769386292; -2.41985893249512
-3.58325219154358; -2.37285923957825
-3.48540115356445; -2.31148481369019
-3.33029246330261; -2.34023404121399
-3.11610960960388; -2.30042147636414
-2.99796152114868; -2.16329836845398
-2.69516777992249; -2.02064323425293
-2.62867021560669; -2.15223503112793
-2.51052212715149; -2.01511168479919
-2.87981343269348; -2.02617502212524
-3.00538516044617; -2
-3.49282455444336; -2.14818668365479
-2.7560977935791; -2.04838037490845
-3.24724888801575; -2.11491799354553
-2.87888550758362; -2.06501483917236
-2.8863091468811; -2
-3.01280879974365; -2
-3.13188481330872; -2
-2.94770312309265; -2
-2.94027948379517; -2
-2.99467635154724; -2
-2.93699431419373; -2
-2.98828744888306; -2
-3.03526091575623; -2
-2.96959257125854; -2
-2.96320343017578; -2
-2.94450855255127; -2
-2.97734260559082; -2
-2.98373174667358; -2
-2.96833562850952; -2
-2.97859954833984; -2
-2.97090148925781; -2
-2.96315145492554; -2
-2.97379493713379; -2
-3.16849803924561; -3.61601567268372
-3.01956462860107; -3.5761091709137
-3.13796091079712; -3.50204992294312
-2.98902750015259; -3.4621434211731
-2.89929223060608; -3.3852071762085
-2.78089570999146; -3.4592661857605
-3.0486946105957; -3.49135398864746
-2.87016201019287; -3.46996212005615
-2.74988985061646; -3.27906012535095
-2.61505246162415; -3.13053584098816
-2.64418244361877; -3.04578065872192
-2.53119277954102; -2.83368992805481
-2.35994267463684; -2.79110932350159
-2.09026789665222; -2.49406051635742
-2.11939811706543; -2.40930557250977
-2; -2.04869031906128
-2; -2
-2; -2
-2; -2
-2; -2
-2; -2.02434515953064
-2; -2
-2; -2.01217246055603
-2; -2
-2; -2.0060863494873
-2; -2
-2; -2.00304317474365
-2.8342502117157; -3.15136122703552
-2.68715524673462; -3.11194729804993
-2.82073378562927; -3.10091733932495
-2.96782875061035; -3.14033126831055
-3.10816550254822; -3.15452313423157
-2.95431232452393; -3.0898871421814
-3.01434326171875; -3.05914998054504
-3.16143822669983; -3.09856390953064
-2.90590977668762; -3.10032892227173
-2.9524245262146; -3.0191478729248
-2.94472241401672; -2.95855617523193
-3.05315566062927; -2.91737723350525
-2.94272136688232; -3.05459094047546
-2.8731005191803; -2.95399713516235
-2.97903251647949; -3.03286170959473
-2.98103356361389; -2.9368269443512
-2.94672322273254; -2.86252117156982
-2.97095513343811; -2.9902765750885
-2.93464398384094; -3.01200580596924
-2.96943616867065; -2.95562171936035
-2.99566912651062; -2.98734211921692
-2.99718809127808; -3.02199721336365
-2.97637414932251; -2.97221541404724
-2.95166039466858; -2.97514986991882
-2.98466682434082; -2.98429417610168
-2.99008584022522; -2.96623301506042
-2.97573781013489; -2.98426580429077
-2.98403072357178; -2.99634432792664
-2.97828817367554; -2.97824764251709
-2.9693591594696; -2.97821927070618
-2.98083996772766; -2.98277544975281
-2.98339033126831; -2.97675752639771
-2.97765111923218; -2.9823887348175
-2.97509932518005; -2.97786092758179
-2.97940492630005; -2.9815468788147
-2.98004198074341; -2.97740578651428
-2.97892546653748; -2.97410678863525
-2.97928500175476; -2.97968673706055
-2.17573118209839; -2.71867370605469
-2; -2.66740989685059
-2.16282105445862; -2.67049169540405
-2.01291036605835; -2.71559190750122
-2; -2.7381420135498
-2; -2.68687844276428
-2; -2.7576105594635
-2; -2.80271100997925
-2; -2.85397458076477
-2; -2.93752264976501
-2; -3.00209164619446
-2; -3.1340663433075
-2; -3.13690328598022
-2; -2.88625907897949
-2; -3.05335521697998
-2; -2.92803311347961
-2; -3.01158118247986
-2; -2.94892001152039
-2; -3.01348876953125
-2; -2.95651435852051
-2; -2.90334296226501
-2; -2.97740435600281
-2; -2.98499846458435
-2; -3.00588870048523
-2; -2.96885776519775
-2; -2.96126365661621
-2; -2.97906494140625
-2; -2.96719741821289
-2; -2.97609806060791
-2; -2.98464441299438
-2; -2.9728045463562
-2.60538673400879; -2.35482883453369
-2.45098376274109; -2.31345677375793
-2.55392932891846; -2.16278767585754
-2.39952659606934; -2.12141561508179
-2.29659652709961; -2.00470900535584
-2.39954209327698; -2
-2.14220905303955; -2
-2; -2
-2; -2.00470900535584
-2; -2
-2; -2
-2; -2.00235462188721
-2; -2
-2; -2.0011773109436
-2; -2
-2; -2.0005886554718
-2.29840898513794; -2.20512127876282
-2.1950478553772; -2.17742586135864
-2.27286648750305; -2.10979557037354
-2.16950535774231; -2.08210015296936
-2.10505366325378; -2.02058959007263
-2.02723503112793; -2.08821964263916
-2; -2.07743167877197
-2; -2
-2; -2
-2; -2.05684208869934
-2; -2
-2; -2
-2; -2.02842116355896
-2; -2
-2; -2.01421046257019
-2; -2
-2; -2.00710535049438
-2.60284543037415; -2.15541791915894
-2.55922889709473; -2.14373111724854
-2.56048035621643; -2
-2.51686382293701; -2
-2.47387313842773; -2
-2.47512459754944; -2
-2.38851761817932; -2
-2.30253601074219; -2
-2.30128455162048; -2
-2.21436476707459; -2
-2.04302763938904; -2
-2; -2
-2; -2
-2; -2
-2.107182264328; -2
-2; -2
-2.05359125137329; -2
-2; -2
-2.02679562568665; -2
-2; -2
-2.01339769363403; -2
-3.99503445625305; -2.79770636558533
-3.89842057228088; -2.7718186378479
-3.98225045204163; -2.74999594688416
-3.91120457649231; -2.81952905654907
-3.87568163871765; -2.85429573059082
-3.97229528427124; -2.88018321990967
-4; -2.93436551094055
-3.8806471824646; -2.99095487594604
-4; -3.07102489471436
-4; -3.01443552970886
-4; -3.02617573738098
-4; -2.87777614593506
-4; -3.02271270751953
-4; -3.10278248786926
-4; -2.97646975517273
-4; -2.96819257736206
-4; -2.93022704124451
-4; -2.99338340759277
-4; -3.00166058540344
-4; -2.97655963897705
-4; -2.95964598655701
-4; -2.9849488735199
-4; -2.98503875732422
-4; -2.99342823028564
-4; -2.9807767868042
-4; -2.9892110824585
-4; -2.98288536071777
-4; -2.98710250854492
-4; -2.98393964767456
-4; -2.98384976387024
-2; -2
