Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.02327173 ; 0.0200642 ; -9.718246E-05 ; -9.577642E-05 ; 4.078309E-06 ; 474 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 0.12 ; -0.17 ; 0.08499997 ; 8E-06
0.5065668 ; 0.504424 ; -8.762664E-05 ; -0.0001446869 ; 2.039735E-06 ; 470 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 2 ; 0.0667351 ; -0.002205039 ; 0.008664498 ; 8E-06
0.689794 ; 0.6878035 ; -9.553907E-05 ; -9.101607E-05 ; 1.999979E-06 ; 1422 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 5 ; 0.3497011 ; -0.6561919 ; 0.02916066 ; 8E-06
0.0345073 ; 0.03115943 ; -4.975575E-05 ; -0.0001024693 ; 1.830209E-05 ; 480 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 0.01499997 ; 0.335 ; 0.28 ; 8E-06
0.02444676 ; 0.001611749 ; -4.333261E-05 ; -7.113845E-05 ; 7.719615E-06 ; 476 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 2 ; 0.08636228 ; -0.09482118 ; 0.1411076 ; 8E-06
0.3996643 ; 0.3987567 ; -4.73573E-05 ; -8.885706E-05 ; 4.154981E-06 ; 1440 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 5 ; -0.6154463 ; 0.7346684 ; -0.03746392 ; 8E-06
0.01617024 ; -0.001941536 ; -4.568243E-07 ; -9.372937E-05 ; 2.079351E-06 ; 445 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; 0.5599999 ; 0.49 ; 0.00499997 ; 8E-06
0.00433599 ; 0.002552676 ; -5.127138E-05 ; -0.0001111167 ; 1.129462E-05 ; 439 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 2 ; 0.1144231 ; 0.1172052 ; -0.1450497 ; 8E-06
0.08395215 ; 0.08383911 ; 5.379678E-07 ; -9.970753E-05 ; 1.3432E-05 ; 1335 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 5 ; -0.05296825 ; 0.1912493 ; 0.2036798 ; 8E-06
0.006302477 ; 0.003099291 ; 4.799045E-05 ; -9.429669E-05 ; 2.002531E-06 ; 470 ; Integral ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0 ; 0.04999996 ; 0.445 ; 0.009999969 ; 8E-06
0.1722296 ; -0.0002954532 ; 0.0001425901 ; -7.396471E-05 ; 7.584304E-06 ; 466 ; RandomSearch ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 2 ; -0.1029228 ; 0.01452623 ; 0.1217217 ; 8E-06
0.06189542 ; 0.06117077 ; 3.654683E-05 ; -6.87014E-05 ; 2.176283E-05 ; 1410 ; BigBung_BigCrunch ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 5 ; -0.5284141 ; 0.9908704 ; -0.2850424 ; 8E-06
0.3343565 ; 0.2151111 ; 9.461255E-05 ; -9.4047E-05 ; 2.343864E-06 ; 453 ; Integral ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 0 ; 0.32 ; 0.435 ; -3.052875E-08 ; 8E-06
0.9614049 ; 0.00138973 ; 6.241029E-05 ; 5.676691E-06 ; 9.673403E-06 ; 447 ; RandomSearch ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 2 ; -0.1496856 ; 0.04530229 ; -0.121764 ; 8E-06
0.4359502 ; 0.4362055 ; 9.169809E-05 ; -8.888113E-05 ; 2.376693E-06 ; 1359 ; BigBung_BigCrunch ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 5 ; -0.7078016 ; -0.7768264 ; 0.03893949 ; 8E-06
0.01692767 ; 0.01135063 ; 9.446238E-05 ; -4.435318E-05 ; 1.770757E-05 ; 581 ; Integral ; 0 ; 0 ; 0.200000005960464 ; -0.0999999985098839 ; 0 ; 0.07999996 ; 0.185 ; -0.23 ; 8E-06
0.01996419 ; 0.02023104 ; 9.441396E-05 ; -4.612268E-05 ; 1.162272E-05 ; 580 ; RandomSearch ; 0 ; 0 ; 0.200000005960464 ; -0.0999999985098839 ; 2 ; 0.00371264 ; 0.1405198 ; -0.1408093 ; 8E-06
0.1664312 ; 0.1673019 ; 9.405823E-05 ; -4.382233E-05 ; 2.13977E-06 ; 1743 ; BigBung_BigCrunch ; 0 ; 0 ; 0.200000005960464 ; -0.0999999985098839 ; 5 ; 0.3723377 ; -0.9068851 ; 0.01429187 ; 8E-06
0.06811545 ; 0.06326651 ; 5.228566E-05 ; -4.775817E-05 ; 1.455405E-05 ; 538 ; Integral ; 0 ; 0 ; 0.100000004470348 ; -0.0999999985098839 ; 0 ; -0.33 ; -0.125 ; 0.23 ; 8E-06
0.3920519 ; 0.0005595379 ; -2.006326E-05 ; -4.791313E-05 ; 2.159379E-06 ; 533 ; RandomSearch ; 0 ; 0 ; 0.100000004470348 ; -0.0999999985098839 ; 2 ; 0.1375646 ; -0.1202007 ; 0.01600564 ; 8E-06
0.1361518 ; 0.1369539 ; 4.863904E-05 ; -3.78272E-05 ; 7.606107E-06 ; 1614 ; BigBung_BigCrunch ; 0 ; 0 ; 0.100000004470348 ; -0.0999999985098839 ; 5 ; -1 ; -1 ; 0.1317448 ; 8E-06
0.001958366 ; -0.001128222 ; -1.46813E-05 ; -4.681145E-05 ; 3.230324E-05 ; 523 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.0999999985098839 ; 0 ; 0.6299999 ; -0.17 ; 0.4899999 ; 8E-06
0.2165765 ; 0.001184762 ; -3.330131E-05 ; -4.887014E-05 ; 4.195937E-06 ; 517 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.0999999985098839 ; 2 ; 0.08390193 ; 0.08822455 ; 0.09226379 ; 8E-06
