Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.02529415 ; 0.008285648 ; -9.711947E-05 ; -9.61492E-05 ; 3.782176E-06 ; 510 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 0.13 ; -0.115 ; 0.07999997 ; 9E-06
0.06642279 ; 0.0005338495 ; -9.493566E-05 ; -0.0001821265 ; 7.96054E-06 ; 506 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 2 ; 0.00636436 ; 0.06620498 ; -0.08987138 ; 9E-06
0.7154977 ; 0.7131374 ; -9.152813E-05 ; -9.371999E-05 ; 2.004464E-06 ; 1530 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 5 ; -0.6189026 ; 0.5896233 ; 0.02981925 ; 9E-06
0.001762154 ; 0.0008795996 ; -4.112433E-05 ; -9.467551E-05 ; 2.768332E-05 ; 457 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 0.22 ; -0.12 ; -0.385 ; 9E-06
0.1293482 ; 0.1305254 ; -7.355907E-05 ; -9.374593E-05 ; 1.16008E-05 ; 455 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 2 ; -0.1181425 ; 0.07155732 ; -0.1499837 ; 9E-06
0.1403902 ; 0.141034 ; -4.857552E-05 ; -9.116866E-05 ; 3.304177E-06 ; 1371 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 5 ; 0.4827543 ; 0.8849974 ; 0.05353349 ; 9E-06
0.02607607 ; 0.01364821 ; -1.16175E-05 ; -0.0001057156 ; 2.369095E-05 ; 454 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; 0.66 ; 0.48 ; 0.355 ; 9E-06
0.02848075 ; 0.0008136456 ; 5.024267E-06 ; -6.659278E-05 ; 1.054066E-05 ; 450 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 2 ; 0.1270005 ; -0.1387166 ; -0.136308 ; 9E-06
0.1379695 ; 0.1384935 ; 9.253824E-07 ; -9.905502E-05 ; 1.230121E-05 ; 1362 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 5 ; -0.09877087 ; 0.7784039 ; 0.1870683 ; 9E-06
