Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.01414186 ; 0.01327435 ; -9.751008E-05 ; -9.571789E-05 ; 4.691944E-06 ; 516 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 0.245 ; -0.18 ; 0.09499997 ; 4E-06
0.3900454 ; 0.001611702 ; -0.0001392401 ; -8.313097E-05 ; 9.301601E-06 ; 509 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 2 ; -0.04857699 ; 0.04090385 ; -0.1088703 ; 4E-06
0.7098544 ; 0.7086078 ; -9.45581E-05 ; -9.063193E-05 ; 2.000734E-06 ; 1548 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 5 ; 0.4987524 ; -0.6815843 ; 0.03009638 ; 4E-06
0.01123709 ; 0.00535496 ; -4.708207E-05 ; -9.942935E-05 ; 1.28869E-05 ; 548 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; -0.185 ; 0.16 ; 0.2 ; 4E-06
0.4101899 ; 0.001324783 ; -4.798708E-05 ; -0.000132119 ; 2.074184E-06 ; 544 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 2 ; -0.07498574 ; -0.09750421 ; 0.01432035 ; 4E-06
0.2379742 ; 0.2398913 ; -4.7389E-05 ; -8.884585E-05 ; 6.20942E-06 ; 1644 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 5 ; -0.8982473 ; 0.642217 ; -0.06991909 ; 4E-06
0.01584019 ; -0.0003895225 ; -4.679679E-07 ; -9.374918E-05 ; 2.199266E-06 ; 457 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; 0.675 ; 0.4699999 ; -3.075227E-08 ; 4E-06
0.1226557 ; 0.1200196 ; 6.12655E-09 ; -3.465957E-05 ; 2.00008E-06 ; 453 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 2 ; -0.002750817 ; 0.1198272 ; 0.02430103 ; 4E-06
0.1192185 ; 0.1175086 ; 1.482836E-06 ; -0.000100638 ; 1.371383E-05 ; 1371 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 5 ; -0.1443921 ; 0.6378998 ; 0.2078091 ; 4E-06
