Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.03497898 ; 0.0009961724 ; -9.696408E-05 ; -9.615248E-05 ; 3.23967E-06 ; 456 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 0.155 ; -0.105 ; 0.06999996 ; 7E-06
0.09967218 ; 0.0001960283 ; -6.648395E-05 ; -8.209494E-05 ; 5.73156E-06 ; 453 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 2 ; 0.05316638 ; -0.0858645 ; -0.06730948 ; 7E-06
0.564888 ; 0.5622007 ; -9.621074E-05 ; -9.076251E-05 ; 2.006111E-06 ; 1368 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 5 ; 0.1136857 ; 0.8186567 ; 0.0269999 ; 7E-06
0.00967774 ; 0.004749276 ; -4.683807E-05 ; -9.50487E-05 ; 2.247635E-06 ; 459 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 0.515 ; 0.295 ; -2.726913E-08 ; 7E-06
0.3464056 ; 0.001089232 ; -3.156067E-05 ; -7.410937E-05 ; 2.621636E-06 ; 455 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 2 ; -0.08658108 ; 0.108689 ; 0.05095087 ; 7E-06
0.0908831 ; 0.09017295 ; -5.73406E-05 ; -0.0001017651 ; 1.696147E-05 ; 1377 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 5 ; 1 ; 0.3074716 ; 0.2602039 ; 7E-06
0.01307874 ; 0.01564226 ; -5.729869E-07 ; -9.399524E-05 ; 2.008922E-06 ; 480 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; 0.465 ; 0.5 ; 0.01499997 ; 7E-06
0.05520922 ; 0.0003265169 ; 1.340883E-07 ; -0.0001226298 ; 2.191153E-06 ; 476 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 2 ; -0.07179544 ; 0.05248843 ; 0.03668634 ; 7E-06
0.0413109 ; 0.03996549 ; -1.284952E-05 ; -0.0001126441 ; 3.902526E-05 ; 1440 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 5 ; -0.3943043 ; -0.9966751 ; -0.5510558 ; 7E-06
