Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.02365592 ; -0.001217378 ; -9.696903E-05 ; -9.546238E-05 ; 5.030186E-06 ; 510 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; -2.995133E-08 ; -0.21 ; 0.09999998 ; 2E-06
0.443054 ; -0.00187317 ; -0.0001839524 ; -0.0001331984 ; 6.119858E-06 ; 508 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 2 ; 0.1498011 ; -0.04328207 ; 0.1069656 ; 2E-06
0.07077353 ; 0.06693408 ; -7.473562E-05 ; -8.074426E-05 ; 1.380364E-05 ; 1530 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 5 ; 1 ; 0.7699507 ; -0.1861348 ; 2E-06
0.1595343 ; 0.147552 ; -4.882286E-05 ; -9.098228E-05 ; 8.533546E-06 ; 479 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; -0.325 ; 0.405 ; -0.105 ; 2E-06
0.3449397 ; 0.0005512211 ; -1.857561E-05 ; -9.465701E-05 ; 6.705172E-06 ; 472 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 2 ; 0.08875065 ; 0.09225357 ; -0.07608298 ; 2E-06
0.06727468 ; 0.06785259 ; -4.736437E-05 ; -8.959006E-05 ; 4.347336E-06 ; 1437 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 5 ; 0.1486006 ; 0.6781812 ; -0.04062746 ; 2E-06
0.1589811 ; 0.160861 ; 8.143905E-08 ; -9.908467E-05 ; 1.046516E-05 ; 486 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; -0.01000002 ; 0.53 ; 0.16 ; 2E-06
0.009693723 ; 0.0008339619 ; 7.532889E-06 ; -8.575628E-05 ; 1.103222E-05 ; 480 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 2 ; 0.1097573 ; -0.04040816 ; -0.1394394 ; 2E-06
0.03153264 ; 0.02945074 ; 2.71505E-06 ; -9.412998E-05 ; 6.321671E-06 ; 1458 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 5 ; 0.9867151 ; -0.5785818 ; -0.07307702 ; 2E-06
0.007164978 ; 0.009136161 ; 4.805715E-05 ; -9.400604E-05 ; 2.048835E-06 ; 504 ; Integral ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0 ; -0.115 ; 0.4999999 ; 0.01499997 ; 2E-06
0.04756159 ; 0.002069192 ; -4.549936E-06 ; -9.770498E-05 ; 7.948873E-06 ; 495 ; RandomSearch ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 2 ; 0.1212997 ; 0.09056271 ; 0.1229059 ; 2E-06
0.02601316 ; 0.0195458 ; 5.364609E-05 ; -8.760911E-05 ; 2.74913E-05 ; 1512 ; BigBung_BigCrunch ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 5 ; 0.3842208 ; 0.1912362 ; -0.3889234 ; 2E-06
0.2619785 ; 0.2257395 ; 9.45581E-05 ; -9.606828E-05 ; 2.008958E-06 ; 459 ; Integral ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 0 ; 0.315 ; 0.05499997 ; 0.01499997 ; 2E-06
0.1931409 ; 0.000574111 ; 0.0001261189 ; -9.306488E-05 ; 3.714341E-06 ; 454 ; RandomSearch ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 2 ; 0.1221775 ; 0.02602168 ; 0.07053155 ; 2E-06
0.3620833 ; 0.3590513 ; 9.494308E-05 ; -9.534604E-05 ; 2.000957E-06 ; 1377 ; BigBung_BigCrunch ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 5 ; 0.2626813 ; 0.3306402 ; 0.01867403 ; 2E-06
0.02638134 ; 0.02571973 ; 9.444782E-05 ; -4.531345E-05 ; 6.867167E-06 ; 540 ; Integral ; 0 ; 0 ; 0.200000005960464 ; -0.0999999985098839 ; 0 ; -0.125 ; 0.42 ; -0.07000004 ; 2E-06
0.02111573 ; 0.001883338 ; 7.783765E-05 ; -4.837108E-05 ; 2.767925E-06 ; 536 ; RandomSearch ; 0 ; 0 ; 0.200000005960464 ; -0.0999999985098839 ; 2 ; 0.09040069 ; 0.07173986 ; 0.04447061 ; 2E-06
0.02110094 ; 0.01979282 ; 0.0001029263 ; -2.934927E-05 ; 4.394867E-05 ; 1620 ; BigBung_BigCrunch ; 0 ; 0 ; 0.200000005960464 ; -0.0999999985098839 ; 5 ; 0.02918805 ; -0.6952618 ; 0.6656473 ; 2E-06
0.01382348 ; 0.01019155 ; 4.679914E-05 ; -4.077266E-05 ; 1.393509E-05 ; 557 ; Integral ; 0 ; 0 ; 0.100000004470348 ; -0.0999999985098839 ; 0 ; -0.03000003 ; 0.54 ; -0.175 ; 2E-06
