Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.0839924 ; 0.07794255 ; -9.461617E-05 ; -9.108744E-05 ; 1.18361E-05 ; 501 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; -0.02000003 ; 0.32 ; -0.14 ; 6E-06
0.267152 ; 0.2677678 ; -9.646174E-05 ; -0.000113781 ; 2.030515E-06 ; 498 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 2 ; 0.08553412 ; 0.04263195 ; 0.0426485 ; 6E-06
0.1847917 ; 0.185709 ; -9.562383E-05 ; -8.982109E-05 ; 2.571681E-06 ; 1503 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 5 ; -0.1705487 ; -0.7788616 ; 0.005828376 ; 6E-06
0.05766192 ; 0.0561135 ; -3.764484E-05 ; -8.832775E-05 ; 1.724535E-05 ; 481 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 0.61 ; 0.335 ; -0.23 ; 6E-06
0.00198207 ; 0.000984467 ; -0.000108149 ; -7.511745E-05 ; 8.171028E-06 ; 477 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 2 ; -0.1441763 ; 0.1145042 ; 0.1373036 ; 6E-06
0.4817722 ; 0.4791402 ; -4.811295E-05 ; -8.981024E-05 ; 2.020321E-06 ; 1443 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 5 ; 0.2145178 ; 0.8553815 ; 0.01952637 ; 6E-06
0.03354394 ; -0.00124221 ; -1.008742E-05 ; -0.0001036292 ; 1.922803E-05 ; 444 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; 0.6849999 ; 0.4949999 ; 0.29 ; 6E-06
0.004556938 ; 0.004438052 ; 3.947263E-05 ; -5.497987E-05 ; 2.079691E-06 ; 437 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 2 ; 0.05819463 ; 0.07737366 ; 0.02094112 ; 6E-06
0.07803942 ; 0.07792743 ; 1.430993E-05 ; -9.474681E-05 ; 2.16104E-05 ; 1332 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 5 ; 0.9711545 ; -0.1129915 ; -0.2915142 ; 6E-06
0.004540313 ; 0.002416787 ; 4.802963E-05 ; -9.453767E-05 ; 2.002492E-06 ; 517 ; Integral ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0 ; -0.005000032 ; 0.415 ; 0.009999966 ; 6E-06
0.09650502 ; -0.0004406002 ; 5.619498E-05 ; -3.244009E-05 ; 8.506086E-06 ; 512 ; RandomSearch ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 2 ; -0.03530879 ; 0.0192224 ; 0.1441224 ; 6E-06
0.07016002 ; 0.07099345 ; 5.324212E-05 ; -8.773126E-05 ; 2.016813E-05 ; 1551 ; BigBung_BigCrunch ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 5 ; -0.2808462 ; -0.5696347 ; 0.3001771 ; 6E-06
0.2667859 ; 0.2321798 ; 9.456261E-05 ; -9.605983E-05 ; 2.008931E-06 ; 460 ; Integral ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 0 ; 0.315 ; 0.06999997 ; 0.01499997 ; 6E-06
