Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.001995861 ; 0.001531699 ; -9.368252E-05 ; -9.428568E-05 ; 2.869914E-05 ; 593 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; -0.07000004 ; -0.1 ; -0.385 ; 1E-05
0.08350228 ; 0.01621104 ; -3.110772E-05 ; -0.0001071492 ; 8.801318E-06 ; 588 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 2 ; -0.003464394 ; 0.1403887 ; 0.1390977 ; 1E-05
0.1794486 ; 0.1783916 ; -9.459887E-05 ; -8.928704E-05 ; 2.477367E-06 ; 1779 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 5 ; -0.3190878 ; -0.7333714 ; 0.05050453 ; 1E-05
0.04240636 ; 0.04028674 ; -4.713196E-05 ; -9.645852E-05 ; 2.879056E-06 ; 519 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; -0.3 ; 0.05499997 ; 0.04499997 ; 1E-05
0.01661157 ; -0.0007251368 ; -8.625608E-05 ; -9.640591E-05 ; 4.105118E-06 ; 514 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 2 ; -0.1481227 ; -0.07078639 ; 0.07954129 ; 1E-05
0.09649613 ; 0.09415788 ; -4.417144E-05 ; -9.408313E-05 ; 2.032442E-06 ; 1557 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 5 ; 1 ; -0.4177324 ; 0.009636989 ; 1E-05
0.03047774 ; 0.02744049 ; -1.039312E-05 ; -0.0001040912 ; 2.025939E-05 ; 440 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; 0.675 ; 0.485 ; 0.305 ; 1E-05
0.05247701 ; 0.05226784 ; -3.328789E-07 ; -0.0001532104 ; 2.045672E-06 ; 438 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 2 ; 0.1465471 ; -0.08410087 ; 0.04080416 ; 1E-05
0.05185378 ; 0.05162738 ; 1.377659E-05 ; -9.410428E-05 ; 2.244466E-05 ; 1320 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 5 ; 0.8811969 ; -0.07299572 ; -0.303685 ; 1E-05
