Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.04568799 ; 0.03915146 ; -9.467311E-05 ; -9.11221E-05 ; 1.969086E-05 ; 513 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; -0.1 ; 0.145 ; -0.255 ; 1.3E-05
0.2696429 ; 0.001463595 ; -0.0002050329 ; -6.711912E-05 ; 2.039463E-06 ; 509 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 2 ; -0.02395334 ; -0.1009062 ; 0.0188152 ; 1.3E-05
0.6179893 ; 0.6169681 ; -9.57802E-05 ; -8.97736E-05 ; 2.001049E-06 ; 1539 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 5 ; 0.2928615 ; -0.7401883 ; 0.02833046 ; 1.3E-05
0.002137049 ; 0.0005193027 ; -4.67723E-05 ; -9.413595E-05 ; 5.534707E-06 ; 517 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 0.22 ; 0.215 ; -0.06000003 ; 1.3E-05
0.2208996 ; 0.04947133 ; -0.000114738 ; -8.560707E-05 ; 1.228139E-05 ; 507 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 2 ; -0.09107567 ; -0.08143879 ; -0.1447802 ; 1.3E-05
0.1093957 ; 0.1090003 ; -4.908341E-05 ; -9.052172E-05 ; 4.253801E-06 ; 1551 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 5 ; 0.4259349 ; 0.986286 ; 0.06986602 ; 1.3E-05
0.01571408 ; 0.01349237 ; -6.266635E-07 ; -9.381562E-05 ; 2.006071E-06 ; 458 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; 0.5749999 ; 0.4999999 ; 0.009999966 ; 1.3E-05
0.01191569 ; 0.01103265 ; 2.961297E-05 ; -7.132382E-05 ; 4.637419E-06 ; 456 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 2 ; 0.08390193 ; 0.08822455 ; 0.09226379 ; 1.3E-05
0.07287846 ; 0.07230308 ; 1.77989E-06 ; -9.955488E-05 ; 1.288309E-05 ; 1374 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 5 ; -0.185008 ; 0.1933414 ; 0.1956037 ; 1.3E-05
