"Instant0","-0.4","-0.4","0.0052620000205934","False","False","275667121.712453","2023-09-26-14-12-01-0712"
"","-0.372413793206215","-0.4","0.00619664276018739","False","False","275667122.023485","2023-09-26-14-12-02-0023",""
"","-0.34482758641243","-0.4","0.00499064242467284","False","False","275667122.332639","2023-09-26-14-12-02-0332",""
"","-0.317241379618645","-0.4","0.00547305354848504","False","False","275667122.62802","2023-09-26-14-12-02-0628",""
"","-0.28965517282486","-0.4","0.00598560739308596","False","False","275667125.355754","2023-09-26-14-12-05-0355",""
"","-0.262068966031075","-0.4","0.00511125009506941","False","False","275667125.547637","2023-09-26-14-12-05-0547",""
"","-0.234482759237289","-0.4","0.0054127499461174","False","False","275667125.8472","2023-09-26-14-12-05-0847",""
"","-0.206896552443504","-0.4","0.00601575011387467","False","False","275667126.166367","2023-09-26-14-12-06-0166",""
"","-0.179310345649719","-0.4","0.00595544651150703","False","False","275667126.464042","2023-09-26-14-12-06-0464",""
"","-0.151724138855934","-0.4","0.00532230362296104","False","False","275667126.758935","2023-09-26-14-12-06-0758",""
"","-0.124137932062149","-0.4","0.00640769628807902","False","False","275667127.059216","2023-09-26-14-12-07-0059",""
"","-0.096551725268364","-0.4","0.00601575011387467","False","False","275667127.353654","2023-09-26-14-12-07-0353",""
"","-0.0689655184745789","-0.4","0.00658860756084323","False","False","275667127.648406","2023-09-26-14-12-07-0648",""
"","-0.0413793116807938","-0.4","0.00631724996492267","False","False","275667127.951097","2023-09-26-14-12-07-0951",""
"","-0.0137931048870087","-0.4","0.00589514244347811","False","False","275667128.253454","2023-09-26-14-12-08-0253",""
"","0.0137931019067764","-0.4","0.00520169641822577","False","False","275667128.57413","2023-09-26-14-12-08-0574",""
"","0.0413793087005615","-0.4","0.00562380347400904","False","False","275667128.87549","2023-09-26-14-12-08-0875",""
"","0.0689655154943466","-0.4","0.00580469612032175","False","False","275667129.190207","2023-09-26-14-12-09-0190",""
"","0.0965517222881317","-0.4","0.00601575011387467","False","False","275667129.485822","2023-09-26-14-12-09-0485",""
"","0.124137929081917","-0.4","0.00601575011387467","False","False","275667129.779694","2023-09-26-14-12-09-0779",""
"","0.151724135875702","-0.4","0.00553335715085268","False","False","275667130.080561","2023-09-26-14-12-10-0080",""
"","0.179310342669487","-0.4","0.00514139281585813","False","False","275667130.391674","2023-09-26-14-12-10-0391",""
"","0.206896549463272","-0.4","0.00613635731860995","False","False","275667130.889578","2023-09-26-14-12-10-0889",""
"","0.234482756257057","-0.4","0.00571424979716539","False","False","275667131.180427","2023-09-26-14-12-11-0180",""
"","0.262068963050842","-0.4","0.00520169641822577","False","False","275667131.542301","2023-09-26-14-12-11-0542",""
"","0.289655169844627","-0.4","0.00616650003939867","False","False","275667131.872733","2023-09-26-14-12-11-0872",""
"","0.317241376638412","-0.4","0.00499064242467284","False","False","275667132.207946","2023-09-26-14-12-12-0207",""
"","0.344827583432198","-0.4","0.00547305354848504","False","False","275667132.516288","2023-09-26-14-12-12-0516",""
"","0.372413790225983","-0.4","0.00577455386519432","False","False","275667132.849838","2023-09-26-14-12-12-0849",""
"","0.399999997019768","-0.4","0.00496050016954541","False","False","275667133.163939","2023-09-26-14-12-13-0163",""
"","0.399999997019768","-0.372413793206215","0.00535244634374976","False","False","275667133.505004","2023-09-26-14-12-13-0505",""
"","0.372413790225983","-0.372413793206215","0.00508110737428069","False","False","275667133.838245","2023-09-26-14-12-13-0838",""
"","0.344827583432198","-0.372413793206215","0.00577455386519432","False","False","275667134.151309","2023-09-26-14-12-14-0151",""
"","0.317241376638412","-0.372413793206215","0.00502080377191305","False","False","275667134.492183","2023-09-26-14-12-14-0492",""
"","0.289655169844627","-0.372413793206215","0.00604589283466339","False","False","275667134.832309","2023-09-26-14-12-14-0832",""
"","-0.4","-0.4","0.00529214274138212","False","False","275679100.45573","2023-09-26-17-31-40-0455",""
"","-0.372413793206215","-0.4","0.0042971963994205","False","False","275679100.759176","2023-09-26-17-31-40-0759",""
"","-0.34482758641243","-0.4","0.00462885713204741","False","False","275679101.055805","2023-09-26-17-31-41-0055",""
"","-0.317241379618645","-0.4","0.00447810720652342","False","False","275679101.353818","2023-09-26-17-31-41-0353",""
"","-0.28965517282486","-0.4","0.00520169641822577","False","False","275679101.655672","2023-09-26-17-31-41-0655",""
"","-0.262068966031075","-0.4","0.00453839264810085","False","False","275679101.968017","2023-09-26-17-31-41-0968",""
"","-0.234482759237289","-0.4","0.00517155369743705","False","False","275679102.270893","2023-09-26-17-31-42-0270",""
"","-0.206896552443504","-0.4","0.00490019610151649","False","False","275679102.574441","2023-09-26-17-31-42-0574",""
"","-0.179310345649719","-0.4","0.00523185729980469","False","False","275679102.880347","2023-09-26-17-31-42-0880",""
"","-0.151724138855934","-0.4","0.00571424979716539","False","False","275679103.177955","2023-09-26-17-31-43-0177",""
"","-0.124137932062149","-0.4","0.0044479463249445","False","False","275679103.467612","2023-09-26-17-31-43-0467",""
"","-0.096551725268364","-0.4","0.00393539248034358","False","False","275679103.763177","2023-09-26-17-31-43-0763",""
"","-0.0689655184745789","-0.4","0.00459869625046849","False","False","275679104.054883","2023-09-26-17-31-44-0054",""
"","-0.0413793116807938","-0.4","0.00511125009506941","False","False","275679104.354598","2023-09-26-17-31-44-0354",""
"","-0.0137931048870087","-0.4","0.00456855352967978","False","False","275679104.658567","2023-09-26-17-31-44-0658",""
"","0.0137931019067764","-0.4","0.00490019610151649","False","False","275679104.96382","2023-09-26-17-31-44-0963",""
"","0.0413793087005615","-0.4","0.0052620000205934","False","False","275679105.267096","2023-09-26-17-31-45-0267",""
"","0.0689655154943466","-0.4","0.00493035744875669","False","False","275679105.569881","2023-09-26-17-31-45-0569",""
"","0.0965517222881317","-0.4","0.00517155369743705","False","False","275679105.865763","2023-09-26-17-31-45-0865",""
"","0.124137929081917","-0.4","0.00483989249914885","False","False","275679106.167738","2023-09-26-17-31-46-0167",""
"","0.151724135875702","-0.4","0.00408614287152886","False","False","275679106.476956","2023-09-26-17-31-46-0476",""
"","0.179310342669487","-0.4","0.00468914257362485","False","False","275679106.775633","2023-09-26-17-31-46-0775",""
"","0.206896549463272","-0.4","0.00487005384638906","False","False","275679107.067645","2023-09-26-17-31-47-0067",""
"","0.234482756257057","-0.4","0.00483989249914885","False","False","275679107.371111","2023-09-26-17-31-47-0371",""
"","0.262068963050842","-0.4","0.00390524999238551","False","False","275679107.672448","2023-09-26-17-31-47-0672",""
"","0.289655169844627","-0.4","0.00532230362296104","False","False","275679107.96733","2023-09-26-17-31-47-0967",""
"","0.317241376638412","-0.4","0.00456855352967978","False","False","275679108.270808","2023-09-26-17-31-48-0270",""
"","0.344827583432198","-0.4","0.00508110737428069","False","False","275679108.577151","2023-09-26-17-31-48-0577",""
"","0.372413790225983","-0.4","0.00411630375310779","False","False","275679108.888479","2023-09-26-17-31-48-0888",""
"","0.399999997019768","-0.4","0.00517155369743705","False","False","275679109.186108","2023-09-26-17-31-49-0186",""
"","0.399999997019768","-0.372413793206215","0.00474944617599249","False","False","275679109.489529","2023-09-26-17-31-49-0489",""
