Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
0.9345311 ; 0.9337782 ; -2.759913E-05 ; -2.758114E-05 ; 2.024227E-06 ; 1268 ; Integral ; 0 ; 0 ; -0.125 ; -0.125 ; 0 ; -0.43 ; -0.425 ; -0.145 ; 0.1
0.9895466 ; 0.05375488 ; -1.808696E-05 ; -6.137446E-05 ; 2.214929E-06 ; 1268 ; Bayesiano ; 0 ; 0 ; -0.125 ; -0.125 ; 1 ; -0.4334384 ; -0.4992601 ; -0.1541231 ; 0.1
0.4072634 ; 0.4070925 ; -8.595606E-05 ; -2.734361E-06 ; 2.698201E-06 ; 1284 ; Integral ; 0 ; 0 ; -0.25 ; -0.125 ; 0 ; -0.75 ; 0.1149999 ; -0.405 ; 0.1
0.9356154 ; 0.00222629 ; -3.048113E-05 ; -6.11293E-05 ; 2.275714E-06 ; 1284 ; Bayesiano ; 0 ; 0 ; -0.25 ; -0.125 ; 1 ; 0.4653046 ; 0.241199 ; -0.4913863 ; 0.1
0.1438916 ; 0.1429355 ; -7.795935E-05 ; 4.512951E-05 ; 2.974039E-06 ; 1185 ; Integral ; 0 ; 0 ; -0.25 ; 0 ; 0 ; -0.41 ; 0.02999996 ; -0.915 ; 0.1
0.9489987 ; 0.7489709 ; -0.0001222158 ; -5.268184E-05 ; 2.807494E-06 ; 1185 ; Bayesiano ; 0 ; 0 ; -0.25 ; 0 ; 1 ; 0.4478889 ; -0.04680428 ; -0.3920973 ; 0.1
0.001867056 ; 0.0005425711 ; -1.920872E-05 ; 4.206973E-05 ; 3.175615E-06 ; 1179 ; Integral ; 0 ; 0 ; -0.125 ; 0 ; 0 ; -0.315 ; -0.365 ; -0.235 ; 0.1
0.9813202 ; 0.001807098 ; -6.119507E-05 ; 1.063582E-06 ; 2.211672E-06 ; 1179 ; Bayesiano ; 0 ; 0 ; -0.125 ; 0 ; 1 ; 0.4540805 ; 0.3502767 ; -0.07458968 ; 0.1
0.8429132 ; 0.8453751 ; 5.074532E-05 ; 5.065791E-05 ; 2.566718E-06 ; 1126 ; Integral ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.725 ; 0.44 ; -0.735 ; 0.1
0.9935731 ; 0.991081 ; 2.871692E-08 ; 5.902922E-08 ; 2.003576E-06 ; 1126 ; Bayesiano ; 0 ; 0 ; 0 ; 0 ; 1 ; 0.1414981 ; 0.2907169 ; -0.1233025 ; 0.1
0.03482715 ; 0.03273474 ; 6.158829E-05 ; -3.492594E-05 ; 2.665188E-06 ; 1252 ; Integral ; 0 ; 0 ; 0.125 ; 0 ; 0 ; 0.245 ; 0.2149999 ; -0.78 ; 0.1
0.9760139 ; 0.0009337616 ; 6.121061E-05 ; 8.830975E-05 ; 3.213555E-06 ; 1252 ; Bayesiano ; 0 ; 0 ; 0.125 ; 0 ; 1 ; -0.05720216 ; 0.03352771 ; -0.4422719 ; 0.1
0.00198609 ; 0.0006616049 ; 0.000264108 ; 1.337267E-05 ; 2.421618E-06 ; 1312 ; Integral ; 0 ; 0 ; 0.25 ; 0 ; 0 ; -0.75 ; 0.215 ; -0.73 ; 0.1
0.9734905 ; 0.7204211 ; 0.000122437 ; 2.86516E-08 ; 2.699239E-06 ; 1312 ; Bayesiano ; 0 ; 0 ; 0.25 ; 0 ; 1 ; -0.1702154 ; 0.08172243 ; -0.4077592 ; 0.1
0.9670356 ; 0.9660794 ; 0.0001538918 ; 9.293545E-05 ; 3.058683E-06 ; 1269 ; Integral ; 0 ; 0 ; 0.25 ; 0.125 ; 0 ; -0.3850001 ; -0.205 ; -1 ; 0.1
0.9902226 ; 0.7784909 ; 0.0001223682 ; 0.0001169623 ; 2.724906E-06 ; 1269 ; Bayesiano ; 0 ; 0 ; 0.25 ; 0.125 ; 1 ; -0.1606896 ; -0.1166089 ; -0.4939414 ; 0.1
0.4349052 ; 0.4354179 ; 7.082682E-05 ; 7.090688E-05 ; 2.296716E-06 ; 1262 ; Integral ; 0 ; 0 ; 0.125 ; 0.125 ; 0 ; 0.3349999 ; 0.1149999 ; 0.07499996 ; 0.1
0.975965 ; 0.6062297 ; 0.00011646 ; 6.123881E-05 ; 2.748851E-06 ; 1262 ; Bayesiano ; 0 ; 0 ; 0.125 ; 0.125 ; 1 ; -0.06238245 ; -0.02338704 ; -0.2940054 ; 0.1
0.4864716 ; 0.3938149 ; 4.572644E-08 ; 6.097592E-05 ; 4.540701E-06 ; 1245 ; Integral ; 0 ; 0 ; 0 ; 0.125 ; 0 ; 0.02999995 ; -0.185 ; -0.895 ; 0.1
0.9581475 ; 0.2612653 ; 1.062682E-07 ; 0.0001276284 ; 2.785311E-06 ; 1245 ; Bayesiano ; 0 ; 0 ; 0 ; 0.125 ; 1 ; 0.1943814 ; -0.1816218 ; -0.4701651 ; 0.1
0.1586945 ; 0.1625236 ; -6.029332E-05 ; 0.0001017899 ; 3.253843E-06 ; 1261 ; Integral ; 0 ; 0 ; -0.125 ; 0.125 ; 0 ; 0.7049999 ; -0.62 ; -0.955 ; 0.1
0.9892426 ; 0.0004157631 ; -6.123834E-05 ; 8.997681E-05 ; 2.949453E-06 ; 1261 ; Bayesiano ; 0 ; 0 ; -0.125 ; 0.125 ; 1 ; 0.04837648 ; 0.002618681 ; -0.1522516 ; 0.1
0.2322234 ; 0.4852926 ; -0.0001223377 ; 6.066134E-05 ; 3.178392E-06 ; 1253 ; Integral ; 0 ; 0 ; -0.25 ; 0.125 ; 0 ; 0.105 ; -0.37 ; -0.98 ; 0.1
0.9470078 ; 0.7234449 ; -7.246358E-05 ; 0.0001110136 ; 2.842908E-06 ; 1253 ; Bayesiano ; 0 ; 0 ; -0.25 ; 0.125 ; 1 ; 0.3498142 ; -0.09323619 ; -0.3734142 ; 0.1
0.9099119 ; 0.8711472 ; -0.0001125287 ; 0.0001219127 ; 3.158059E-06 ; 1255 ; Integral ; 0 ; 0 ; -0.25 ; 0.25 ; 0 ; 0.1949999 ; -0.36 ; -1 ; 0.1
0.986679 ; 0.5053685 ; -9.38433E-05 ; 0.0001224372 ; 2.776381E-06 ; 1255 ; Bayesiano ; 0 ; 0 ; -0.25 ; 0.25 ; 1 ; 0.3200767 ; -0.09645586 ; -0.4703169 ; 0.1
0.9117801 ; 0.9135584 ; -4.652279E-05 ; 0.0001363726 ; 3.222984E-06 ; 1215 ; Integral ; 0 ; 0 ; -0.125 ; 0.25 ; 0 ; 0.04499996 ; -0.495 ; -1 ; 0.1
0.9835747 ; 0.3494786 ; -6.10657E-05 ; 0.0001467455 ; 2.733977E-06 ; 1215 ; Bayesiano ; 0 ; 0 ; -0.125 ; 0.25 ; 1 ; 0.2590716 ; -0.09358826 ; -0.4388447 ; 0.1
0.8374618 ; 0.8368168 ; -2.939787E-07 ; 0.0001215804 ; 3.347559E-06 ; 1264 ; Integral ; 0 ; 0 ; 0 ; 0.25 ; 0 ; -0.1800001 ; -0.56 ; -1 ; 0.1
0.9782531 ; 0.3846302 ; 9.106525E-06 ; 0.0001314027 ; 2.786884E-06 ; 1264 ; Bayesiano ; 0 ; 0 ; 0 ; 0.25 ; 1 ; 0.07628951 ; -0.2099992 ; -0.3817709 ; 0.1
0.8493497 ; 0.8523935 ; 6.123948E-05 ; 0.0002126613 ; 2.264248E-06 ; 1136 ; Integral ; 0 ; 0 ; 0.125 ; 0.25 ; 0 ; -0.03500002 ; -0.24 ; -0.39 ; 0.1
0.9872051 ; 0.07425266 ; 0.000151048 ; 0.0001224308 ; 2.480373E-06 ; 1136 ; Bayesiano ; 0 ; 0 ; 0.125 ; 0.25 ; 1 ; -0.1714294 ; -0.1494116 ; -0.467047 ; 0.1
0.947036 ; 0.948029 ; 0.0001592158 ; 0.0001592082 ; 2.539598E-06 ; 1280 ; Integral ; 0 ; 0 ; 0.25 ; 0.25 ; 0 ; -0.325 ; -0.335 ; -0.675 ; 0.1
0.9936842 ; 0.6188917 ; 0.0001223804 ; 0.0001191005 ; 2.70048E-06 ; 1280 ; Bayesiano ; 0 ; 0 ; 0.25 ; 0.25 ; 1 ; -0.1542114 ; -0.09286049 ; -0.4694977 ; 0.1
0.5531138 ; 0.5521576 ; -0.0001222856 ; -0.0001443597 ; 3.045123E-06 ; 1281 ; Integral ; 0 ; 0 ; -0.25 ; -0.25 ; 0 ; 0.13 ; -0.1350001 ; -0.945 ; 0.1
0.9548296 ; 0.1847463 ; -0.0001767596 ; -0.0001222632 ; 2.488106E-06 ; 1281 ; Bayesiano ; 0 ; 0 ; -0.25 ; -0.25 ; 1 ; 0.2153899 ; 0.2986932 ; -0.4865826 ; 0.1
0.3551072 ; 0.3569872 ; -2.916522E-05 ; -0.0001231052 ; 2.729109E-06 ; 1148 ; Integral ; 0 ; 0 ; -0.125 ; -0.25 ; 0 ; 0.1849999 ; -0.12 ; -0.43 ; 0.1
0.8628353 ; 0.7528449 ; -6.12596E-05 ; -0.0001222899 ; 2.695711E-06 ; 1148 ; Bayesiano ; 0 ; 0 ; -0.125 ; -0.25 ; 1 ; -0.01606074 ; 0.3446067 ; -0.4705162 ; 0.1
0.9634863 ; 0.9426962 ; -2.115982E-08 ; -6.439874E-06 ; 2.019207E-06 ; 1262 ; Integral ; 0 ; 0 ; 0 ; -0.25 ; 0 ; 0.05499996 ; 0.3999999 ; -4.947185E-08 ; 0.1
0.9384862 ; 0.7998976 ; 3.136009E-08 ; -0.0001222283 ; 2.722268E-06 ; 1262 ; Bayesiano ; 0 ; 0 ; 0 ; -0.25 ; 1 ; 0.05016582 ; 0.407694 ; -0.4965523 ; 0.1
0.0408879 ; 0.5477973 ; 6.167351E-05 ; -0.0001218656 ; 3.070876E-06 ; 1359 ; Integral ; 0 ; 0 ; 0.125 ; -0.25 ; 0 ; 0.3099999 ; 0.4699999 ; -0.83 ; 0.1
0.952178 ; 0.1268447 ; 0.0002149412 ; 3.110197E-05 ; 2.264489E-06 ; 1359 ; Bayesiano ; 0 ; 0 ; 0.125 ; -0.25 ; 1 ; -0.02780588 ; 0.3001634 ; -0.4946027 ; 0.1
0.4339111 ; 0.4352091 ; 0.0002013648 ; -4.379359E-05 ; 2.054512E-06 ; 1213 ; Integral ; 0 ; 0 ; 0.25 ; -0.25 ; 0 ; -0.305 ; 0.2 ; 0.5199999 ; 0.1
0.9844546 ; 0.3476433 ; 8.500421E-05 ; -0.0001225109 ; 2.772203E-06 ; 1213 ; Bayesiano ; 0 ; 0 ; 0.25 ; -0.25 ; 1 ; -0.1733419 ; -0.01311318 ; -0.4231037 ; 0.1
0.4229234 ; 0.4233345 ; 0.0001222848 ; -2.681666E-05 ; 2.665951E-06 ; 1317 ; Integral ; 0 ; 0 ; 0.25 ; -0.125 ; 0 ; -0.65 ; 0.08999994 ; -0.275 ; 0.1
0.9884269 ; 0.4985587 ; 0.0001106348 ; -7.276988E-05 ; 2.881349E-06 ; 1317 ; Bayesiano ; 0 ; 0 ; 0.25 ; -0.125 ; 1 ; -0.2931578 ; 0.0653064 ; -0.4975869 ; 0.1
0.8742627 ; 0.875459 ; 9.687316E-05 ; -2.555896E-05 ; 3.228156E-06 ; 1177 ; Integral ; 0 ; 0 ; 0.125 ; -0.125 ; 0 ; -0.02500005 ; 0.01999996 ; -0.965 ; 0.1
0.878782 ; 0.001064587 ; 6.113594E-05 ; 1.978086E-05 ; 2.430355E-06 ; 1177 ; Bayesiano ; 0 ; 0 ; 0.125 ; -0.125 ; 1 ; -0.1725638 ; -0.05276713 ; -0.4076283 ; 0.1
0.007333791 ; 0.006676998 ; 1.251978E-06 ; -6.176244E-05 ; 2.629969E-06 ; 1013 ; Integral ; 0 ; 0 ; 0 ; -0.125 ; 0 ; 0.86 ; -0.35 ; -0.89 ; 0.1
0.9356964 ; 0.05617423 ; 2.069329E-05 ; -4.044163E-05 ; 2.122615E-06 ; 1013 ; Bayesiano ; 0 ; 0 ; 0 ; -0.125 ; 1 ; 0.004733184 ; 0.1924319 ; -0.4192497 ; 0.1
0.4754515 ; 0.4752378 ; -6.288639E-05 ; -6.288639E-05 ; 2.909374E-06 ; 1232 ; Integral ; 0 ; 0 ; -0.125 ; -0.125 ; 0 ; -1 ; -1 ; -1 ; 0.1
0.9864667 ; 0.5486197 ; -4.591394E-05 ; -4.591191E-05 ; 2.148736E-06 ; 1232 ; Bayesiano ; 0 ; 0 ; -0.125 ; -0.125 ; 1 ; -0.4281314 ; -0.484738 ; -0.1497053 ; 0.1
0.0418172 ; 0.06415576 ; -0.0001229449 ; -6.032962E-05 ; 3.144145E-06 ; 1367 ; Integral ; 0 ; 0 ; -0.25 ; -0.125 ; 0 ; -0.33 ; 0.6799999 ; -0.83 ; 0.1
0.9029332 ; 0.7143491 ; -0.000122294 ; -6.126559E-05 ; 2.740841E-06 ; 1367 ; Bayesiano ; 0 ; 0 ; -0.25 ; -0.125 ; 1 ; 0.4157661 ; -0.03426717 ; -0.4745319 ; 0.1
0.4246332 ; 0.4236771 ; -0.0001225345 ; 0.0001311034 ; 2.370633E-06 ; 1158 ; Integral ; 0 ; 0 ; -0.25 ; 0 ; 0 ; 0.595 ; -0.32 ; -0.09000003 ; 0.1
0.9336733 ; 0.7760713 ; -0.0001221529 ; 0.0001032059 ; 2.736391E-06 ; 1158 ; Bayesiano ; 0 ; 0 ; -0.25 ; 0 ; 1 ; 0.4643188 ; 0.08910892 ; -0.4622443 ; 0.1
0.005674012 ; 0.005900403 ; -6.074081E-05 ; 2.038051E-05 ; 2.349799E-06 ; 1158 ; Integral ; 0 ; 0 ; -0.125 ; 0 ; 0 ; 0.03499998 ; 0.355 ; -0.365 ; 0.1
0.9715995 ; 0.01368033 ; -0.0001259752 ; -6.419333E-05 ; 2.736436E-06 ; 1158 ; Bayesiano ; 0 ; 0 ; -0.125 ; 0 ; 1 ; -0.4226017 ; 0.3429274 ; -0.3173985 ; 0.1
0.001950438 ; -0.00174012 ; 3.475823E-07 ; 3.385113E-05 ; 3.249345E-06 ; 1171 ; Integral ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.8 ; 0.1599999 ; -0.335 ; 0.1
0.9981366 ; 0.334125 ; 0.0001063485 ; 2.203352E-08 ; 2.606885E-06 ; 1171 ; Bayesiano ; 0 ; 0 ; 0 ; 0 ; 1 ; 0.1201566 ; 0.2620396 ; -0.05206041 ; 0.1
0.00496223 ; 0.003424119 ; 6.122897E-05 ; 1.550043E-07 ; 2.488014E-06 ; 1223 ; Integral ; 0 ; 0 ; 0.125 ; 0 ; 0 ; -0.02500002 ; 0.175 ; -0.5500001 ; 0.1
0.97025 ; 0.6460526 ; 0.0001048626 ; 4.365066E-05 ; 2.766119E-06 ; 1223 ; Bayesiano ; 0 ; 0 ; 0.125 ; 0 ; 1 ; -0.1373845 ; 0.1247903 ; -0.3544681 ; 0.1
0.001962412 ; -0.0004567506 ; 0.0002662821 ; 0.0001441981 ; 2.115488E-06 ; 1306 ; Integral ; 0 ; 0 ; 0.25 ; 0 ; 0 ; -0.9200001 ; -0.545 ; -0.56 ; 0.1
0.9801807 ; 0.1221657 ; 0.0001222916 ; 0.0001910796 ; 2.419235E-06 ; 1306 ; Bayesiano ; 0 ; 0 ; 0.25 ; 0 ; 1 ; -0.2922429 ; 0.08139265 ; -0.4402476 ; 0.1
0.9260274 ; 0.8556293 ; 0.0001221939 ; 6.119921E-05 ; 3.272808E-06 ; 1206 ; Integral ; 0 ; 0 ; 0.25 ; 0.125 ; 0 ; -0.185 ; -0.03000004 ; -1 ; 0.1
0.9715112 ; 0.206728 ; 0.0001223365 ; 0.0001334172 ; 2.57044E-06 ; 1206 ; Bayesiano ; 0 ; 0 ; 0.25 ; 0.125 ; 1 ; -0.2991697 ; -0.1137255 ; -0.4833694 ; 0.1
0.4552657 ; -0.001665637 ; 6.138816E-05 ; 6.132681E-05 ; 2.079046E-06 ; 1291 ; Integral ; 0 ; 0 ; 0.125 ; 0.125 ; 0 ; -0.14 ; -0.08000004 ; 0.6 ; 0.1
0.9706517 ; 0.3792121 ; 0.0001551499 ; 6.121305E-05 ; 2.672017E-06 ; 1291 ; Bayesiano ; 0 ; 0 ; 0.125 ; 0.125 ; 1 ; -0.08810136 ; -0.05515416 ; -0.4159061 ; 0.1
0.9502835 ; 0.4706421 ; 1.253163E-08 ; 6.094957E-05 ; 4.62192E-06 ; 1368 ; Integral ; 0 ; 0 ; 0 ; 0.125 ; 0 ; 0.004999969 ; -0.19 ; -0.98 ; 0.1
0.9560814 ; 0.001542595 ; 2.980447E-05 ; 6.114486E-05 ; 3.807771E-06 ; 1368 ; Bayesiano ; 0 ; 0 ; 0 ; 0.125 ; 1 ; 0.03594217 ; -0.1475983 ; -0.4321346 ; 0.1
0.003727009 ; 0.003593037 ; -6.056288E-05 ; 8.406252E-05 ; 3.352922E-06 ; 1297 ; Integral ; 0 ; 0 ; -0.125 ; 0.125 ; 0 ; 0.8349999 ; -0.2 ; -0.535 ; 0.1
0.9354839 ; -0.001875192 ; -3.897962E-05 ; 6.102051E-05 ; 3.538285E-06 ; 1297 ; Bayesiano ; 0 ; 0 ; -0.125 ; 0.125 ; 1 ; 0.05469904 ; -0.3046163 ; -0.4626966 ; 0.1
0.6364066 ; 0.1332253 ; -0.0001227563 ; 6.067516E-05 ; 3.194365E-06 ; 1345 ; Integral ; 0 ; 0 ; -0.25 ; 0.125 ; 0 ; -0.16 ; -0.35 ; -1 ; 0.1
0.9010143 ; 0.225128 ; -0.0001224498 ; 0.0001749685 ; 2.296828E-06 ; 1345 ; Bayesiano ; 0 ; 0 ; -0.25 ; 0.125 ; 1 ; 0.3259904 ; 0.01480472 ; -0.09479716 ; 0.1
0.7592996 ; 0.7584451 ; -0.0001006932 ; 0.0002662723 ; 2.183233E-06 ; 1278 ; Integral ; 0 ; 0 ; -0.25 ; 0.25 ; 0 ; 0.2299999 ; -0.3500001 ; -0.38 ; 0.1
0.9837334 ; 0.8250184 ; -9.612759E-05 ; 0.0001845297 ; 2.372162E-06 ; 1278 ; Bayesiano ; 0 ; 0 ; -0.25 ; 0.25 ; 1 ; 0.1746479 ; -0.2196455 ; -0.3644666 ; 0.1
0.9823655 ; 0.9821945 ; -6.112736E-05 ; 0.0002175594 ; 2.485226E-06 ; 1410 ; Integral ; 0 ; 0 ; -0.125 ; 0.25 ; 0 ; 0.1199999 ; -0.3500001 ; -0.835 ; 0.1
0.9875467 ; 0.4127924 ; -6.143974E-05 ; 0.0001224264 ; 2.853108E-06 ; 1410 ; Bayesiano ; 0 ; 0 ; -0.125 ; 0.25 ; 1 ; -0.2837622 ; -0.111136 ; -0.428939 ; 0.1
0.9171868 ; 0.9182815 ; -1.981828E-07 ; 0.0002201254 ; 2.51347E-06 ; 1335 ; Integral ; 0 ; 0 ; 0 ; 0.25 ; 0 ; -0.18 ; -0.36 ; -0.875 ; 0.1
0.9915373 ; 0.7360451 ; 4.608619E-08 ; 0.0001443499 ; 2.780394E-06 ; 1335 ; Bayesiano ; 0 ; 0 ; 0 ; 0.25 ; 1 ; 0.06246341 ; -0.2146179 ; -0.4980255 ; 0.1
0.8962218 ; 0.8966329 ; 8.228175E-05 ; 0.0001431109 ; 3.03758E-06 ; 1267 ; Integral ; 0 ; 0 ; 0.125 ; 0.25 ; 0 ; -0.09500003 ; -0.3800001 ; -0.935 ; 0.1
0.9941307 ; 0.6730691 ; 6.120023E-05 ; 0.0001221735 ; 2.818271E-06 ; 1267 ; Bayesiano ; 0 ; 0 ; 0.125 ; 0.25 ; 1 ; -0.06855986 ; -0.4641156 ; -0.4340911 ; 0.1
0.9339821 ; 0.9345965 ; 0.0001222234 ; 0.0002021771 ; 2.482951E-06 ; 1283 ; Integral ; 0 ; 0 ; 0.25 ; 0.25 ; 0 ; -0.265 ; -0.165 ; -0.8 ; 0.1
0.9969569 ; 0.538466 ; 0.0001303428 ; 0.0001301642 ; 2.548116E-06 ; 1283 ; Bayesiano ; 0 ; 0 ; 0.25 ; 0.25 ; 1 ; -0.1729973 ; -0.4786442 ; -0.3246439 ; 0.1
0.4208858 ; 0.4187657 ; -0.0001225472 ; -6.03701E-05 ; 2.294792E-06 ; 1333 ; Integral ; 0 ; 0 ; -0.25 ; -0.25 ; 0 ; 0.06999997 ; 0.135 ; 0.4099999 ; 0.1
0.9470178 ; 0.7744685 ; -0.0001690529 ; -0.0001687327 ; 2.478728E-06 ; 1333 ; Bayesiano ; 0 ; 0 ; -0.25 ; -0.25 ; 1 ; 0.14694 ; 0.3605515 ; -0.4888825 ; 0.1
0.3719681 ; 0.03478846 ; -6.142724E-05 ; -0.0001230261 ; 2.738016E-06 ; 1279 ; Integral ; 0 ; 0 ; -0.125 ; -0.25 ; 0 ; -0.2500001 ; -0.74 ; -0.435 ; 0.1
0.8801872 ; 0.6073363 ; -6.139598E-05 ; -0.0001139604 ; 2.77845E-06 ; 1279 ; Bayesiano ; 0 ; 0 ; -0.125 ; -0.25 ; 1 ; -0.1963708 ; 0.2384381 ; -0.4566703 ; 0.1
0.8871437 ; 0.8087308 ; 5.112674E-08 ; -0.000100487 ; 3.259329E-06 ; 1232 ; Integral ; 0 ; 0 ; 0 ; -0.25 ; 0 ; 0.02999996 ; -0.21 ; -1 ; 0.1
