Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Distancia_Recorrida ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Indica cuanta fue la distancia que se desplazó desdee que inició el algoritmo hasta que terminó. ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.001965543 ; 0.001084491 ; -2.156339E-05 ; -8.356239E-05 ; 2.222504E-06 ; 495 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00208932858311394 ; 0 ; 0.44 ; 0.01999997 ; 0.3349999 ; 0.06
0.3515698 ; 9.144449E-05 ; -6.284085E-05 ; -6.475572E-05 ; 2.606549E-06 ; 495 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0221844034203555 ; 2 ; 0.00831786 ; 0.008697293 ; 0.1239565 ; 0.06
0.5453361 ; 0.0006481666 ; -7.837915E-05 ; -9.646927E-05 ; 3.100066E-06 ; 495 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 5 ; -0.8876663 ; 0.8392538 ; -0.8349088 ; 0.06
0.1028593 ; 0.1047393 ; -4.776255E-05 ; -0.0001404502 ; 2.571915E-06 ; 574 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0608056971088774 ; 0 ; -0.59 ; 0.36 ; 0.175 ; 0.06
0.38247 ; -0.001931339 ; -6.316407E-05 ; -5.838352E-05 ; 3.162337E-06 ; 570 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0283637835583012 ; 2 ; -0.01454457 ; 0.1469426 ; 0.0005420178 ; 0.06
0.6956754 ; 0.00161617 ; -3.088833E-05 ; -8.156599E-05 ; 3.205425E-06 ; 573 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 5 ; 0.8721248 ; 0.2072593 ; -0.9599777 ; 0.06
0.001982467 ; 0.0004385388 ; 1.534468E-07 ; -9.75501E-05 ; 2.05198E-06 ; 583 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0702313685366109 ; 0 ; -0.31 ; -0.135 ; 0.3 ; 0.06
0.3803677 ; 0.0004698555 ; -1.121292E-09 ; -5.925014E-05 ; 2.125876E-06 ; 582 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0415354206292985 ; 2 ; 0.08502166 ; 0.1169465 ; -0.07497683 ; 0.06
0.3175368 ; -0.001173489 ; 5.565154E-05 ; -4.418791E-05 ; 2.099199E-06 ; 582 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; 5 ; -0.04159568 ; -5.333265E-05 ; 0.7102628 ; 0.06
0.002353386 ; 0.0004764468 ; 4.788378E-05 ; -9.487516E-05 ; 2.103782E-06 ; 467 ; Integral ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.0694584221135571 ; 0 ; 0.325 ; 0.09999997 ; -0.06500003 ; 0.06
0.869385 ; 0.0002023282 ; 4.973351E-05 ; -9.764265E-05 ; 2.034615E-06 ; 467 ; RandomSearch ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.0435152191206135 ; 2 ; 0.09155534 ; 0.07450768 ; -0.03462789 ; 0.06
0.3530902 ; -0.0008435528 ; 4.792809E-05 ; -9.97794E-05 ; 2.020354E-06 ; 468 ; BigBung_BigCrunch ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0 ; 5 ; -0.1441692 ; 0.4693476 ; 0.3247014 ; 0.06
0.01491407 ; 0.01495774 ; 6.48131E-05 ; -0.0001323361 ; 2.46893E-06 ; 518 ; Integral ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 0.0474185534715689 ; 0 ; -0.205 ; -0.32 ; 0.08999997 ; 0.06
0.6662366 ; 0.03661063 ; 0.0001837516 ; -9.761749E-05 ; 2.078006E-06 ; 518 ; RandomSearch ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 0.0404145605957337 ; 2 ; -0.06346647 ; 0.01330239 ; -0.1349455 ; 0.06
0.7686868 ; 0.7703648 ; 0.0001188315 ; -7.734192E-05 ; 3.005314E-06 ; 519 ; BigBung_BigCrunch ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 0 ; 5 ; 0.987865 ; -0.08913764 ; -0.5754389 ; 0.06
0.001865837 ; 0.00156676 ; 9.953123E-05 ; -4.214827E-06 ; 2.539209E-06 ; 527 ; Integral ; 0 ; 0 ; 0.200000005960464 ; -0.0999999985098839 ; 0.059719181046851 ; 0 ; -0.01500003 ; 0.07999996 ; -0.09500003 ; 0.06
0.4388494 ; 0.0005044427 ; 9.763033E-05 ; -4.785697E-05 ; 2.765372E-06 ; 527 ; RandomSearch ; 0 ; 0 ; 0.200000005960464 ; -0.0999999985098839 ; 0.0256438558963885 ; 2 ; 0.06438787 ; -0.02579448 ; -0.1213409 ; 0.06
0.3491199 ; -0.0005979776 ; 0.0001225641 ; -2.45438E-05 ; 2.089811E-06 ; 528 ; BigBung_BigCrunch ; 0 ; 0 ; 0.200000005960464 ; -0.0999999985098839 ; 0 ; 5 ; -0.5106139 ; -0.8537921 ; 0.4978439 ; 0.06
0.001994608 ; 0.0009251361 ; 4.760801E-05 ; -4.763873E-05 ; 2.883391E-06 ; 531 ; Integral ; 0 ; 0 ; 0.100000004470348 ; -0.0999999985098839 ; 0.0629377852746411 ; 0 ; -0.435 ; 0.38 ; -0.345 ; 0.06
0.06056676 ; -0.000636021 ; 2.479274E-05 ; -7.090557E-05 ; 2.862481E-06 ; 531 ; RandomSearch ; 0 ; 0 ; 0.100000004470348 ; -0.0999999985098839 ; 0.0400610842787558 ; 2 ; -0.002750817 ; 0.1198272 ; 0.02430103 ; 0.06
0.42055 ; -0.001238724 ; 5.067416E-05 ; -4.975581E-05 ; 3.121234E-06 ; 531 ; BigBung_BigCrunch ; 0 ; 0 ; 0.100000004470348 ; -0.0999999985098839 ; 0 ; 5 ; 0.7101853 ; 0.008786514 ; -0.782874 ; 0.06
0.001915122 ; 0.001103341 ; 1.991884E-07 ; -4.850951E-05 ; 2.14301E-06 ; 561 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.0999999985098839 ; 0.0682565370276488 ; 0 ; -0.22 ; -0.68 ; 0.385 ; 0.06
0.1254182 ; 0.01489661 ; 1.094438E-05 ; -1.585267E-05 ; 2.333994E-06 ; 561 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.0999999985098839 ; 0.0415592336092877 ; 2 ; -0.1267446 ; 0.01446309 ; 0.04535667 ; 0.06
0.08359033 ; 0.08430629 ; 3.45239E-05 ; -5.015251E-05 ; 3.470598E-06 ; 561 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.0999999985098839 ; 0 ; 5 ; -0.5003353 ; -0.3982188 ; -0.5932151 ; 0.06
0.001974247 ; -0.0008883498 ; -4.960408E-05 ; 4.940304E-06 ; 3.001586E-06 ; 468 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.0999999985098839 ; 0.0677154253122204 ; 0 ; 0.665 ; 0.16 ; -0.11 ; 0.06
0.3558431 ; 0.0005714328 ; -0.0001093541 ; -5.001374E-05 ; 2.071427E-06 ; 468 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.0999999985098839 ; 0.0286637623189984 ; 2 ; -0.105635 ; -0.07867417 ; -0.05860112 ; 0.06
0.5608299 ; -0.000509823 ; -5.023965E-05 ; 2.08683E-05 ; 3.38964E-06 ; 468 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.0999999985098839 ; 0 ; 5 ; -0.3654473 ; -0.9206167 ; -0.7897958 ; 0.06
0.001967791 ; 0.0001307073 ; -9.762341E-05 ; -2.077766E-05 ; 2.062175E-06 ; 480 ; Integral ; 0 ; 0 ; -0.2 ; -0.0999999985098839 ; 0.0540531393573263 ; 0 ; 0.009999961 ; 0.05999997 ; 0.155 ; 0.06
0.4568366 ; -0.0002783222 ; -6.835157E-05 ; -1.859261E-05 ; 2.721883E-06 ; 480 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.0999999985098839 ; 0.0306072656691239 ; 2 ; -0.02395334 ; -0.1009062 ; 0.0188152 ; 0.06
0.5982661 ; 0.5986934 ; -0.0001053414 ; -5.560706E-05 ; 2.176351E-06 ; 480 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.0999999985098839 ; 0 ; 5 ; -0.8114337 ; -0.878872 ; -0.2581173 ; 0.06
0.00195047 ; -0.00159573 ; -4.921048E-05 ; 4.839179E-05 ; 2.618383E-06 ; 470 ; Integral ; 0 ; 0 ; -0.2 ; 2.9802322276673E-09 ; 0.0589102229577227 ; 0 ; 0.185 ; 0.3049999 ; -0.02500003 ; 0.06
0.5081813 ; -0.0007283373 ; -7.009025E-05 ; 2.945894E-05 ; 2.964919E-06 ; 470 ; RandomSearch ; 0 ; 0 ; -0.2 ; 2.9802322276673E-09 ; 0.0275937155428442 ; 2 ; -0.1320394 ; 0.1040394 ; -0.04574617 ; 0.06
0.4920695 ; 0.001318294 ; -0.000111299 ; 1.26061E-08 ; 2.201844E-06 ; 471 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; 2.9802322276673E-09 ; 0 ; 5 ; 0.9478257 ; 0.3180006 ; 0.002047513 ; 0.06
0.02509684 ; 0.01336513 ; -4.805271E-05 ; 3.690335E-09 ; 3.143258E-06 ; 507 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; 2.9802322276673E-09 ; 0.0549398461911353 ; 0 ; -0.425 ; 0.009999973 ; -0.29 ; 0.06
0.4323052 ; -0.0005459829 ; -1.337315E-05 ; 1.880819E-06 ; 3.334814E-06 ; 507 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; 2.9802322276673E-09 ; 0.0313928186195413 ; 2 ; -0.1368359 ; -0.06498143 ; 0.1130143 ; 0.06
0.6314963 ; -0.0004928932 ; -1.91792E-05 ; 4.295722E-07 ; 3.529981E-06 ; 507 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; 2.9802322276673E-09 ; 0 ; 5 ; -0.0009055804 ; 0.9217649 ; -0.2864697 ; 0.06
0.002741278 ; -5.138431E-05 ; -4.671112E-07 ; 3.465664E-07 ; 3.603998E-06 ; 592 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; 2.9802322276673E-09 ; 0.0642158328257806 ; 0 ; -0.485 ; 0.36 ; -0.59 ; 0.06
0.2156024 ; 0.002048668 ; -9.897406E-09 ; 6.902195E-05 ; 2.777701E-06 ; 592 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; 2.9802322276673E-09 ; 0.0338383012735505 ; 2 ; 0.06648466 ; -0.07229615 ; -0.05444184 ; 0.06
0.6738467 ; 0.0009233832 ; 3.527492E-05 ; 3.61054E-05 ; 2.001373E-06 ; 591 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; 2.9802322276673E-09 ; 0 ; 5 ; 0.9770963 ; 0.3304501 ; 0.7860815 ; 0.06
0.001937378 ; 0.3441595 ; 4.984457E-05 ; 1.666352E-07 ; 2.14766E-06 ; 582 ; Integral ; 0 ; 0 ; 0.100000004470348 ; 2.9802322276673E-09 ; 0.0673773361180869 ; 0 ; -0.28 ; -0.59 ; 0.17 ; 0.06
