Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Distancia_Recorrida ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Indica cuanta fue la distancia que se desplazó desdee que inició el algoritmo hasta que terminó. ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.001963232 ; -0.001042453 ; -9.760744E-05 ; -9.761861E-05 ; 3.366169E-06 ; 496 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00199654582674324 ; 0 ; 0.02999997 ; -0.005000025 ; -0.22 ; 0.045
0.006048748 ; -0.0009408221 ; -8.992918E-05 ; -9.952228E-05 ; 2.934348E-06 ; 496 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0235269502388549 ; 2 ; -0.1481227 ; -0.07078639 ; 0.07954129 ; 0.045
0.2172867 ; 0.2173883 ; -8.323968E-05 ; -8.521087E-05 ; 2.355957E-06 ; 495 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 5 ; -0.9513502 ; -0.2037946 ; 0.04538963 ; 0.045
0.001910361 ; -0.0002097244 ; -4.795469E-05 ; -9.390906E-05 ; 2.446489E-06 ; 544 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.062405556404375 ; 0 ; -0.2 ; 0.02999997 ; -0.325 ; 0.045
0.4055203 ; -0.0003689933 ; -4.974291E-05 ; -6.372234E-05 ; 3.275158E-06 ; 542 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0236441648408794 ; 2 ; -0.09406821 ; 0.1020618 ; 0.1487677 ; 0.045
0.1514396 ; 0.0007696781 ; -4.681457E-05 ; -7.172968E-05 ; 3.569904E-06 ; 543 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 5 ; 0.677038 ; 0.9429727 ; -0.9887728 ; 0.045
0.001987986 ; -0.0008306194 ; 2.952268E-08 ; -9.778146E-05 ; 2.272335E-06 ; 511 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0657266674900515 ; 0 ; 0.06499997 ; -0.35 ; -0.29 ; 0.045
0.3476778 ; -0.001872514 ; 2.458771E-05 ; -7.493665E-05 ; 2.790626E-06 ; 511 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0222633414590358 ; 2 ; -0.02659034 ; 0.04640327 ; 0.1424231 ; 0.045
0.1357224 ; -0.001261153 ; 3.770708E-05 ; -0.0001006819 ; 2.737796E-06 ; 510 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; 5 ; 0.1132364 ; -0.9217585 ; -0.8389145 ; 0.045
