Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Distancia_Recorrida ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Indica cuanta fue la distancia que se desplazó desdee que inició el algoritmo hasta que terminó. ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.001896093 ; 0.001138669 ; -9.783945E-05 ; -9.771376E-05 ; 3.47938E-06 ; 538 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00205681502458608 ; 0 ; -0.385 ; -0.17 ; -0.35 ; 0.05
0.7658612 ; 0.1067345 ; -7.241667E-05 ; -0.0001244251 ; 2.482358E-06 ; 537 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0321044709010336 ; 2 ; -0.137097 ; 0.1432063 ; 0.04544549 ; 0.05
0.01047851 ; 0.00168404 ; -9.67497E-05 ; -9.095631E-05 ; 2.280131E-06 ; 537 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 5 ; -0.6074433 ; 0.9289129 ; 0.8776243 ; 0.05
0.001823945 ; -0.001764982 ; -4.795952E-05 ; -4.190306E-05 ; 3.557665E-06 ; 508 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0612237867148588 ; 0 ; -0.395 ; 0.27 ; -0.215 ; 0.05
0.3527818 ; -0.0001662561 ; -1.855541E-05 ; -8.939749E-05 ; 2.273212E-06 ; 508 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.023093843511517 ; 2 ; -0.1106591 ; -0.008617873 ; 0.1012391 ; 0.05
0.9258836 ; -0.0005938879 ; -5.219894E-06 ; -9.860213E-05 ; 2.643543E-06 ; 507 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 5 ; -0.6769878 ; -0.6735494 ; -0.8892468 ; 0.05
0.00194083 ; 0.001845015 ; 2.265573E-05 ; -7.733388E-05 ; 2.648497E-06 ; 509 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0634955792176851 ; 0 ; -0.27 ; 0.3049999 ; 0.32 ; 0.05
0.3663962 ; 0.000387806 ; 8.855634E-06 ; -9.067562E-05 ; 2.437443E-06 ; 509 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0240318426773737 ; 2 ; 0.1144231 ; 0.1172052 ; -0.1450497 ; 0.05
0.4848269 ; 4.018712E-05 ; -1.957253E-08 ; -9.69486E-05 ; 2.009682E-06 ; 510 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; 5 ; 0.020913 ; -0.8035938 ; 0.51101 ; 0.05
0.0020484 ; -0.001622985 ; 4.779956E-05 ; -9.214346E-05 ; 2.011343E-06 ; 519 ; Integral ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.0619675899574426 ; 0 ; 0.07499997 ; 0.3049999 ; 0.4299999 ; 0.05
0.02592694 ; 0.001657754 ; 4.976129E-05 ; -8.047172E-05 ; 2.259776E-06 ; 519 ; RandomSearch ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.0233452886249798 ; 2 ; -0.02429591 ; -0.07762077 ; -0.1113319 ; 0.05
