Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Distancia_Recorrida ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Indica cuanta fue la distancia que se desplazó desdee que inició el algoritmo hasta que terminó. ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.01670563 ; -0.0002033343 ; -9.785952E-05 ; -9.77799E-05 ; 3.625186E-06 ; 531 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00205675931649816 ; 0 ; -0.285 ; -0.19 ; -0.52 ; 0.015
0.4036544 ; 0.008551958 ; -4.595724E-05 ; -0.000155284 ; 2.839054E-06 ; 530 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0253842445441241 ; 2 ; 0.08636228 ; -0.09482118 ; 0.1411076 ; 0.015
0.6010682 ; -0.0005300054 ; -8.099288E-05 ; -8.297859E-05 ; 2.288733E-06 ; 531 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 5 ; -0.5885381 ; 0.2272852 ; 0.05766002 ; 0.015
0.7790207 ; 0.7794317 ; -5.218914E-05 ; -0.0001018442 ; 2.355047E-06 ; 462 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0617260676663704 ; 0 ; -0.355 ; 0.165 ; -0.125 ; 0.015
0.4264455 ; 0.01871537 ; -2.798241E-05 ; -0.0001167514 ; 2.186664E-06 ; 459 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.021200723039061 ; 2 ; 0.02576152 ; -0.02488792 ; 0.1431175 ; 0.015
0.6597952 ; 0.6736406 ; -4.702002E-05 ; -9.829428E-05 ; 2.745895E-06 ; 462 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 5 ; 0.6296121 ; -0.5093235 ; -0.8089879 ; 0.015
0.001909362 ; -0.001604479 ; 1.043527E-05 ; -8.683648E-05 ; 2.732306E-06 ; 555 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0622239328726623 ; 0 ; -0.21 ; 0.26 ; -0.44 ; 0.015
0.3746701 ; -0.0007176118 ; -3.913669E-06 ; -0.0001148146 ; 2.389539E-06 ; 553 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0275249427149757 ; 2 ; 0.1144231 ; 0.1172052 ; -0.1450497 ; 0.015
0.4216278 ; 0.4184293 ; 5.392452E-06 ; -9.909197E-05 ; 2.004763E-06 ; 555 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; 5 ; -0.1963165 ; 0.9275942 ; 0.9767626 ; 0.015
