Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Distancia_Recorrida ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Indica cuanta fue la distancia que se desplazó desdee que inició el algoritmo hasta que terminó. ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.001895717 ; -0.0009345185 ; -9.976926E-05 ; -8.754742E-05 ; 3.149453E-06 ; 488 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0019905602593756 ; 0 ; -0.43 ; 0.04499997 ; -0.36 ; 0.025
0.2205365 ; -0.0002578051 ; -9.372107E-05 ; -9.95232E-05 ; 3.137462E-06 ; 488 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0231583673619318 ; 2 ; -0.129902 ; 0.07006647 ; -0.07807977 ; 0.025
0.4116743 ; -0.0009819448 ; -8.265716E-05 ; -9.767593E-05 ; 2.424168E-06 ; 489 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 5 ; -0.6214414 ; 0.1226647 ; 0.2957368 ; 0.025
0.008144318 ; 0.00806706 ; -4.965545E-05 ; -9.640282E-05 ; 2.232454E-06 ; 564 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0607067462396719 ; 0 ; -0.625 ; -3.72529E-08 ; 0.09999996 ; 0.025
0.4338278 ; 0.1018399 ; -1.697714E-05 ; -0.000112736 ; 2.25021E-06 ; 564 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0291001480596794 ; 2 ; 0.140888 ; -0.05899508 ; -0.03076921 ; 0.025
0.4214161 ; -0.0009626634 ; -3.309819E-05 ; -8.034829E-05 ; 2.273815E-06 ; 564 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 5 ; 0.3181686 ; -0.347361 ; 0.5018666 ; 0.025
0.001984648 ; 0.0006601616 ; -1.566618E-07 ; -8.125901E-05 ; 2.357996E-06 ; 549 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0687046346652551 ; 0 ; -0.265 ; -0.19 ; -0.395 ; 0.025
0.39742 ; 0.00030688 ; 1.10149E-08 ; -0.0001342204 ; 2.80946E-06 ; 547 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0309581888270701 ; 2 ; -0.1313579 ; 0.1161686 ; 0.04959604 ; 0.025
0.5042347 ; -0.0001087328 ; 5.223079E-06 ; -9.342602E-05 ; 2.502876E-06 ; 549 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; 5 ; -0.4366051 ; 0.8749354 ; -0.4310115 ; 0.025
0.001870898 ; -0.0003508191 ; 5.484101E-05 ; -9.071529E-05 ; 2.09861E-06 ; 506 ; Integral ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.0711649654314385 ; 0 ; 0.2 ; -0.3 ; -0.135 ; 0.025
0.03561953 ; 0.00146978 ; 9.386613E-05 ; -5.159362E-05 ; 2.544839E-06 ; 506 ; RandomSearch ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.0304122189460342 ; 2 ; -0.1379121 ; -0.02159339 ; 0.07836742 ; 0.025
0.4398756 ; 0.4413505 ; 9.5954E-05 ; -5.146558E-05 ; 2.745844E-06 ; 507 ; BigBung_BigCrunch ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0 ; 5 ; 0.8748687 ; 0.7146865 ; -0.2357966 ; 0.025
0.1891337 ; 0.1896464 ; 0.0001081894 ; -8.014605E-05 ; 2.727129E-06 ; 529 ; Integral ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 0.0587734567159789 ; 0 ; 0.06499998 ; -0.585 ; -0.145 ; 0.025
0.1597981 ; 0.02329903 ; 0.0001077667 ; -9.130365E-05 ; 2.597113E-06 ; 529 ; RandomSearch ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 0.0304443425767853 ; 2 ; 0.03188338 ; -0.1175432 ; -0.05739886 ; 0.025
0.3650316 ; 0.0519945 ; 9.968427E-05 ; -9.097349E-05 ; 2.967364E-06 ; 528 ; BigBung_BigCrunch ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 0 ; 5 ; 0.132256 ; -0.816659 ; -0.7201889 ; 0.025
0.001908359 ; 0.001812544 ; 8.647642E-05 ; -6.087481E-05 ; 2.383412E-06 ; 473 ; Integral ; 0 ; 0 ; 0.200000005960464 ; -0.0999999985098839 ; 0.0628980314193351 ; 0 ; -0.49 ; 0.135 ; -0.05000003 ; 0.025
0.1753176 ; 0.0001798859 ; 0.0001068471 ; -3.862163E-05 ; 2.782844E-06 ; 472 ; RandomSearch ; 0 ; 0 ; 0.200000005960464 ; -0.0999999985098839 ; 0.0219567694427188 ; 2 ; -0.1358103 ; -0.1356294 ; -0.07949422 ; 0.025
