Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Distancia_Recorrida ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Indica cuanta fue la distancia que se desplazó desdee que inició el algoritmo hasta que terminó. ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.001956675 ; -0.000236485 ; -9.920415E-05 ; -9.982984E-05 ; 3.508172E-06 ; 530 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00231670585624439 ; 0 ; 0.6249999 ; -0.5700001 ; -0.3200001 ; 0.08
0.6503208 ; 0.0009757717 ; -9.954072E-05 ; -2.110783E-05 ; 2.099542E-06 ; 530 ; Bayesiano ; 0 ; 0 ; -0.2 ; -0.2 ; 0.028948255403824 ; 1 ; 0.1490654 ; -0.1116077 ; 0.03791558 ; 0.08
0.1184547 ; 0.0006503687 ; -9.953004E-05 ; -9.544775E-05 ; 3.095934E-06 ; 186 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.2 ; -0.2 ; 0.013158740309033 ; 4 ; -0.01501534 ; 0.005093453 ; 0.04185322 ; 0.08
0.3828243 ; 0.000539084 ; -8.493584E-05 ; -8.684687E-05 ; 2.408798E-06 ; 530 ; ParticleSwarm ; 0 ; 0 ; -0.2 ; -0.2 ; 0.025024189402275 ; 3 ; -0.1280829 ; -0.1413674 ; 0.1344537 ; 0.08
0.6172723 ; 0.005375932 ; -0.0001110036 ; -8.25712E-05 ; 2.752608E-06 ; 529 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.022756899675647 ; 2 ; -0.06712575 ; -0.05470891 ; -0.04086735 ; 0.08
0.06530485 ; -0.0009047863 ; -9.763669E-05 ; -9.885491E-05 ; 3.607116E-06 ; 531 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 5 ; -0.02540531 ; 0.9531986 ; -0.5777154 ; 0.08
0.1803597 ; 0.001812531 ; -8.111876E-05 ; -9.759596E-05 ; 2.571623E-06 ; 528 ; Fireworks ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 6 ; 0.9840284 ; 0.8349255 ; -0.0161316 ; 0.08
0.001960606 ; 0.001106099 ; 2.849449E-05 ; -2.114276E-05 ; 2.297694E-06 ; 516 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.124242526257903 ; 0 ; 0.03499997 ; -0.3 ; 0.07999996 ; 0.08
0.7680123 ; -0.000781693 ; 5.82745E-05 ; -0.0001205569 ; 2.659601E-06 ; 516 ; Bayesiano ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0298545149579505 ; 1 ; -0.0479809 ; -0.1256768 ; -0.1067946 ; 0.08
0.413501 ; 0.00222054 ; 5.072566E-05 ; -9.764259E-05 ; 2.027162E-06 ; 252 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0203565133680726 ; 4 ; -0.116869 ; 0.08159859 ; -0.01429716 ; 0.08
0.4145775 ; 0.001020877 ; -6.32313E-08 ; -4.797428E-05 ; 2.251898E-06 ; 520 ; ParticleSwarm ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0291321001738848 ; 3 ; -0.1186255 ; -0.1191977 ; 0.08393381 ; 0.08
0.4402514 ; -0.001737858 ; -6.520814E-05 ; -0.0001205937 ; 2.539536E-06 ; 516 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.029809152232733 ; 2 ; 0.1418099 ; -0.1199062 ; -0.03782458 ; 0.08
0.6575826 ; -0.0003144551 ; 2.670062E-05 ; -2.12689E-05 ; 2.312205E-06 ; 516 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 5 ; 0.4127392 ; 0.3216523 ; 0.3230215 ; 0.08
0.08175834 ; -0.001756913 ; -4.907536E-05 ; -2.210875E-05 ; 3.866175E-06 ; 516 ; Fireworks ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 6 ; -0.8868226 ; -0.9461476 ; -0.9991637 ; 0.08
0.001949899 ; -0.0009857676 ; -2.915708E-08 ; -9.761622E-05 ; 2.112932E-06 ; 469 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.108940780103632 ; 0 ; 0.355 ; -0.01000003 ; 0.04999997 ; 0.08
