Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Distancia_Recorrida ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Indica cuanta fue la distancia que se desplazó desdee que inició el algoritmo hasta que terminó. ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.001949403 ; 0.001377793 ; -9.729229E-05 ; 1.547218E-05 ; 2.2972E-06 ; 562 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00256846930690022 ; 0 ; -0.34 ; 0.215 ; 0.355 ; 0.1
0.7112931 ; -0.001325548 ; -9.760745E-05 ; -0.0001397493 ; 2.331981E-06 ; 562 ; Bayesiano ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0371451816198453 ; 1 ; 0.1497587 ; 0.08329406 ; 0.04786319 ; 0.1
0.02139508 ; 0.001034668 ; -0.0001397038 ; -9.756372E-05 ; 2.459569E-06 ; 153 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0076046358958434 ; 4 ; 0.07528257 ; 0.15 ; -0.1277263 ; 0.1
0.2047566 ; -0.0006986589 ; -9.76881E-05 ; -9.76881E-05 ; 2.957318E-06 ; 560 ; ParticleSwarm ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0365968963027827 ; 3 ; 0.15 ; 0.15 ; 0.05326791 ; 0.1
0.2768893 ; -0.0009218302 ; -8.387189E-05 ; -8.387738E-05 ; 2.360305E-06 ; 562 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0351154219390441 ; 2 ; -0.02389015 ; 0.0619747 ; 0.03853909 ; 0.1
0.2359827 ; -0.001394946 ; 3.097769E-05 ; -9.740442E-05 ; 2.886541E-06 ; 561 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 5 ; -0.3821702 ; 0.22027 ; -0.849851 ; 0.1
0.4273735 ; 1.345876E-06 ; -0.0001170287 ; -9.760419E-05 ; 3.81349E-06 ; 564 ; Fireworks ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 6 ; -0.1951427 ; 0.01289923 ; -0.6556316 ; 0.1
0.4296601 ; 0.02538957 ; -4.996475E-05 ; -9.996932E-05 ; 2.595131E-06 ; 527 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.112818428465105 ; 0 ; -0.235 ; -0.515 ; -0.52 ; 0.1
0.433969 ; 0.00126632 ; 6.886875E-05 ; 1.911464E-05 ; 2.121412E-06 ; 527 ; Bayesiano ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0364133354390234 ; 1 ; -0.01063367 ; 0.07635669 ; -0.08266529 ; 0.1
