Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Distancia_Recorrida ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Indica cuanta fue la distancia que se desplazó desdee que inició el algoritmo hasta que terminó. ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.2263359 ; 0.2262666 ; -7.39554E-05 ; -7.379843E-05 ; 2.196638E-06 ; 508 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0019175088068476 ; 0 ; -0.44 ; 0.295 ; -0.165 ; 0.025
0.612886 ; -0.0007052002 ; -6.435971E-05 ; -6.243689E-05 ; 2.993301E-06 ; 508 ; Bayesiano ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0177728016983798 ; 1 ; 0.06188517 ; 0.114839 ; -0.1044928 ; 0.025
0.1875871 ; 0.000500205 ; -9.574914E-05 ; -9.761823E-05 ; 3.082868E-06 ; 225 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00140466995604161 ; 4 ; -0.02261454 ; 0.01002486 ; 0.05302859 ; 0.025
0.1334929 ; -0.0005143139 ; -9.758124E-05 ; -9.758124E-05 ; 3.067597E-06 ; 510 ; ParticleSwarm ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0142937247432492 ; 3 ; -0.15 ; -0.15 ; 0.1428432 ; 0.025
0.04918034 ; 0.001364332 ; -8.664669E-05 ; -4.211044E-05 ; 2.52784E-06 ; 508 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0248917981063418 ; 2 ; -0.05657153 ; -0.04108604 ; -0.05641102 ; 0.025
0.1578427 ; 0.06437638 ; -7.997963E-05 ; -7.931925E-05 ; 2.018146E-06 ; 507 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 5 ; 0.9883692 ; 0.353987 ; 0.6032649 ; 0.025
0.1754403 ; 0.1760961 ; -7.721622E-05 ; -7.785198E-05 ; 2.26808E-06 ; 510 ; Fireworks ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 6 ; 0.6847641 ; -0.8624228 ; -0.2643149 ; 0.025
0.001892387 ; 0.001251507 ; -3.557953E-05 ; -8.359848E-05 ; 2.338706E-06 ; 477 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.11225490878632 ; 0 ; -0.295 ; 0.19 ; 0.145 ; 0.025
0.4339253 ; -0.0001373353 ; -4.974195E-05 ; -8.588111E-05 ; 2.199523E-06 ; 477 ; Bayesiano ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0165008776795789 ; 1 ; -0.1485326 ; 0.06315076 ; 0.09783933 ; 0.025
0.1670154 ; 0.001620219 ; -4.976478E-05 ; -8.12658E-05 ; 2.245335E-06 ; 159 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.00241009422277056 ; 4 ; -0.0836871 ; 0.02634281 ; -0.02669435 ; 0.025
0.0482846 ; -0.0001709645 ; -2.502424E-05 ; -7.671379E-05 ; 2.564566E-06 ; 480 ; ParticleSwarm ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0159268771203215 ; 3 ; 0.1449892 ; -0.1484304 ; -0.01625861 ; 0.025
0.1291999 ; 0.004414308 ; -4.979025E-05 ; -0.0001137946 ; 2.284603E-06 ; 477 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0292526642698669 ; 2 ; 0.147212 ; 0.05421968 ; 0.1029134 ; 0.025
0.8607872 ; -6.146348E-05 ; -1.405451E-05 ; -9.825042E-05 ; 2.821669E-06 ; 477 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 5 ; 0.6680358 ; -0.387528 ; -0.9981328 ; 0.025
0.2501431 ; 0.2133012 ; -4.704006E-05 ; -9.718967E-05 ; 2.552537E-06 ; 480 ; Fireworks ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 6 ; 0.9403514 ; 0.4952889 ; -0.5255249 ; 0.025
0.001929176 ; 0.001630099 ; 4.000108E-06 ; -9.370389E-05 ; 2.045574E-06 ; 509 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.108369794289231 ; 0 ; -0.12 ; -0.005000031 ; 0.4599999 ; 0.025
0.4228681 ; -0.0006703758 ; 1.545144E-05 ; -8.41277E-05 ; 2.763983E-06 ; 509 ; Bayesiano ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0190599455545682 ; 1 ; 0.1044383 ; -0.1249427 ; -0.1487007 ; 0.025
0.001999847 ; -0.0006063974 ; 1.769374E-05 ; -8.185826E-05 ; 2.643574E-06 ; 150 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.00326110877040882 ; 4 ; 0.0463715 ; 0.1486034 ; 0.1258463 ; 0.025
0.3825288 ; -0.001434359 ; 1.514925E-08 ; -7.665535E-05 ; 2.091537E-06 ; 510 ; ParticleSwarm ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0254652876198078 ; 3 ; -0.05943205 ; 0.00793662 ; 0.15 ; 0.025
0.3487055 ; 0.0006462812 ; 7.793614E-06 ; -9.176109E-05 ; 2.236877E-06 ; 509 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0227064379411306 ; 2 ; -0.02659034 ; 0.04640327 ; 0.1424231 ; 0.025
0.545205 ; 0.0001232131 ; 8.313605E-06 ; -9.922287E-05 ; 2.679843E-06 ; 510 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; 5 ; 0.3898327 ; 0.2182568 ; -0.8796082 ; 0.025
0.5312865 ; 0.001404693 ; 2.367965E-05 ; -7.571331E-05 ; 3.223417E-06 ; 510 ; Fireworks ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; 6 ; 0.4474547 ; 0.5548615 ; -0.462678 ; 0.025
0.2293425 ; 0.2306404 ; 5.320043E-05 ; -9.598007E-05 ; 2.026713E-06 ; 508 ; Integral ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.118390809272276 ; 0 ; -0.03000003 ; -0.515 ; 0.145 ; 0.025
0.7135147 ; 0.001516836 ; 6.689221E-05 ; -8.238333E-05 ; 2.065467E-06 ; 508 ; Bayesiano ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.0141711263185478 ; 1 ; 0.08463339 ; 0.0003539419 ; 0.1157061 ; 0.025
