Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Distancia_Recorrida ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Indica cuanta fue la distancia que se desplazó desdee que inició el algoritmo hasta que terminó. ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.001968332 ; -0.001305338 ; -9.762982E-05 ; -9.773533E-05 ; 3.333252E-06 ; 526 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00202411699803418 ; 0 ; -0.04500004 ; -0.4 ; -0.18 ; 0
0.01437957 ; 0.01078422 ; -9.955709E-05 ; -9.956631E-05 ; 3.350447E-06 ; 526 ; Bayesiano ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0182697615198433 ; 1 ; -0.1097176 ; -0.1490993 ; -0.1452712 ; 0
0.009509004 ; 0.009301193 ; -9.954481E-05 ; -9.952278E-05 ; 3.175424E-06 ; 172 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00115251243363199 ; 4 ; 0.1254625 ; -0.07827076 ; 0.0650522 ; 0
0.007066833 ; 0.006822114 ; -9.950523E-05 ; -9.953848E-05 ; 3.324167E-06 ; 530 ; ParticleSwarm ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0240398243778109 ; 3 ; 0.1406875 ; -0.03953595 ; -0.113091 ; 0
0.01167618 ; 0.01448568 ; -9.952826E-05 ; -9.954247E-05 ; 3.278461E-06 ; 526 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0282723870468125 ; 2 ; 0.03188338 ; -0.1175432 ; -0.05739886 ; 0
0.05590744 ; 0.05906911 ; -9.962399E-05 ; -9.968232E-05 ; 3.327445E-06 ; 525 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 5 ; -0.4838107 ; -0.7884 ; -0.1155294 ; 0
0.02062371 ; 0.01907068 ; -9.976148E-05 ; -9.940848E-05 ; 3.090155E-06 ; 528 ; Fireworks ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 6 ; 0.8206999 ; -0.4376624 ; 0.1709806 ; 0
0.1889792 ; 0.1907575 ; -4.810105E-05 ; -9.961043E-05 ; 2.435406E-06 ; 498 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.133122634257737 ; 0 ; -0.565 ; -0.18 ; -0.27 ; 0
0.02005695 ; 0.01744558 ; -4.783589E-05 ; -9.953549E-05 ; 2.252748E-06 ; 498 ; Bayesiano ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0112354766228398 ; 1 ; -0.1457824 ; 0.03962377 ; 0.06726858 ; 0
