Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Distancia_Recorrida ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Indica cuanta fue la distancia que se desplazó desdee que inició el algoritmo hasta que terminó. ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.001906756 ; 0.00184785 ; -9.92541E-05 ; -0.0001134819 ; 3.648456E-06 ; 549 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0.002132885430828 ; 0 ; 0.5149999 ; -0.275 ; -0.295 ; 0.09
0.7326251 ; 0.0005997348 ; -4.029492E-05 ; -4.030139E-05 ; 3.33349E-06 ; 549 ; Bayesiano ; 0 ; 0 ; -0.2 ; -0.2 ; 0.033049329055503 ; 1 ; -0.09195378 ; -0.06588195 ; -0.1030904 ; 0.09
0.215639 ; -0.0009583075 ; -1.862143E-05 ; -9.764655E-05 ; 2.177599E-06 ; 216 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0143117287466799 ; 4 ; 0.03852673 ; 0.121574 ; 0.15 ; 0.09
0.1244712 ; 0.0008440239 ; -9.955597E-05 ; -0.000102589 ; 3.22769E-06 ; 550 ; ParticleSwarm ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0313562979093442 ; 3 ; 0.1249561 ; -0.06264788 ; 0.1215477 ; 0.09
0.4181231 ; -0.001558653 ; -9.763188E-05 ; -0.0001068639 ; 3.40761E-06 ; 549 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0383686527496494 ; 2 ; -0.1365814 ; 0.08743145 ; -0.04598063 ; 0.09
0.4374206 ; 0.304364 ; -0.0001068381 ; -0.0001065912 ; 3.893132E-06 ; 549 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 5 ; 0.02025458 ; 0.3087945 ; -0.5813058 ; 0.09
0.8920645 ; 0.8906454 ; -7.28522E-05 ; -7.437052E-05 ; 2.610924E-06 ; 552 ; Fireworks ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 6 ; 0.2616807 ; 0.5476193 ; -0.8988196 ; 0.09
0.00182336 ; 0.001906442 ; -4.97751E-05 ; -8.823188E-06 ; 2.962927E-06 ; 549 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.13837396826047 ; 0 ; 0.295 ; 0.2 ; 0.01999996 ; 0.09
0.7461064 ; -0.001906156 ; 1.592086E-05 ; -2.320749E-05 ; 2.46833E-06 ; 549 ; Bayesiano ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0336014393163308 ; 1 ; -0.0834687 ; -0.04954704 ; -0.1467642 ; 0.09
0.0122697 ; 0.001980056 ; -4.976463E-05 ; -7.783334E-05 ; 2.37418E-06 ; 169 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.00558385266684878 ; 4 ; -0.01375298 ; 0.008266289 ; 0.04009714 ; 0.09
0.5571796 ; -0.001604229 ; -4.980163E-05 ; -3.850998E-05 ; 3.478372E-06 ; 550 ; ParticleSwarm ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0208054762711731 ; 3 ; -0.15 ; 0.15 ; -0.15 ; 0.09
0.5270992 ; 0.0005738781 ; -1.08685E-05 ; -0.000141639 ; 2.721617E-06 ; 548 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0276335874111186 ; 2 ; -0.1041278 ; 0.03884522 ; -0.07121672 ; 0.09
0.3972337 ; 0.00343377 ; -4.727418E-05 ; -9.788544E-05 ; 2.121357E-06 ; 549 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 5 ; -0.9340786 ; 0.433217 ; 0.3776108 ; 0.09
0.5070394 ; 0.0001995816 ; 7.557097E-05 ; 2.569471E-05 ; 2.353021E-06 ; 552 ; Fireworks ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 6 ; 0.2644907 ; 0.6802554 ; -0.7109505 ; 0.09
0.001873784 ; -0.0006470104 ; 3.685324E-05 ; -6.265668E-05 ; 2.942934E-06 ; 549 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.123369636472427 ; 0 ; -0.11 ; 0.445 ; -0.09500004 ; 0.09
0.4052522 ; 0.0008400401 ; -1.731272E-05 ; -0.0001149292 ; 2.344545E-06 ; 549 ; Bayesiano ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0350072859192414 ; 1 ; -0.1389376 ; -0.1390353 ; -0.08048102 ; 0.09
0.4323536 ; -0.0005284385 ; 9.813196E-09 ; -4.99951E-05 ; 2.298645E-06 ; 202 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.00805952899243292 ; 4 ; -0.07018062 ; 0.06990352 ; -0.01450399 ; 0.09
0.3820329 ; 0.001390483 ; 3.597946E-08 ; -5.325993E-05 ; 2.21948E-06 ; 550 ; ParticleSwarm ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0376218782955234 ; 3 ; -0.15 ; -0.00720391 ; 0.15 ; 0.09
0.3625921 ; 0.3587899 ; 6.877632E-09 ; -9.95324E-05 ; 2.105839E-06 ; 549 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0371100571503053 ; 2 ; -0.0480948 ; 0.007678218 ; 0.09128761 ; 0.09
0.5887656 ; 0.001189425 ; -7.327972E-08 ; -7.890497E-05 ; 2.315354E-06 ; 549 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; 5 ; -0.1196534 ; -0.8906695 ; -0.4263854 ; 0.09
0.4290846 ; -0.0006346443 ; 2.146698E-05 ; -7.781691E-05 ; 3.213671E-06 ; 552 ; Fireworks ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; 6 ; 0.442239 ; 0.7658546 ; -0.4723746 ; 0.09
0.001999281 ; -0.001867995 ; 4.785831E-05 ; -5.739729E-05 ; 2.642881E-06 ; 575 ; Integral ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.125375153370634 ; 0 ; 0.01999997 ; -0.31 ; -0.21 ; 0.09
0.5491966 ; 0.001876932 ; 9.638636E-07 ; -0.000146478 ; 3.165387E-06 ; 575 ; Bayesiano ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.037362500100969 ; 1 ; -0.05352041 ; -0.1056419 ; -0.1437169 ; 0.09
0.4956515 ; -0.001957572 ; 0.00017055 ; 2.315109E-05 ; 3.186341E-06 ; 156 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.018835993682833 ; 4 ; 0.03248025 ; 0.1004719 ; 0.15 ; 0.09
