Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Distancia_Recorrida ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Indica cuanta fue la distancia que se desplazó desdee que inició el algoritmo hasta que terminó. ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.001929046 ; -9.773969E-06 ; -9.140094E-05 ; -8.944439E-05 ; 2.819088E-06 ; 554 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00188729302915504 ; 0 ; -0.14 ; 0.315 ; -0.05500003 ; 0.075
0.4178695 ; -0.001536519 ; -5.332477E-05 ; -5.335344E-05 ; 3.508718E-06 ; 554 ; Bayesiano ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0292697248323797 ; 1 ; -0.07475227 ; 0.1277926 ; -0.003120888 ; 0.075
0.3294508 ; -0.001740312 ; -5.52622E-05 ; -9.953015E-05 ; 2.255496E-06 ; 235 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.2 ; -0.2 ; 0.011197445703373 ; 4 ; -0.1013447 ; 0.08661567 ; -0.008692732 ; 0.075
0.02239996 ; 0.003969874 ; -9.758025E-05 ; -0.0001090231 ; 3.504435E-06 ; 550 ; ParticleSwarm ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0142096621459886 ; 3 ; 0.15 ; -0.15 ; -0.15 ; 0.075
0.5268465 ; 0.00179852 ; -8.995509E-05 ; -7.910949E-05 ; 2.508871E-06 ; 554 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0307462709886756 ; 2 ; 0.07577583 ; 0.03930266 ; -0.09811311 ; 0.075
0.4583049 ; 0.0002109904 ; -9.750709E-05 ; -8.238498E-05 ; 3.104025E-06 ; 555 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 5 ; 0.1111353 ; 0.8363943 ; -0.6300058 ; 0.075
0.01547105 ; -0.001295065 ; -8.146115E-05 ; -9.741009E-05 ; 2.90651E-06 ; 552 ; Fireworks ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 6 ; -0.2329111 ; 0.2608218 ; -0.4861258 ; 0.075
0.003518675 ; 0.003442298 ; -4.984108E-05 ; -2.730417E-05 ; 3.101843E-06 ; 534 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.131689432041304 ; 0 ; 0.485 ; 0.25 ; 0.09499997 ; 0.075
0.4857668 ; -0.0005204267 ; -1.71066E-05 ; -6.494903E-05 ; 2.296863E-06 ; 534 ; Bayesiano ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0303896382260639 ; 1 ; 0.09351429 ; 0.07376313 ; -0.1465196 ; 0.075
0.3220491 ; -0.0009298141 ; -4.784947E-05 ; -9.761852E-05 ; 2.28007E-06 ; 191 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.00429905393054397 ; 4 ; -0.1282771 ; 0.08218285 ; -0.01488988 ; 0.075
0.4653844 ; -0.001190313 ; -4.974952E-05 ; -9.760998E-05 ; 2.319647E-06 ; 530 ; ParticleSwarm ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0197151315519024 ; 3 ; 0.15 ; 0.06826517 ; -0.06470925 ; 0.075
0.4190696 ; -6.288317E-05 ; -4.331653E-05 ; -6.052276E-05 ; 3.38932E-06 ; 534 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.024610807221923 ; 2 ; 0.1043669 ; -0.09398855 ; 0.06354485 ; 0.075
0.6633096 ; 0.6692535 ; -4.778177E-05 ; -9.05175E-05 ; 2.790002E-06 ; 534 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 5 ; 0.05148436 ; 0.556962 ; -0.855678 ; 0.075
0.7477121 ; 0.7806453 ; -4.203615E-05 ; -9.140901E-05 ; 2.515331E-06 ; 534 ; Fireworks ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 6 ; -0.9101207 ; -0.22281 ; -0.3639968 ; 0.075
0.006263121 ; 0.0008697727 ; -4.485821E-10 ; -2.945835E-05 ; 2.625786E-06 ; 507 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.124834415950851 ; 0 ; 0.004999982 ; 0.26 ; 0.03499997 ; 0.075
0.468166 ; -0.0003407552 ; 8.474652E-09 ; -9.763372E-05 ; 2.17108E-06 ; 507 ; Bayesiano ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0274137402501163 ; 1 ; 0.07479901 ; -0.1493038 ; -0.06670929 ; 0.075
