Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.001958742 ; 0.0003339117 ; -9.620615E-05 ; -9.590022E-05 ; 2.010786E-06 ; 380 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; -0.005000014 ; -0.115 ; 0.02999999 ; 8E-06
0.001998924 ; 0.001738064 ; -9.564225E-05 ; -9.56389E-05 ; 4.815443E-06 ; 380 ; Bayesiano ; 0 ; 0 ; -0.2 ; -0.2 ; 1 ; -0.09729312 ; -0.06813176 ; -0.03054256 ; 8E-06
0.001993148 ; 9.705329E-05 ; -9.628121E-05 ; -9.632295E-05 ; 2.021415E-06 ; 148 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.2 ; -0.2 ; 4 ; -0.01026029 ; 0.0102596 ; 0.0391412 ; 8E-06
0.001987332 ; 0.001842975 ; -9.529877E-05 ; -9.530992E-05 ; 9.382553E-06 ; 380 ; ParticleSwarm ; 0 ; 0 ; -0.2 ; -0.2 ; 3 ; -0.1 ; -0.1 ; -0.1 ; 8E-06
0.001997696 ; -0.000345856 ; -9.539408E-05 ; -9.552872E-05 ; 5.89737E-06 ; 380 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 2 ; 0.004552855 ; -0.06631315 ; -0.04748147 ; 8E-06
0.5278691 ; 0.5298373 ; -9.626047E-05 ; -8.888054E-05 ; 2.003962E-06 ; 1140 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 5 ; 0.1360157 ; 0.9510482 ; 0.03112586 ; 8E-06
0.0297854 ; 0.02762035 ; -7.772454E-05 ; -0.0001066612 ; 2.66552E-05 ; 1140 ; Fireworks ; 0 ; 0 ; -0.2 ; -0.2 ; 6 ; -0.8311863 ; 0.3951477 ; 0.4102052 ; 8E-06
0.04801401 ; 0.004409038 ; -4.704823E-05 ; -9.618557E-05 ; 2.43285E-06 ; 381 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; -0.34 ; 0.22 ; 0.03499999 ; 8E-06
0.001993367 ; 0.0006906335 ; -4.792799E-05 ; -9.534488E-05 ; 6.941423E-06 ; 381 ; Bayesiano ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 1 ; -0.08974768 ; -0.07912211 ; -0.08085514 ; 8E-06
