Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.001976965 ; 0.0004815786 ; -9.576785E-05 ; -9.600554E-05 ; 2.552663E-06 ; 339 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; -0.13 ; 0.03999998 ; 0.009999987 ; 1E-05
0.001991386 ; -0.0009190553 ; -9.533691E-05 ; -9.508543E-05 ; 6.551102E-06 ; 339 ; Bayesiano ; 0 ; 0 ; -0.2 ; -0.2 ; 1 ; -0.01200318 ; 0.05973684 ; -0.05750377 ; 1E-05
0.001970086 ; 0.0002390766 ; -9.674532E-05 ; -9.686618E-05 ; 3.332508E-06 ; 152 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.2 ; -0.2 ; 4 ; 0.01949416 ; 0.05968639 ; 0.07356095 ; 1E-05
0.001980451 ; -0.001952816 ; -9.616561E-05 ; -9.613809E-05 ; 2.108903E-06 ; 340 ; ParticleSwarm ; 0 ; 0 ; -0.2 ; -0.2 ; 3 ; 0.03151746 ; -0.0041593 ; 0.02331507 ; 1E-05
0.002000634 ; -0.0002379863 ; -9.642672E-05 ; -0.0001056296 ; 2.05023E-06 ; 338 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 2 ; 0.03395512 ; -0.06891798 ; 0.04377897 ; 1E-05
0.05358609 ; 0.05343626 ; -9.074218E-05 ; -9.320619E-05 ; 3.937851E-06 ; 1017 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 5 ; -0.77098 ; -0.5645826 ; -0.02135461 ; 1E-05
0.2607896 ; 0.2623324 ; -9.541856E-05 ; -9.033439E-05 ; 2.34297E-06 ; 1020 ; Fireworks ; 0 ; 0 ; -0.2 ; -0.2 ; 6 ; -0.2192913 ; 0.7945575 ; 0.01157738 ; 1E-05
0.01638781 ; 0.01369636 ; -4.726044E-05 ; -9.632947E-05 ; 7.177058E-06 ; 350 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; -0.2 ; -0.115 ; 0.115 ; 1E-05
0.001997461 ; -0.001027837 ; -4.768443E-05 ; -9.529891E-05 ; 5.430585E-06 ; 350 ; Bayesiano ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 1 ; 0.0008590286 ; 0.0006155235 ; -0.05764604 ; 1E-05
0.001992137 ; 0.0001535599 ; -4.794317E-05 ; -9.574472E-05 ; 2.807221E-06 ; 145 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 4 ; -0.06019881 ; 0.01984915 ; -0.01298008 ; 1E-05
0.001984933 ; -0.0005060367 ; -4.783131E-05 ; -9.573115E-05 ; 3.063779E-06 ; 350 ; ParticleSwarm ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 3 ; 0.05644801 ; -0.06271604 ; -0.01806021 ; 1E-05
0.1157062 ; 0.00095427 ; -5.734678E-05 ; -0.0001504095 ; 2.003432E-06 ; 350 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 2 ; -0.09139802 ; 0.09547084 ; 0.03029699 ; 1E-05
0.06297673 ; 0.0596054 ; -3.704854E-05 ; -0.0001027005 ; 1.991413E-05 ; 1050 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 5 ; -0.7105622 ; 0.284483 ; 0.3040666 ; 1E-05
0.1432863 ; 0.1443893 ; -4.766435E-05 ; -9.067672E-05 ; 6.182773E-06 ; 1050 ; Fireworks ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 6 ; -0.008508275 ; 0.519448 ; -0.06952553 ; 1E-05
0.006813108 ; 0.003397331 ; -8.356879E-08 ; -9.549315E-05 ; 2.061752E-06 ; 341 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; 0.185 ; 0.23 ; 0.004999986 ; 1E-05
0.004849054 ; 0.001782805 ; -2.48487E-08 ; -9.593617E-05 ; 2.023643E-06 ; 341 ; Bayesiano ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 1 ; 0.06473035 ; 0.09074824 ; 0.007794402 ; 1E-05
0.002418195 ; -0.0001586039 ; -3.084182E-07 ; -9.705534E-05 ; 5.410369E-06 ; 153 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 4 ; 0.07041531 ; 0.07443435 ; 0.08361606 ; 1E-05
0.004569591 ; 0.005475452 ; -9.040544E-08 ; -9.604615E-05 ; 2.010997E-06 ; 340 ; ParticleSwarm ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 3 ; 0.1 ; 0.09078417 ; 0.01532731 ; 1E-05
0.003798358 ; 0.001090115 ; -8.952911E-08 ; -9.60149E-05 ; 2.030924E-06 ; 340 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 2 ; 0.08941571 ; -0.04168147 ; 0.0174007 ; 1E-05
0.1334981 ; 0.1321736 ; 6.213507E-06 ; -9.963239E-05 ; 1.137583E-05 ; 1023 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 5 ; -0.7955746 ; 0.535746 ; 0.1753804 ; 1E-05
0.1006924 ; 0.1004245 ; 6.134722E-06 ; -9.966342E-05 ; 1.168027E-05 ; 1020 ; Fireworks ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 6 ; -0.7587511 ; 0.5882643 ; 0.1798664 ; 1E-05
0.006006564 ; 0.003683216 ; 4.807189E-05 ; -9.480184E-05 ; 2.049003E-06 ; 325 ; Integral ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0 ; -0.09500001 ; 0.4 ; 0.01499999 ; 1E-05
