Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.05498753 ; 0.05508607 ; -9.553798E-05 ; -0.0001012769 ; 1.833975E-05 ; 403 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; -0.22 ; 0.155 ; 0.3 ; 4E-06
0.001994803 ; -0.0003307552 ; -9.565733E-05 ; -9.566821E-05 ; 3.68311E-06 ; 403 ; Bayesiano ; 0 ; 0 ; -0.2 ; -0.2 ; 1 ; 0.08147898 ; 0.07641154 ; -0.0118567 ; 4E-06
0.001986776 ; 0.0006946526 ; -9.5757E-05 ; -9.575244E-05 ; 3.508177E-06 ; 137 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.2 ; -0.2 ; 4 ; -0.09742874 ; 0.05387179 ; -0.008803826 ; 4E-06
0.03854033 ; 0.03887631 ; -9.702637E-05 ; -9.622844E-05 ; 3.645668E-06 ; 400 ; ParticleSwarm ; 0 ; 0 ; -0.2 ; -0.2 ; 3 ; 0.1 ; -0.1 ; 0.07764799 ; 4E-06
0.001997666 ; 0.00148951 ; -9.509408E-05 ; -9.520467E-05 ; 6.796769E-06 ; 399 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 2 ; 0.04608475 ; 0.0174144 ; -0.06123943 ; 4E-06
0.4894526 ; 0.4866553 ; -9.023031E-05 ; -9.195572E-05 ; 2.004737E-06 ; 1209 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 5 ; -0.7155621 ; -0.5925646 ; 0.02585852 ; 4E-06
0.3965125 ; 0.3933936 ; -9.039955E-05 ; -9.130449E-05 ; 3.349015E-06 ; 1206 ; Fireworks ; 0 ; 0 ; -0.2 ; -0.2 ; 6 ; -0.7740343 ; 0.6498672 ; -0.01111111 ; 4E-06
0.00190758 ; 0.001299062 ; -4.78865E-05 ; -9.540765E-05 ; 3.440151E-06 ; 399 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; -0.02000001 ; 0.09999998 ; -0.02500001 ; 4E-06
0.001997932 ; -0.00149856 ; -4.796325E-05 ; -9.668117E-05 ; 3.519375E-06 ; 399 ; Bayesiano ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 1 ; -0.09826284 ; 0.07331929 ; 0.05806334 ; 4E-06
0.001988251 ; 0.0006360217 ; -4.845415E-05 ; -9.689428E-05 ; 4.25967E-06 ; 153 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 4 ; 0.02386481 ; 0.08797635 ; 0.07061689 ; 4E-06
0.00199153 ; -0.001772322 ; -4.797173E-05 ; -9.520247E-05 ; 8.214762E-06 ; 400 ; ParticleSwarm ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 3 ; -0.1 ; -0.07138618 ; -0.1 ; 4E-06
0.001997871 ; 0.001495532 ; -4.786734E-05 ; -9.56818E-05 ; 3.373654E-06 ; 399 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 2 ; 0.001120709 ; -0.03595336 ; -0.02380608 ; 4E-06
0.4554375 ; 0.4524003 ; -4.797576E-05 ; -8.985405E-05 ; 2.023178E-06 ; 1197 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 5 ; 0.2116023 ; 0.8241876 ; 0.01094857 ; 4E-06
0.4926393 ; 0.4925586 ; -4.816146E-05 ; -9.039711E-05 ; 2.049615E-06 ; 1200 ; Fireworks ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 6 ; 0.06132454 ; 0.8255926 ; 0.02189311 ; 4E-06
0.009758019 ; 0.008321539 ; -4.252349E-07 ; -9.545762E-05 ; 2.008821E-06 ; 332 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0 ; 0.37 ; 0.29 ; 0.01499999 ; 4E-06
0.00514199 ; 0.002233589 ; -6.367724E-08 ; -9.600109E-05 ; 2.000083E-06 ; 332 ; Bayesiano ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 1 ; 0.09284613 ; 0.08639248 ; 0.01195204 ; 4E-06
0.002011454 ; 0.0005257817 ; -5.424274E-08 ; -9.57464E-05 ; 2.696461E-06 ; 130 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 4 ; -0.07111982 ; 0.002580823 ; -0.01397122 ; 4E-06
0.004613523 ; 0.004419793 ; -5.028521E-08 ; -9.610199E-05 ; 2.032127E-06 ; 330 ; ParticleSwarm ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 3 ; 0.05193987 ; 0.05741501 ; 0.01749703 ; 4E-06
0.03598246 ; 0.03400673 ; 1.678793E-07 ; -0.0001264555 ; 4.356754E-06 ; 331 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 2 ; -0.03993521 ; 0.08797932 ; 0.08237691 ; 4E-06
0.1549149 ; 0.1531101 ; 1.05162E-07 ; -9.908929E-05 ; 1.018181E-05 ; 996 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 5 ; -0.01333808 ; 0.4555335 ; 0.1558099 ; 4E-06
0.02502904 ; 0.02437124 ; -1.657537E-05 ; -8.046255E-05 ; 3.280767E-05 ; 996 ; Fireworks ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 6 ; 0.7107916 ; -0.7094569 ; 0.4906901 ; 4E-06
0.002576217 ; -4.588959E-05 ; 4.803714E-05 ; -9.591362E-05 ; 2.002488E-06 ; 370 ; Integral ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0 ; -0.04500001 ; 0.125 ; 0.009999987 ; 4E-06
0.003764805 ; 0.0008484614 ; 4.80251E-05 ; -9.599282E-05 ; 2.000287E-06 ; 370 ; Bayesiano ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 1 ; -0.05682435 ; 0.05000066 ; 0.009069762 ; 4E-06
0.002642733 ; -0.0008831953 ; 4.793147E-05 ; -9.581061E-05 ; 2.16075E-06 ; 155 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 4 ; -0.05236111 ; 0.06482669 ; -0.003332245 ; 4E-06
0.002881306 ; -0.0003658818 ; 4.793409E-05 ; -9.597868E-05 ; 2.020902E-06 ; 370 ; ParticleSwarm ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 3 ; 0.08861571 ; -0.04420998 ; 0.01275563 ; 4E-06
0.145089 ; 0.1455105 ; 9.234581E-05 ; -9.880016E-05 ; 3.40892E-06 ; 364 ; RandomSearch ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 2 ; 0.04749123 ; 0.03433622 ; 0.05642936 ; 4E-06
0.08739893 ; 0.0876928 ; 5.289884E-05 ; -9.556161E-05 ; 1.683053E-05 ; 1110 ; BigBung_BigCrunch ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 5 ; 0.7845966 ; -0.178526 ; -0.2354308 ; 4E-06
0.01568796 ; 0.01555315 ; 3.779268E-05 ; -0.0001071652 ; 2.805582E-05 ; 1110 ; Fireworks ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 6 ; 0.5378522 ; 0.4138616 ; 0.4203583 ; 4E-06
0.3602296 ; 0.3294851 ; 9.463792E-05 ; -9.507283E-05 ; 2.008973E-06 ; 308 ; Integral ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 0 ; 0.305 ; 0.36 ; 0.01499999 ; 4E-06
0.2328057 ; 0.2327165 ; 9.5808E-05 ; -9.6087E-05 ; 1.999983E-06 ; 308 ; Bayesiano ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 1 ; 0.09542351 ; 0.09449052 ; 0.01789959 ; 4E-06
0.1911922 ; 0.1913735 ; 9.589218E-05 ; -9.608894E-05 ; 2.001394E-06 ; 194 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 4 ; 0.06178969 ; 0.02627869 ; 0.01665801 ; 4E-06
