Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.0192427 ; 0.01842114 ; -9.702027E-05 ; -9.589797E-05 ; 3.494532E-06 ; 349 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0 ; 0.27 ; -0.15 ; 0.07499999 ; 2E-06
0.001975937 ; -0.0006888289 ; -9.583473E-05 ; -9.585305E-05 ; 3.042115E-06 ; 349 ; Bayesiano ; 0 ; 0 ; -0.2 ; -0.2 ; 1 ; -0.07935988 ; 0.0651627 ; -0.0002402503 ; 2E-06
0.001965957 ; 0.001522524 ; -9.580695E-05 ; -9.57853E-05 ; 3.488801E-06 ; 146 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.2 ; -0.2 ; 4 ; -0.04899865 ; 0.03119892 ; -0.008459837 ; 2E-06
0.001998318 ; -0.000339942 ; -9.680572E-05 ; -9.692961E-05 ; 3.353526E-06 ; 350 ; ParticleSwarm ; 0 ; 0 ; -0.2 ; -0.2 ; 3 ; 0.03474554 ; 0.08138654 ; 0.07394086 ; 2E-06
0.001983406 ; -0.0008000808 ; -9.566068E-05 ; -9.567905E-05 ; 4.484446E-06 ; 349 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 2 ; -0.02456217 ; -0.07315365 ; -0.02522247 ; 2E-06
0.1209232 ; 0.1219848 ; -9.403866E-05 ; -8.502826E-05 ; 2.505101E-06 ; 1047 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 5 ; -0.3827697 ; -0.965434 ; 0.04660199 ; 2E-06
0.2080206 ; 0.2061726 ; -9.098811E-05 ; -9.147271E-05 ; 7.995938E-06 ; 1044 ; Fireworks ; 0 ; 0 ; -0.2 ; -0.2 ; 6 ; -0.9116686 ; 0.4181091 ; -0.0844765 ; 2E-06
0.001942698 ; -0.001355724 ; -4.910247E-05 ; -9.800436E-05 ; 9.445584E-06 ; 386 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0 ; 0.03999998 ; 0.06999999 ; 0.15 ; 2E-06
0.001985942 ; 0.0008929446 ; -4.791948E-05 ; -9.449838E-05 ; 8.061114E-06 ; 386 ; Bayesiano ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 1 ; -0.08840272 ; 0.06760766 ; -0.09769981 ; 2E-06
