"Instant0","-0.4","-0.4","0.00505094649270177","False","False","275618331.217361","2023-09-26-00-38-51-0217"
"","-0.3836734700948","-0.4","0.00393539248034358","False","False","275618331.502707","2023-09-26-00-38-51-0502",""
"","-0.3673469401896","-0.4","0.00447810720652342","False","False","275618331.787214","2023-09-26-00-38-51-0787",""
"","-0.3510204102844","-0.4","0.00411630375310779","False","False","275618332.073931","2023-09-26-00-38-52-0073",""
"","-0.3346938803792","-0.4","0.00372435734607279","False","False","275618332.370692","2023-09-26-00-38-52-0370",""
"","-0.318367350474","-0.4","0.00408614287152886","False","False","275618332.651068","2023-09-26-00-38-52-0651",""
"","-0.3020408205688","-0.4","0.00381480366922915","False","False","275618332.932465","2023-09-26-00-38-52-0932",""
"","-0.2857142906636","-0.4","0.00438764272257686","False","False","275618333.219523","2023-09-26-00-38-53-0219",""
"","-0.2693877607584","-0.4","0.00381480366922915","False","False","275618333.490662","2023-09-26-00-38-53-0490",""
"","-0.2530612308532","-0.4","0.0047796075232327","False","False","275618333.766677","2023-09-26-00-38-53-0766",""
"","-0.236734700948","-0.4","0.00420675007626414","False","False","275618334.058816","2023-09-26-00-38-54-0058",""
"","-0.2204081710428","-0.4","0.00381480366922915","False","False","275618334.345363","2023-09-26-00-38-54-0345",""
"","-0.2040816411376","-0.4","0.00399569654837251","False","False","275618334.630616","2023-09-26-00-38-54-0630",""
"","-0.1877551112324","-0.4","0.00456855352967978","False","False","275618334.908166","2023-09-26-00-38-54-0908",""
"","-0.1714285813272","-0.4","0.00405600015074015","False","False","275618335.181894","2023-09-26-00-38-55-0181",""
"","-0.155102051422","-0.4","0.00420675007626414","False","False","275618335.452737","2023-09-26-00-38-55-0452",""
"","-0.1387755215168","-0.4","0.00372435734607279","False","False","275618335.727109","2023-09-26-00-38-55-0727",""
"","-0.1224489916116","-0.4","0.00505094649270177","False","False","275618336.00391","2023-09-26-00-38-56-0003",""
"","-0.1061224617064","-0.4","0.00396555382758379","False","False","275618336.278344","2023-09-26-00-38-56-0278",""
"","-0.0897959318011999","-0.4","0.00420675007626414","False","False","275618336.555465","2023-09-26-00-38-56-0555",""
"","-0.0734694018959999","-0.4","0.00493035744875669","False","False","275618336.842246","2023-09-26-00-38-56-0842",""
"","-0.0571428719907999","-0.4","0.00456855352967978","False","False","275618337.127127","2023-09-26-00-38-57-0127",""
"","-0.0408163420855999","-0.4","0.00490019610151649","False","False","275618337.407444","2023-09-26-00-38-57-0407",""
"","-0.0244898121803999","-0.4","0.00393539248034358","False","False","275618337.689855","2023-09-26-00-38-57-0689",""
"","-0.00816328227519991","-0.4","0.0035736074205488","False","False","275618337.962244","2023-09-26-00-38-57-0962",""
"","0.00816324763000009","-0.4","0.00432735728099942","False","False","275618338.261828","2023-09-26-00-38-58-0261",""
"","0.0244897775352001","-0.4","0.00493035744875669","False","False","275618338.542695","2023-09-26-00-38-58-0542",""
"","0.0408163074404001","-0.4","0.00438764272257686","False","False","275618338.829845","2023-09-26-00-38-58-0829",""
"","0.0571428373456001","-0.4","0.00456855352967978","False","False","275618339.119043","2023-09-26-00-38-59-0119",""
"","0.0734693672508001","-0.4","0.00493035744875669","False","False","275618339.40391","2023-09-26-00-38-59-0403",""
"","0.0897958971560001","-0.4","0.00447810720652342","False","False","275618339.690868","2023-09-26-00-38-59-0690",""
"","0.1061224270612","-0.4","0.00399569654837251","False","False","275618339.973419","2023-09-26-00-38-59-0973",""
"","0.1224489569664","-0.4","0.00405600015074015","False","False","275618340.256088","2023-09-26-00-39-00-0256",""
"","0.1387754868716","-0.4","0.00381480366922915","False","False","275618340.531044","2023-09-26-00-39-00-0531",""
"","0.1551020167768","-0.4","0.00474944617599249","False","False","275618340.810111","2023-09-26-00-39-00-0810",""
