-1.28460335731506; -2.57191181182861
-2.73029232025146; -2.70604634284973
-3.82279181480408; -3.94171047210693
-2.8746223449707; -3.92886805534363
-3.40637373924255; -2.0226788520813
-1.10038006305695; -2.61314415931702
-1.81104028224945; -2.31904649734497
-3.68281149864197; -3.79328680038452
-1.19244182109833; -1.22039890289307
-1.71836698055267; -3.21393442153931
-2.63402342796326; -1.71273016929626
-2.80676960945129; -2.90178799629211
-1.58735871315002; -3.19381856918335
-1.64228487014771; -2.26116967201233
-2.60149550437927; -1.8513445854187
-3.01509571075439; -3.51249170303345
-3.58760976791382; -3.39724016189575
-1.12646996974945; -1.49720215797424
-3.37803435325623; -3.26697969436646
-3.38844466209412; -2.19110155105591
-1.38925611972809; -3.92970681190491
-1.57377731800079; -3.99738669395447
-3.45734333992004; -3.50053882598877
-1.41178047657013; -3.44677090644836
-3.44502353668213; -1.81516516208649
-3.62721753120422; -1.48503148555756
-1.0975683927536; -3.95262289047241
-1.36897623538971; -3.81586742401123
-3.63068842887878; -1.27323889732361
-1.97453737258911; -3.85974335670471
-1.3088458776474; -3.94932126998901
-2.48845815658569; -2.43989992141724
-3.08667373657227; -2.02542901039124
-3.37416338920593; -2.08721470832825
-1.86127662658691; -2.88383603096008
-3.04303383827209; -1.03679323196411
-3.05499768257141; -2.35482335090637
-3.43038845062256; -1.47478497028351
-1.02980649471283; -3.28830480575562
-3.76018095016479; -1.40538477897644
-1.19244182109833; -1.22039890289307
