-1.58441591262817; 2.19792079925537
-1.58441591262817; 2.19792079925537
-1.58441591262817; 2.19792079925537
-1.58441591262817; 2.19792079925537
-1.58441591262817; 2.19792079925537
-2.78441596031189; 2.19792079925537
-2.66441583633423; 2.19792079925537
-2.54441595077515; 2.19792079925537
-2.42441606521606; 2.19792079925537
-2.3044159412384; 2.19792079925537
-2.18441581726074; 2.19792079925537
-2.06441593170166; 2.19792079925537
-1.94441592693329; 2.19792079925537
-1.82441592216492; 2.19792079925537
-1.70441591739655; 2.19792079925537
-1.58441591262817; 2.19792079925537
-1.4644159078598; 2.19792079925537
-1.34441590309143; 2.19792079925537
-1.22441589832306; 2.19792079925537
-1.10441589355469; 2.19792079925537
-0.984415888786316; 2.19792079925537
-0.864415884017944; 2.19792079925537
-0.744415879249573; 2.19792079925537
-0.624415874481201; 2.19792079925537
-0.50441586971283; 2.19792079925537
-0.384415864944458; 2.19792079925537
-0.984415888786316; 0.997920751571655
-0.984415888786316; 1.11792075634003
-0.984415888786316; 1.2379207611084
-0.984415888786316; 1.35792076587677
-0.984415888786316; 1.47792077064514
-0.984415888786316; 1.59792077541351
-0.984415888786316; 1.71792078018188
-0.984415888786316; 1.83792078495026
-0.984415888786316; 1.95792078971863
-0.984415888786316; 2.07792091369629
-0.984415888786316; 2.19792079925537
-0.984415888786316; 2.31792068481445
-0.984415888786316; 2.43792080879211
-0.984415888786316; 2.55792093276978
-0.984415888786316; 2.67792081832886
-0.984415888786316; 2.79792070388794
-0.984415888786316; 2.9179208278656
-0.984415888786316; 3.03792095184326
-0.984415888786316; 3.15792083740234
-0.984415888786316; 3.27792072296143
-0.984415888786316; 3.39792084693909
-0.984415888786316; 0.997920751571655
