-1.78252112865448; 2.7406120300293
-2.96311664581299; 2.63314580917358
-2.23312497138977; 2.85495257377625
-2.5658712387085; 2.019207239151
-3.64958548545837; 3.64608693122864
-3.85470032691956; 3.17023229598999
-3.038405418396; 3.60236692428589
-3.68733739852905; 3.25001883506775
-2.77851271629334; 3.1438159942627
-2.94123506546021; 2.72788405418396
-1.78252112865448; 2.7406120300293
-2.56541109085083; 2.66934776306152
-1.55010509490967; 2.74632477760315
-2.07662916183472; 2.81524181365967
-2.19834160804749; 2.35767364501953
-1.76159679889679; 2.73046445846558
-2.27582573890686; 2.84288787841797
-1.73868799209595; 2.71053504943848
-1.55010509490967; 2.42056488990784
-1.9867582321167; 2.82329273223877
-1.9867582321167; 2.82329273223877
