1.95031094551086; 3.24954223632813
2.15241098403931; 3.30369472503662
1.98104476928711; 3.36424255371094
1.77894473075867; 3.31008982658386
2.0590443611145; 3.30529356002808
2.02831053733826; 3.19059324264526
2.05194354057312; 3.10376858711243
1.94321000576019; 3.04801726341248
1.88529276847839; 2.91937923431396
2.04484248161316; 2.90224361419678
1.93610906600952; 2.84649229049683
2.02298498153687; 3.03944945335388
1.92135226726532; 3.18522310256958
2.01396989822388; 2.97298860549927
2.09374475479126; 2.96442079544067
1.98084366321564; 3.02711820602417
1.97182881832123; 2.96065711975098
1.94625079631805; 2.92126107215881
2.00495505332947; 2.90652751922607
1.98687160015106; 2.99697041511536
1.94473040103912; 2.98463916778564
1.99666011333466; 2.97590112686157
1.98161733150482; 2.93958783149719
1.9855580329895; 2.98262476921082
2.01038932800293; 2.99786877632141
1.98146891593933; 2.96996021270752
1.97036683559418; 2.97668385505676
1.99008679389954; 2.97609686851501
1.98599767684937; 2.96343207359314
1.98566794395447; 2.9778265953064
1.97705006599426; 2.9716899394989
1.97285103797913; 2.96382331848145
1.98246371746063; 2.97432589530945
1.9868825674057; 2.97259593009949
1.9795081615448; 2.97191643714905
2.65367126464844; 1.55300211906433
2.825270652771; 1.59898197650909
2.69991111755371; 1.72557091712952
2.87151026725769; 1.77155089378357
2.98042988777161; 1.88082528114319
2.85507035255432; 2.00741410255432
3.13558912277222; 2.16266846656799
2.80883049964905; 1.83484530448914
3.0266695022583; 2.05339407920837
3.13558912277222; 2.16266846656799
3.15202927589417; 1.92680513858795
2.92931008338928; 1.98726189136505
2.97554969787598; 2.15983080863953
2.97920989990234; 1.95057666301727
2.88185024261475; 1.88444447517395
2.99046468734741; 2.01115679740906
3.04036450386047; 1.9744713306427
2.95707368850708; 1.98406434059143
2.94581866264343; 1.92348420619965
2.97930312156677; 1.98923861980438
2.95716691017151; 2.02272629737854
2.97369909286499; 1.96861398220062
2.99592876434326; 1.97378826141357
2.96678733825684; 1.98149526119232
2.9723916053772; 2.00211977958679
2.97337222099304; 1.97699046134949
2.96085643768311; 1.96924722194672
2.97469139099121; 1.98424077033997
2.98127627372742; 1.97973597049713
2.97040963172913; 1.98105549812317
2.97172904014587; 1.98830568790436
2.97296142578125; 1.97981929779053
2.97724318504334; 1.98300457000732
2.97211813926697; 1.98154270648956
2.97038793563843; 1.97712123394012
2.9736156463623; 1.98246085643768
2.97277235984802; 1.98418426513672
2.97291421890259; 1.98091053962708
2.97281956672668; 1.98309302330017
2.97431707382202; 1.98401117324829
2.9726676940918; 1.98215985298157
2.97346377372742; 1.98152768611908
2.97298073768616; 1.98270165920258
3.03878736495972; 2.25658965110779
3.20826840400696; 2.30200171470642
