"Instant0","-0.4","-0.4","0.00511125009506941","False","False","276278242.493163","2023-10-03-15-57-22-0493"
"","-0.372413793206215","-0.4","0.00480974977836013","False","False","276278242.800585","2023-10-03-15-57-22-0800",""
"","-0.34482758641243","-0.4","0.00553335715085268","False","False","276278243.088885","2023-10-03-15-57-23-0088",""
"","-0.317241379618645","-0.4","0.00435750000178814","False","False","276278243.391126","2023-10-03-15-57-23-0391",""
"","-0.28965517282486","-0.4","0.00432735728099942","False","False","276278243.703845","2023-10-03-15-57-23-0703",""
"","-0.262068966031075","-0.4","0.00408614287152886","False","False","276278244.009662","2023-10-03-15-57-24-0009",""
"","-0.234482759237289","-0.4","0.00544289266690612","False","False","276278244.318727","2023-10-03-15-57-24-0318",""
"","-0.206896552443504","-0.4","0.00514139281585813","False","False","276278244.624172","2023-10-03-15-57-24-0624",""
"","-0.179310345649719","-0.4","0.00502080377191305","False","False","276278244.934641","2023-10-03-15-57-24-0934",""
"","-0.151724138855934","-0.4","0.00480974977836013","False","False","276278245.23257","2023-10-03-15-57-25-0232",""
"","-0.124137932062149","-0.4","0.00426705367863178","False","False","276278245.529807","2023-10-03-15-57-25-0529",""
"","-0.096551725268364","-0.4","0.0044479463249445","False","False","276278245.833579","2023-10-03-15-57-25-0833",""
"","-0.0689655184745789","-0.4","0.00471930345520377","False","False","276278246.146607","2023-10-03-15-57-26-0146",""
"","-0.0413793116807938","-0.4","0.00538260722532868","False","False","276278246.444649","2023-10-03-15-57-26-0444",""
"","-0.0137931048870087","-0.4","0.00456855352967978","False","False","276278246.784256","2023-10-03-15-57-26-0784",""
"","0.0137931019067764","-0.4","0.00502080377191305","False","False","276278247.08315","2023-10-03-15-57-27-0083",""
"","0.0413793087005615","-0.4","0.00511125009506941","False","False","276278247.382235","2023-10-03-15-57-27-0382",""
"","0.0689655154943466","-0.4","0.00544289266690612","False","False","276278247.676591","2023-10-03-15-57-27-0676",""
"","0.0965517222881317","-0.4","0.00462885713204741","False","False","276278247.971156","2023-10-03-15-57-27-0971",""
"","0.124137929081917","-0.4","0.00493035744875669","False","False","276278248.279687","2023-10-03-15-57-28-0279",""
"","0.151724135875702","-0.4","0.0052620000205934","False","False","276278248.589347","2023-10-03-15-57-28-0589",""
"","0.179310342669487","-0.4","0.00441780360415578","False","False","276278248.89738","2023-10-03-15-57-28-0897",""
"","0.206896549463272","-0.4","0.00471930345520377","False","False","276278249.194078","2023-10-03-15-57-29-0194",""
"","0.234482756257057","-0.4","0.00535244634374976","False","False","276278249.49519","2023-10-03-15-57-29-0495",""
"","0.262068963050842","-0.4","0.00426705367863178","False","False","276278249.792745","2023-10-03-15-57-29-0792",""
"","0.289655169844627","-0.4","0.00450824992731214","False","False","276278250.097237","2023-10-03-15-57-30-0097",""
"","0.317241376638412","-0.4","0.00523185729980469","False","False","276278250.392034","2023-10-03-15-57-30-0392",""
"","0.344827583432198","-0.4","0.00520169641822577","False","False","276278250.694177","2023-10-03-15-57-30-0694",""
"","0.372413790225983","-0.4","0.00426705367863178","False","False","276278250.994943","2023-10-03-15-57-30-0994",""
"","0.399999997019768","-0.4","0.00459869625046849","False","False","276278251.301959","2023-10-03-15-57-31-0301",""
"","0.399999997019768","-0.372413793206215","0.00468914257362485","False","False","276278251.600358","2023-10-03-15-57-31-0600",""
"","0.372413790225983","-0.372413793206215","0.00450824992731214","False","False","276278251.90077","2023-10-03-15-57-31-0900",""
"","0.344827583432198","-0.372413793206215","0.00450824992731214","False","False","276278252.195576","2023-10-03-15-57-32-0195",""
"","0.317241376638412","-0.372413793206215","0.0055634998716414","False","False","276278252.499233","2023-10-03-15-57-32-0499",""
"","0.289655169844627","-0.372413793206215","0.00505094649270177","False","False","276278252.796918","2023-10-03-15-57-32-0796",""
"","0.262068963050842","-0.372413793206215","0.00453839264810085","False","False","276278253.116311","2023-10-03-15-57-33-0116",""
"","0.234482756257057","-0.372413793206215","0.00538260722532868","False","False","276278253.437287","2023-10-03-15-57-33-0437",""
"","0.206896549463272","-0.372413793206215","0.00490019610151649","False","False","276278253.7339","2023-10-03-15-57-33-0733",""
"","0.179310342669487","-0.372413793206215","0.00441780360415578","False","False","276278254.036156","2023-10-03-15-57-34-0036",""
"","0.151724135875702","-0.372413793206215","0.00474944617599249","False","False","276278254.338065","2023-10-03-15-57-34-0338",""
"","0.124137929081917","-0.372413793206215","0.0052620000205934","False","False","276278254.641441","2023-10-03-15-57-34-0641",""
"","0.0965517222881317","-0.372413793206215","0.00523185729980469","False","False","276278254.950107","2023-10-03-15-57-34-0950",""
"","0.0689655154943466","-0.372413793206215","0.00462885713204741","False","False","276278255.261944","2023-10-03-15-57-35-0261",""
"","0.0413793087005615","-0.372413793206215","0.00538260722532868","False","False","276278255.571579","2023-10-03-15-57-35-0571",""
"","0.0137931019067764","-0.372413793206215","0.00490019610151649","False","False","276278255.874922","2023-10-03-15-57-35-0874",""
"","-0.0137931048870087","-0.372413793206215","0.00456855352967978","False","False","276278256.183865","2023-10-03-15-57-36-0183",""
"","-0.0413793116807938","-0.372413793206215","0.00465899985283613","False","False","276278256.486109","2023-10-03-15-57-36-0486",""
"","-0.0689655184745789","-0.372413793206215","0.00544289266690612","False","False","276278256.788621","2023-10-03-15-57-36-0788",""
"","-0.096551725268364","-0.372413793206215","0.00459869625046849","False","False","276278257.091791","2023-10-03-15-57-37-0091",""
"","-0.124137932062149","-0.372413793206215","0.00447810720652342","False","False","276278257.393249","2023-10-03-15-57-37-0393",""
"","-0.151724138855934","-0.372413793206215","0.00586500018835068","False","False","276278257.692833","2023-10-03-15-57-37-0692",""
"","-0.179310345649719","-0.372413793206215","0.00550319626927376","False","False","276278257.988204","2023-10-03-15-57-37-0988",""
"","-0.206896552443504","-0.372413793206215","0.00435750000178814","False","False","276278258.287767","2023-10-03-15-57-38-0287",""
"","-0.234482759237289","-0.372413793206215","0.00499064242467284","False","False","276278258.594781","2023-10-03-15-57-38-0594",""
"","-0.262068966031075","-0.372413793206215","0.00453839264810085","False","False","276278258.900904","2023-10-03-15-57-38-0900",""
"","-0.28965517282486","-0.372413793206215","0.00432735728099942","False","False","276278259.203395","2023-10-03-15-57-39-0203",""
"","-0.317241379618645","-0.372413793206215","0.00438764272257686","False","False","276278259.511762","2023-10-03-15-57-39-0511",""
"","-0.34482758641243","-0.372413793206215","0.0047796075232327","False","False","276278259.815539","2023-10-03-15-57-39-0815",""
"","-0.372413793206215","-0.372413793206215","0.00474944617599249","False","False","276278260.123881","2023-10-03-15-57-40-0123",""
"","-0.4","-0.372413793206215","0.00450824992731214","False","False","276278260.428042","2023-10-03-15-57-40-0428",""
"","-0.4","-0.34482758641243","0.00550319626927376","False","False","276278260.709345","2023-10-03-15-57-40-0709",""
"","-0.372413793206215","-0.34482758641243","0.00453839264810085","False","False","276278261.002518","2023-10-03-15-57-41-0002",""
"","-0.34482758641243","-0.34482758641243","0.00508110737428069","False","False","276278261.304059","2023-10-03-15-57-41-0304",""
