Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Distancia_Recorrida ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Contine la distancia recorrida por el algoritmo. ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.001969795 ; 0.001499816 ; -8.685965E-05 ; -8.669755E-05 ; 3.2156E-06 ; 1223 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00411825750146736 ; 0 ; -0.69 ; -0.635 ; -0.985 ; 0.015
0.5173293 ; -0.0008424899 ; -9.110306E-05 ; -9.765501E-05 ; 3.056782E-06 ; 1223 ; Bayesiano ; 0 ; 0 ; -0.2 ; -0.2 ; 0.137208870711447 ; 1 ; 0.1791833 ; -0.1586495 ; -0.1460065 ; 0.015
0.2923386 ; 0.00109633 ; -9.955781E-05 ; -9.597147E-05 ; 3.185392E-06 ; 218 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00335480921057274 ; 4 ; -0.2576678 ; 0.07476185 ; -0.06641857 ; 0.015
0.1247661 ; -9.337926E-05 ; -9.753245E-05 ; -8.467798E-05 ; 2.616851E-06 ; 1220 ; ParticleSwarm ; 0 ; 0 ; -0.2 ; -0.2 ; 0.186916344040279 ; 3 ; -0.2472902 ; -0.2377585 ; 0.2110475 ; 0.015
0.5685919 ; -0.001594057 ; 0.0003691758 ; -0.0002086211 ; 2.118605E-06 ; 1210 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.172973179372365 ; 2 ; 0.3618449 ; -0.2897081 ; 0.4037478 ; 0.015
0.9459119 ; 0.0004114966 ; -9.735733E-05 ; -9.931681E-05 ; 3.794597E-06 ; 1224 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.142348224725625 ; 5 ; 0.2455843 ; 0.202931 ; -0.6958668 ; 0.015
0.564244 ; 0.000214575 ; -9.743727E-05 ; -9.296192E-05 ; 2.918415E-06 ; 1224 ; Fireworks ; 0 ; 0 ; -0.2 ; -0.2 ; 0.132222351573211 ; 6 ; -0.6127256 ; 0.244002 ; 0.1812834 ; 0.015
0.4212098 ; 0.4216208 ; -3.885018E-05 ; -8.683559E-05 ; 2.311443E-06 ; 990 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.00404761217209472 ; 0 ; -0.165 ; 0.55 ; 0.09499997 ; 0.015
0.4844329 ; 0.002272051 ; -4.287187E-05 ; -9.772574E-05 ; 2.199256E-06 ; 990 ; Bayesiano ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.065968954885233 ; 1 ; 0.2940977 ; 0.4723421 ; 0.1417902 ; 0.015
0.4184567 ; 0.001191986 ; -4.494855E-05 ; -9.284161E-05 ; 2.078492E-06 ; 201 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.00338307054284425 ; 4 ; 0.2879852 ; 0.3405365 ; 0.4992873 ; 0.015
0.909951 ; 0.004684988 ; -4.043689E-05 ; -9.721822E-05 ; 2.585038E-06 ; 990 ; ParticleSwarm ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.131178015792299 ; 3 ; -0.3467228 ; 0.4910015 ; -0.5 ; 0.015
0.6775001 ; 0.0007270675 ; -0.0002143023 ; 9.362529E-06 ; 2.192766E-06 ; 990 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.146166974086091 ; 2 ; -0.132148 ; 0.379424 ; 0.3342686 ; 0.015
0.9103194 ; 0.01346375 ; -4.207663E-05 ; -9.707597E-05 ; 2.672217E-06 ; 990 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.121345831254691 ; 5 ; -0.4417585 ; 0.5272325 ; -0.6420483 ; 0.015
0.7932837 ; 0.2772674 ; -4.199993E-05 ; -9.774346E-05 ; 2.431245E-06 ; 990 ; Fireworks ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.123188268030495 ; 6 ; -0.8782266 ; -0.3024892 ; -0.2708121 ; 0.015
0.001991406 ; 0.0003188758 ; -1.75684E-08 ; -7.791222E-05 ; 2.09169E-06 ; 1338 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0043529820436654 ; 0 ; 0.07999995 ; -0.305 ; 0.09499996 ; 0.015
0.5226045 ; 0.05320702 ; 4.493114E-07 ; -9.990091E-05 ; 2.351192E-06 ; 1338 ; Bayesiano ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.127343727599134 ; 1 ; -0.4528212 ; -0.4923047 ; -0.46118 ; 0.015
0.3762168 ; -0.001479175 ; 3.698892E-06 ; -9.956345E-05 ; 2.087404E-06 ; 212 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.00343616430594854 ; 4 ; 0.4199719 ; 0.13237 ; 0.1466269 ; 0.015
0.9806568 ; 0.9778531 ; 6.385525E-09 ; -9.912271E-05 ; 2.373934E-06 ; 1340 ; ParticleSwarm ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.182535866728955 ; 3 ; 0.00625756 ; 0.5 ; -0.5 ; 0.015
0.7685829 ; -0.001498635 ; 0.0001304995 ; -9.928708E-05 ; 2.756055E-06 ; 1338 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.207394236958299 ; 2 ; 0.2437441 ; 0.4602035 ; -0.3251754 ; 0.015
0.8022289 ; 0.001609245 ; -1.138999E-06 ; -8.306366E-05 ; 2.682663E-06 ; 1338 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.153159403483342 ; 5 ; -0.7956896 ; -0.964646 ; -0.9068308 ; 0.015
0.8084697 ; 0.002382693 ; -2.413898E-07 ; -9.922409E-05 ; 2.300303E-06 ; 1338 ; Fireworks ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.156896526528754 ; 6 ; -0.4314165 ; 0.5463873 ; -0.3452877 ; 0.015
0.005803845 ; 0.00551614 ; 4.942077E-05 ; -9.834665E-05 ; 2.319331E-06 ; 1068 ; Integral ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.00411076771435302 ; 0 ; -0.01000003 ; -0.435 ; -0.58 ; 0.015
0.9264187 ; 0.0006025616 ; 5.004164E-05 ; -9.931062E-05 ; 2.275812E-06 ; 1068 ; Bayesiano ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.115857615706261 ; 1 ; 0.3511765 ; 0.2811411 ; -0.4916382 ; 0.015
0.3759194 ; -0.0005790513 ; 4.768631E-05 ; -8.645891E-05 ; 2.088063E-06 ; 192 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.00389306837910326 ; 4 ; 0.4187131 ; -0.2195446 ; 0.2437439 ; 0.015
0.3918272 ; 0.3917845 ; 4.935702E-05 ; -9.994007E-05 ; 2.308105E-06 ; 1070 ; ParticleSwarm ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.0394443749421151 ; 3 ; -0.5 ; -0.5 ; -0.5 ; 0.015
0.66064 ; -0.0007262488 ; 2.457034E-05 ; -9.419282E-05 ; 2.761571E-06 ; 1067 ; RandomSearch ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.169681036707372 ; 2 ; 0.4289708 ; -0.03880624 ; -0.1246671 ; 0.015
0.8167181 ; 0.1565289 ; 4.791533E-05 ; -9.791678E-05 ; 2.209482E-06 ; 1068 ; BigBung_BigCrunch ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.13026060747772 ; 5 ; -0.8968776 ; -0.5590301 ; -0.3261833 ; 0.015
0.8754805 ; 0.8656299 ; 4.781321E-05 ; -0.0001056193 ; 2.259133E-06 ; 1068 ; Fireworks ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.131751629480401 ; 6 ; -0.07335421 ; -0.8345757 ; -0.3156718 ; 0.015
0.1565975 ; 0.1577938 ; 0.0001032366 ; -9.125571E-05 ; 3.047837E-06 ; 1038 ; Integral ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 0.00352711047119738 ; 0 ; 0.4699999 ; 0.99 ; -0.86 ; 0.015
0.3648732 ; -0.0005572133 ; 9.931807E-05 ; -9.764454E-05 ; 2.520156E-06 ; 1038 ; Bayesiano ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 0.0813162346744871 ; 1 ; -0.3365651 ; -0.04573265 ; -0.4236006 ; 0.015
0.03030776 ; 4.67576E-05 ; 0.0001139826 ; -9.760143E-05 ; 2.649942E-06 ; 205 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 0.00447760461296909 ; 4 ; -0.4803005 ; 0.2592698 ; -0.06973697 ; 0.015
0.2136831 ; -0.0007806797 ; 0.0001008596 ; -9.91234E-05 ; 2.134389E-06 ; 1040 ; ParticleSwarm ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 0.127561630924113 ; 3 ; 0.4729089 ; -0.5 ; 0.5 ; 0.015
0.6366573 ; -8.516145E-06 ; -3.635773E-05 ; -8.980025E-05 ; 2.50836E-06 ; 1033 ; RandomSearch ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 0.163133033668542 ; 2 ; 0.01834473 ; 0.2946163 ; -0.2950552 ; 0.015
0.5622875 ; -0.0003562899 ; 8.882205E-05 ; -9.705294E-05 ; 2.673882E-06 ; 1038 ; BigBung_BigCrunch ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 0.130185174043877 ; 5 ; -0.8550834 ; 0.7275619 ; -0.4744772 ; 0.015
0.6493652 ; 0.2991132 ; 0.0001114012 ; -9.88249E-05 ; 3.387422E-06 ; 1038 ; Fireworks ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 0.118239105041481 ; 6 ; 0.6090088 ; -0.7590736 ; -0.9675585 ; 0.015
0.3667616 ; 0.3700087 ; 9.917031E-05 ; -5.01266E-05 ; 2.87764E-06 ; 1185 ; Integral ; 0 ; 0 ; 0.200000005960464 ; -0.0999999985098839 ; 0.00451374450440253 ; 0 ; -1 ; -1 ; -0.26 ; 0.015
0.4417929 ; -0.001307787 ; 9.927581E-05 ; -4.826378E-05 ; 2.932219E-06 ; 1185 ; Bayesiano ; 0 ; 0 ; 0.200000005960464 ; -0.0999999985098839 ; 0.100132891268344 ; 1 ; 0.03425473 ; -0.247995 ; -0.3465938 ; 0.015
0.1667596 ; 0.1440856 ; 0.0001098325 ; -3.740147E-05 ; 2.948573E-06 ; 145 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; 0.200000005960464 ; -0.0999999985098839 ; 0.00309791026971254 ; 4 ; 0.2038882 ; 0.4105009 ; -0.460503 ; 0.015
0.1710719 ; 0.1712694 ; 0.0001038615 ; -4.935702E-05 ; 3.089091E-06 ; 1180 ; ParticleSwarm ; 0 ; 0 ; 0.200000005960464 ; -0.0999999985098839 ; 0.162840149115082 ; 3 ; 0.2264962 ; 0.5 ; -0.5 ; 0.015
0.7332973 ; -0.001335029 ; 0.0002032451 ; -0.000133585 ; 2.176652E-06 ; 1185 ; RandomSearch ; 0 ; 0 ; 0.200000005960464 ; -0.0999999985098839 ; 0.190216880410031 ; 2 ; -0.4374955 ; 0.07169896 ; 0.4968594 ; 0.015
0.3776517 ; 0.002974219 ; 0.0001082921 ; -3.691696E-05 ; 3.080511E-06 ; 1185 ; BigBung_BigCrunch ; 0 ; 0 ; 0.200000005960464 ; -0.0999999985098839 ; 0.142124830477654 ; 5 ; -0.4162817 ; -0.07519599 ; -0.5562108 ; 0.015
0.4279683 ; 0.000516196 ; 0.0001024771 ; -4.489248E-05 ; 2.689561E-06 ; 1188 ; Fireworks ; 0 ; 0 ; 0.200000005960464 ; -0.0999999985098839 ; 0.133228292955587 ; 6 ; -0.6751894 ; -0.9125218 ; 0.02670418 ; 0.015
0.01336254 ; 0.00990215 ; 6.07801E-05 ; -3.6427E-05 ; 2.642627E-06 ; 1053 ; Integral ; 0 ; 0 ; 0.100000004470348 ; -0.0999999985098839 ; 0.00401538570124325 ; 0 ; -0.505 ; 0.985 ; -0.195 ; 0.015
0.4352928 ; 0.0002824526 ; 4.830367E-05 ; -4.807598E-05 ; 2.350983E-06 ; 1053 ; Bayesiano ; 0 ; 0 ; 0.100000004470348 ; -0.0999999985098839 ; 0.130224197163601 ; 1 ; -0.4999075 ; 0.3018658 ; 0.4564522 ; 0.015
0.09243263 ; -0.001131205 ; 6.258696E-05 ; -3.690892E-05 ; 2.553149E-06 ; 185 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; 0.100000004470348 ; -0.0999999985098839 ; 0.00385730405090741 ; 4 ; -0.2659593 ; -0.05450683 ; -0.1301362 ; 0.015
0.3553156 ; -0.0006698785 ; 4.973053E-05 ; -4.980072E-05 ; 2.617397E-06 ; 1049 ; ParticleSwarm ; 0 ; 0 ; 0.100000004470348 ; -0.0999999985098839 ; 0.057717930120709 ; 3 ; -0.5 ; -0.5 ; -0.04478281 ; 0.015
0.5397987 ; 0.001379344 ; -5.412188E-05 ; 7.106142E-06 ; 2.760725E-06 ; 1053 ; RandomSearch ; 0 ; 0 ; 0.100000004470348 ; -0.0999999985098839 ; 0.187212380764651 ; 2 ; 0.2464482 ; -0.1390974 ; -0.03704294 ; 0.015
0.5859626 ; -0.001667475 ; 5.547641E-05 ; -4.994372E-05 ; 2.442339E-06 ; 1053 ; BigBung_BigCrunch ; 0 ; 0 ; 0.100000004470348 ; -0.0999999985098839 ; 0.12117938936806 ; 5 ; 0.5199535 ; -0.7358094 ; -0.1501405 ; 0.015
0.4254756 ; -3.101253E-05 ; 4.962198E-05 ; -5.017994E-05 ; 2.771204E-06 ; 1056 ; Fireworks ; 0 ; 0 ; 0.100000004470348 ; -0.0999999985098839 ; 0.120611185023003 ; 6 ; -0.3369712 ; -0.9703089 ; -0.2616571 ; 0.015
0.001945985 ; -0.001642942 ; -1.307792E-06 ; -4.917742E-05 ; 2.362229E-06 ; 1057 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.0999999985098839 ; 0.00386597009447589 ; 0 ; 0.05999996 ; -0.02000004 ; -0.155 ; 0.015
0.7290925 ; -0.001189888 ; -3.893556E-07 ; -4.76995E-05 ; 2.603373E-06 ; 1057 ; Bayesiano ; 0 ; 0 ; 2.9802322276673E-09 ; -0.0999999985098839 ; 0.104118968001107 ; 1 ; -0.0800458 ; 0.223643 ; -0.416925 ; 0.015
0.00197179 ; 0.0007514689 ; -2.911178E-08 ; -4.818167E-05 ; 2.38428E-06 ; 164 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; 2.9802322276673E-09 ; -0.0999999985098839 ; 0.00329454053545141 ; 4 ; -0.2637395 ; 0.05783496 ; -0.06568035 ; 0.015
0.7356704 ; 0.0009340026 ; 3.82466E-06 ; -4.435727E-05 ; 2.875335E-06 ; 1060 ; ParticleSwarm ; 0 ; 0 ; 2.9802322276673E-09 ; -0.0999999985098839 ; 0.18460381019245 ; 3 ; 0.08615035 ; -0.3397338 ; -0.5 ; 0.015
0.3976367 ; 0.0002574818 ; 1.985151E-06 ; 2.415974E-07 ; 2.760385E-06 ; 1057 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.0999999985098839 ; 0.181257199587721 ; 2 ; -0.3661036 ; -0.3871702 ; 0.377989 ; 0.015
0.4249186 ; 0.04828227 ; 1.550986E-05 ; -3.448914E-05 ; 2.96242E-06 ; 1056 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.0999999985098839 ; 0.124976405031977 ; 5 ; -0.1753369 ; -0.8734501 ; -0.2013065 ; 0.015
0.3419544 ; 0.0006432779 ; 6.589134E-07 ; -4.058473E-05 ; 2.28863E-06 ; 1056 ; Fireworks ; 0 ; 0 ; 2.9802322276673E-09 ; -0.0999999985098839 ; 0.121808623113333 ; 6 ; -0.8169758 ; -0.633739 ; 0.4923377 ; 0.015
0.001967108 ; -0.0002442473 ; -4.821804E-05 ; -4.977849E-05 ; 3.887217E-06 ; 1170 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.0999999985098839 ; 0.00424895620552036 ; 0 ; -0.355 ; 0.2249999 ; -0.4 ; 0.015
0.5612867 ; 0.001090957 ; -4.965764E-05 ; -4.803074E-05 ; 3.886366E-06 ; 1170 ; Bayesiano ; 0 ; 0 ; -0.0999999985098839 ; -0.0999999985098839 ; 0.116686941488718 ; 1 ; 0.1489132 ; -0.2454752 ; -0.4461868 ; 0.015
0.335454 ; 0.001912042 ; -3.179913E-05 ; -4.97738E-05 ; 3.08496E-06 ; 167 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.0999999985098839 ; -0.0999999985098839 ; 0.00386289153609055 ; 4 ; -0.1523037 ; 0.03308087 ; 0.1612454 ; 0.015
0.4638102 ; -0.0002353316 ; -4.790581E-05 ; -5.100456E-05 ; 3.137545E-06 ; 1170 ; ParticleSwarm ; 0 ; 0 ; -0.0999999985098839 ; -0.0999999985098839 ; 0.198079413793801 ; 3 ; 0.06545821 ; 0.2884617 ; 0.5 ; 0.015
