Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Distancia_Recorrida ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Contine la distancia recorrida por el algoritmo. ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.001975114 ; 0.00132387 ; -9.063466E-05 ; -9.098854E-05 ; 3.06808E-06 ; 1156 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00389096084016306 ; 0 ; 0.13 ; -0.415 ; -0.39 ; 0.01
0.6145194 ; 0.001011267 ; -9.622757E-05 ; -9.935164E-05 ; 3.545534E-06 ; 1156 ; Bayesiano ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0900446113172245 ; 1 ; -0.4269876 ; 0.2337458 ; -0.4725531 ; 0.01
0.3274004 ; 0.04876426 ; -9.766011E-05 ; -9.558255E-05 ; 3.420306E-06 ; 196 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00326398651203064 ; 4 ; 0.210365 ; 0.4340787 ; -0.4503663 ; 0.01
0.6064276 ; -0.001020711 ; -9.792276E-05 ; -9.101538E-05 ; 3.310709E-06 ; 1160 ; ParticleSwarm ; 0 ; 0 ; -0.2 ; -0.2 ; 0.149890084325955 ; 3 ; -0.4869497 ; 0.3361273 ; -0.384044 ; 0.01
0.2045487 ; 0.001670653 ; 0.0002219103 ; -7.674656E-05 ; 3.508437E-06 ; 1153 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.197669273255723 ; 2 ; -0.006331615 ; -0.1119808 ; -0.3774432 ; 0.01
0.5082874 ; -0.001409747 ; -8.915509E-05 ; -9.974145E-05 ; 2.613538E-06 ; 1155 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.134896896735426 ; 5 ; -0.6820503 ; 0.2964754 ; 0.4318876 ; 0.01
0.3889882 ; 0.001406849 ; -9.294347E-05 ; -9.583855E-05 ; 2.549608E-06 ; 1158 ; Fireworks ; 0 ; 0 ; -0.2 ; -0.2 ; 0.138233787356122 ; 6 ; -0.6545655 ; 0.5860133 ; 0.4910412 ; 0.01
0.001929388 ; 0.0006049033 ; -4.753779E-05 ; -9.711005E-05 ; 2.60785E-06 ; 979 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0034067874371032 ; 0 ; 0.765 ; 0.985 ; -0.56 ; 0.01
0.9040328 ; -0.001908364 ; -4.35488E-05 ; -9.072279E-05 ; 2.578248E-06 ; 979 ; Bayesiano ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0839515593706475 ; 1 ; -0.3530265 ; 0.4800557 ; -0.4967736 ; 0.01
0.5494595 ; -0.001665969 ; -3.931768E-05 ; -9.760722E-05 ; 2.303933E-06 ; 192 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.00303986263649332 ; 4 ; -0.2523887 ; 0.09677967 ; -0.06177586 ; 0.01
0.6323272 ; 0.04494867 ; -4.974968E-05 ; -9.95472E-05 ; 2.275831E-06 ; 980 ; ParticleSwarm ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0421363297621943 ; 3 ; -0.5 ; 0.5 ; 0.01766831 ; 0.01
0.8182755 ; 0.0001282215 ; -4.803461E-05 ; -9.727833E-05 ; 2.458154E-06 ; 979 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.172204598491654 ; 2 ; -0.3647801 ; 0.3833956 ; -0.3132922 ; 0.01
0.7417838 ; 0.0001965392 ; -4.728782E-05 ; -9.82885E-05 ; 2.892882E-06 ; 978 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.117771382905673 ; 5 ; 0.4415273 ; -0.3663094 ; -0.938193 ; 0.01
0.7875653 ; 0.0007764659 ; -4.728632E-05 ; -9.821113E-05 ; 2.837062E-06 ; 978 ; Fireworks ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.111318310674878 ; 6 ; 0.4799604 ; -0.3427387 ; -0.8628419 ; 0.01
0.001979926 ; 0.0008263419 ; 1.607063E-06 ; -9.77018E-05 ; 2.038266E-06 ; 1262 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0042980463126889 ; 0 ; -0.305 ; -0.68 ; 0.36 ; 0.01
0.8999719 ; -0.001343632 ; 1.83353E-08 ; -9.082889E-05 ; 2.301572E-06 ; 1262 ; Bayesiano ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0868141537848163 ; 1 ; 0.05200928 ; 0.4609407 ; -0.2211592 ; 0.01
0.3278841 ; 0.001603147 ; 8.359831E-06 ; -8.912398E-05 ; 2.228461E-06 ; 135 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.00278071532993911 ; 4 ; 0.5 ; 0.1653918 ; 0.2452344 ; 0.01
0.9809548 ; 0.0002347871 ; 0 ; -9.912524E-05 ; 2.383899E-06 ; 1260 ; ParticleSwarm ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.165563008695655 ; 3 ; 0.003089987 ; 0.5 ; -0.5 ; 0.01
0.8358457 ; 0.001431418 ; 5.841098E-05 ; -0.0001022582 ; 2.192952E-06 ; 1261 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.21513829220235 ; 2 ; 0.1555228 ; 0.4846626 ; -0.2038027 ; 0.01
0.9865184 ; 0.001646315 ; 7.144504E-06 ; -9.698854E-05 ; 2.667569E-06 ; 1263 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.153915766479655 ; 5 ; 0.05874953 ; 0.4719679 ; -0.8286831 ; 0.01
0.9243764 ; 0.007547977 ; -1.635516E-07 ; -9.911512E-05 ; 2.433719E-06 ; 1260 ; Fireworks ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.144186684343573 ; 6 ; -0.1704167 ; 0.437338 ; -0.5821753 ; 0.01
0.001988638 ; 0.0007221081 ; 4.773298E-05 ; -9.649267E-05 ; 2.024043E-06 ; 1210 ; Integral ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.00409674538736822 ; 0 ; 0.27 ; -0.8050001 ; 0.27 ; 0.01
0.9931061 ; -0.001201607 ; 5.508561E-05 ; -9.750675E-05 ; 2.214866E-06 ; 1210 ; Bayesiano ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.104684439893556 ; 1 ; 0.2011306 ; 0.1859331 ; -0.3806938 ; 0.01
0.8863195 ; 0.02105647 ; 5.055091E-05 ; -9.681287E-05 ; 2.001507E-06 ; 199 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.00325287161497024 ; 4 ; 0.3956626 ; 0.3664245 ; 0.4308818 ; 0.01
0.9742169 ; 0.0006028395 ; 5.703748E-05 ; -9.74034E-05 ; 2.27775E-06 ; 1210 ; ParticleSwarm ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.190332894987459 ; 3 ; 0.09960517 ; 0.2612635 ; -0.5 ; 0.01
0.841526 ; -0.0006021061 ; 0.0007714589 ; -0.0001951974 ; 2.350565E-06 ; 1194 ; RandomSearch ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.170255582102704 ; 2 ; 0.2367201 ; -0.4247852 ; -0.05201168 ; 0.01
0.9490337 ; 0.004782256 ; 5.337103E-05 ; -9.585608E-05 ; 2.247299E-06 ; 1209 ; BigBung_BigCrunch ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.148060637585868 ; 5 ; -0.9451364 ; -0.8431286 ; -0.5119138 ; 0.01
0.618647 ; 0.0005869012 ; 5.152801E-05 ; -9.515213E-05 ; 2.568886E-06 ; 1212 ; Fireworks ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.138611959936685 ; 6 ; -0.1289868 ; -0.8878793 ; -0.9847814 ; 0.01
0.002351245 ; -0.001095442 ; 0.0001044569 ; -9.686491E-05 ; 2.847178E-06 ; 1128 ; Integral ; 0 ; 0 ; 0.200000005960464 ; -0.2 ; 0.00405176232504868 ; 0 ; 0.8649999 ; -0.55 ; -0.6300001 ; 0.01
