Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Distancia_Recorrida ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Contine la distancia recorrida por el algoritmo. ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.1535512 ; 0.1533803 ; -6.77761E-05 ; -9.966812E-05 ; 2.281666E-06 ; 930 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00329065248028398 ; 0 ; 0.9599999 ; 1 ; 0.07499997 ; 0.065
0.7565172 ; -0.0005937899 ; -7.258621E-05 ; -7.255385E-05 ; 2.322593E-06 ; 930 ; Bayesiano ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0865764917579325 ; 1 ; 0.3714139 ; 0.3226378 ; -0.3640402 ; 0.065
0.8980994 ; -0.001961003 ; -7.277807E-05 ; -7.279332E-05 ; 2.105983E-06 ; 159 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00479190201397138 ; 4 ; -0.04584326 ; 0.0275543 ; 0.1336571 ; 0.065
0.4370313 ; -0.0008186067 ; -0.0001210629 ; -9.953424E-05 ; 3.25514E-06 ; 930 ; ParticleSwarm ; 0 ; 0 ; -0.2 ; -0.2 ; 0.125402184284096 ; 3 ; 0.4051322 ; -0.0239706 ; -0.0767641 ; 0.065
0.8609372 ; 0.7712283 ; -0.0002815655 ; -0.0003415015 ; 2.020265E-06 ; 929 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.156234038568228 ; 2 ; 0.4277453 ; 0.4482576 ; 0.2850247 ; 0.065
0.6536818 ; 0.681814 ; -7.061126E-05 ; -9.722323E-05 ; 2.833365E-06 ; 930 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.105716214059804 ; 5 ; 0.7016782 ; 0.3106232 ; -0.78122 ; 0.065
0.8169048 ; -0.001211101 ; -7.379505E-05 ; -9.767717E-05 ; 2.306996E-06 ; 930 ; Fireworks ; 0 ; 0 ; -0.2 ; -0.2 ; 0.104749095440432 ; 6 ; 0.2748471 ; 0.3264465 ; 0.1129078 ; 0.065
0.001992248 ; 0.0005310773 ; -4.769674E-05 ; -9.758359E-05 ; 2.484858E-06 ; 1023 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.00378053341998137 ; 0 ; 0.27 ; 0.05999998 ; -0.35 ; 0.065
0.5419285 ; -0.001844331 ; -6.716637E-05 ; -7.212802E-05 ; 2.066191E-06 ; 1023 ; Bayesiano ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.100702583004116 ; 1 ; 0.3232723 ; -0.2746628 ; 0.3406638 ; 0.065
