Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Distancia_Recorrida ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Contine la distancia recorrida por el algoritmo. ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.3531517 ; 0.3550316 ; -5.187904E-05 ; -5.127025E-05 ; 4.341136E-06 ; 934 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00354051924481603 ; 0 ; 0.5799999 ; 0.99 ; -0.925 ; 0.055
0.5597733 ; 0.0007045729 ; -0.0001310209 ; -9.763469E-05 ; 2.70742E-06 ; 934 ; Bayesiano ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0801878756102811 ; 1 ; 0.111617 ; -0.1493984 ; -0.07086019 ; 0.055
0.4209636 ; -0.001130079 ; -4.883653E-05 ; -4.679517E-05 ; 3.289609E-06 ; 150 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00808480125283793 ; 4 ; 0.5 ; 0.1780212 ; 0.1357964 ; 0.055
0.9083976 ; -0.0009017598 ; -6.507119E-05 ; -6.758764E-05 ; 2.785728E-06 ; 930 ; ParticleSwarm ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0842587202316822 ; 3 ; 0.4792496 ; -0.5 ; -0.5 ; 0.055
0.1822146 ; 0.0002762707 ; -0.0002110339 ; -8.85448E-05 ; 2.011426E-06 ; 933 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.148115438806919 ; 2 ; 0.4277453 ; 0.4482576 ; 0.2850247 ; 0.055
0.3404819 ; 0.3626461 ; -0.0001212013 ; -0.0001198573 ; 2.461004E-06 ; 933 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.113001729700119 ; 5 ; 0.8527274 ; -0.0791819 ; 0.7988867 ; 0.055
0.6841815 ; 0.0002240335 ; -5.540092E-05 ; -5.508624E-05 ; 4.398508E-06 ; 936 ; Fireworks ; 0 ; 0 ; -0.2 ; -0.2 ; 0.10987924745805 ; 6 ; 0.8830789 ; -0.2748796 ; -0.9915384 ; 0.055
0.001999672 ; 0.001529693 ; -1.354592E-05 ; -3.102365E-05 ; 3.154901E-06 ; 1230 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.00449223648957777 ; 0 ; -0.925 ; -0.285 ; -0.61 ; 0.055
0.9033691 ; -0.00100308 ; -2.93635E-05 ; -9.775537E-05 ; 2.649975E-06 ; 1230 ; Bayesiano ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.124363124804819 ; 1 ; -0.391919 ; -0.1783503 ; -0.4799305 ; 0.055
0.3919239 ; -0.0009877292 ; -4.019554E-05 ; -9.793926E-05 ; 2.084429E-06 ; 180 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.00329626939155242 ; 4 ; 0.1208889 ; 0.3952629 ; 0.5 ; 0.055
0.8604918 ; 0.0006848111 ; -5.017437E-05 ; -5.538012E-05 ; 4.03996E-06 ; 1230 ; ParticleSwarm ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.107821590740841 ; 3 ; -0.5 ; 0.4929872 ; -0.5 ; 0.055
0.5269524 ; 0.2229085 ; -2.627868E-05 ; -9.958622E-05 ; 2.558868E-06 ; 1230 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.171197477176326 ; 2 ; 0.2833638 ; -0.07810512 ; -0.4284407 ; 0.055
0.7056683 ; -0.0008975994 ; -3.825589E-05 ; -9.784284E-05 ; 2.349783E-06 ; 1230 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.141745096671024 ; 5 ; -0.9311076 ; -0.9310558 ; -0.1706297 ; 0.055
0.430951 ; 0.001762235 ; -4.987223E-05 ; -2.828218E-05 ; 3.081246E-06 ; 1230 ; Fireworks ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.123900266560175 ; 6 ; 0.5405727 ; 0.3988556 ; 0.1223876 ; 0.055
0.01582605 ; 0.01229792 ; 3.780779E-05 ; -0.0001110461 ; 2.496461E-06 ; 1198 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.00420085009579019 ; 0 ; -0.515 ; -0.505 ; -0.465 ; 0.055
0.5974571 ; -0.001526618 ; 4.384518E-05 ; -9.466585E-05 ; 2.31748E-06 ; 1198 ; Bayesiano ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.139981014032843 ; 1 ; -0.2383634 ; -0.2861171 ; -0.1421001 ; 0.055
0.8563697 ; 0.8472781 ; 1.592343E-07 ; -9.91674E-05 ; 2.343498E-06 ; 208 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.00446678397297923 ; 4 ; 0.2202792 ; 0.4995899 ; -0.4758153 ; 0.055
0.4804152 ; 0.4777827 ; 4.086736E-07 ; -9.912271E-05 ; 2.373934E-06 ; 1200 ; ParticleSwarm ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.0169213750548823 ; 3 ; 0.5 ; 0.5 ; -0.5 ; 0.055
