Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Distancia_Recorrida ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Contine la distancia recorrida por el algoritmo. ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.04121403 ; 0.04035952 ; -9.935746E-05 ; -6.843043E-05 ; 2.167354E-06 ; 1206 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00462669295491698 ; 0 ; -1 ; 0.01999997 ; 0.04499998 ; 0.095
0.6502028 ; 0.001634712 ; -0.0001397625 ; -9.733704E-05 ; 2.167882E-06 ; 1206 ; Bayesiano ; 0 ; 0 ; -0.2 ; -0.2 ; 0.152264299713924 ; 1 ; 0.1168171 ; -0.4897384 ; 0.3528257 ; 0.095
0.5743365 ; 0.00178742 ; -9.760202E-05 ; -5.660326E-05 ; 2.064809E-06 ; 203 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0114906267880224 ; 4 ; -0.04584326 ; 0.0275543 ; 0.1336571 ; 0.095
0.09315668 ; 0.09137638 ; -9.992982E-05 ; -9.913294E-05 ; 2.84492E-06 ; 1210 ; ParticleSwarm ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00669779542996646 ; 3 ; 0.5 ; -0.5 ; 0.4898862 ; 0.095
0.9271386 ; 0.001403244 ; -0.0001337564 ; 5.807751E-05 ; 3.13049E-06 ; 1206 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.213873720120787 ; 2 ; -0.454023 ; 0.07270453 ; -0.4915491 ; 0.095
0.431306 ; -0.0007823069 ; -9.931486E-05 ; -5.423846E-05 ; 2.009251E-06 ; 1206 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.15302064983502 ; 5 ; -0.3200906 ; -0.1406812 ; 0.4124542 ; 0.095
0.4314972 ; -0.001522282 ; 2.248928E-05 ; 2.263144E-05 ; 2.105792E-06 ; 1206 ; Fireworks ; 0 ; 0 ; -0.2 ; -0.2 ; 0.12526831559373 ; 6 ; 0.8033196 ; 0.6912308 ; 0.7962502 ; 0.095
0.002003916 ; 6.635944E-05 ; 6.828872E-05 ; -2.971207E-05 ; 2.900426E-06 ; 1214 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.00498277809690731 ; 0 ; -0.23 ; 0.355 ; -0.525 ; 0.095
0.9444183 ; 0.002521902 ; 1.941541E-05 ; -9.924848E-05 ; 2.681446E-06 ; 1214 ; Bayesiano ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.134820800141395 ; 1 ; -0.115325 ; 0.4147705 ; -0.4171737 ; 0.095
0.251269 ; -0.0004208396 ; 1.848654E-05 ; -9.752942E-05 ; 2.268275E-06 ; 156 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0114511224207342 ; 4 ; 0.5 ; -0.1589592 ; 0.3371652 ; 0.095
0.01871734 ; 0.01788039 ; -4.975605E-05 ; -9.954082E-05 ; 2.292356E-06 ; 1210 ; ParticleSwarm ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.0145535160843582 ; 3 ; 0.5 ; -0.5 ; -0.01139704 ; 0.095
0.8401313 ; -8.717775E-06 ; 0.0001333207 ; -5.02526E-05 ; 2.402725E-06 ; 1214 ; RandomSearch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.197143272082178 ; 2 ; -0.4239488 ; 0.1375173 ; -0.2933074 ; 0.095
0.8919587 ; 0.0003078082 ; 4.074252E-05 ; -9.802001E-05 ; 2.796052E-06 ; 1215 ; BigBung_BigCrunch ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.128854870584181 ; 5 ; 0.784723 ; -0.2958643 ; -0.839075 ; 0.095
0.9286002 ; 0.001566602 ; -4.317202E-06 ; -5.059481E-05 ; 2.830652E-06 ; 1212 ; Fireworks ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.115810585375492 ; 6 ; -0.9430714 ; 0.3137607 ; -0.8965026 ; 0.095
0.08472245 ; 0.08513352 ; 2.439388E-05 ; -7.590507E-05 ; 3.279474E-06 ; 1220 ; Integral ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.00462109443525301 ; 0 ; 0.16 ; -0.8200001 ; -0.615 ; 0.095
0.8622004 ; 0.0003248174 ; 2.215648E-05 ; -7.716156E-05 ; 3.019887E-06 ; 1220 ; Bayesiano ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.121106975497602 ; 1 ; -0.1145527 ; 0.4446633 ; -0.2757209 ; 0.095
0.01423253 ; 0.0002671797 ; 4.346339E-05 ; -5.585498E-05 ; 3.07422E-06 ; 153 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.00719364134687408 ; 4 ; 0.2297338 ; 0.5 ; -0.4771558 ; 0.095
0.9808136 ; 0.9792084 ; 6.385525E-09 ; -9.912271E-05 ; 2.373934E-06 ; 1220 ; ParticleSwarm ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.157501145687231 ; 3 ; 0.01124468 ; 0.5 ; -0.5 ; 0.095
0.6817772 ; 0.0008371296 ; 0.0003044887 ; 0.000193456 ; 2.546348E-06 ; 1209 ; RandomSearch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.178340646032553 ; 2 ; 0.1527307 ; 0.2415584 ; -0.4423679 ; 0.095
0.8961818 ; 0.4068743 ; -6.56472E-07 ; -0.000100033 ; 2.339804E-06 ; 1221 ; BigBung_BigCrunch ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.144362361686985 ; 5 ; -0.9636092 ; -0.7342936 ; -0.4191343 ; 0.095
0.8046786 ; 0.1794503 ; 0.0001248191 ; 2.720414E-05 ; 2.018546E-06 ; 1218 ; Fireworks ; 0 ; 0 ; 2.9802322276673E-09 ; -0.2 ; 0.118276375177863 ; 6 ; 0.8232275 ; 0.8033359 ; -0.18551 ; 0.095
0.002650179 ; -3.898025E-05 ; 4.78669E-05 ; -9.78206E-05 ; 2.14045E-06 ; 1314 ; Integral ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.00470932302129844 ; 0 ; 0.05999996 ; -0.78 ; -0.16 ; 0.095
0.9173431 ; 0.1968044 ; 0.0001741357 ; -9.743733E-05 ; 2.246378E-06 ; 1314 ; Bayesiano ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.150239180847097 ; 1 ; -0.05689952 ; 0.4363272 ; -0.2557459 ; 0.095
0.3113466 ; 0.2613167 ; 0.0001743013 ; -9.768691E-05 ; 2.082244E-06 ; 148 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; 0.100000004470348 ; -0.2 ; 0.0203088206183086 ; 4 ; -0.3894773 ; 0.252196 ; -0.08424901 ; 0.095
