Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_MaxVal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_FotodiodoFinal ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos_Real ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Tam_Haz_Muestra ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Cdespla ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_TipoBusca ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Valores ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Listado_Controlables_Nombres ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_X_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Y_Pos ; Ta_ThermSoft.Simulacion.Buscador.InstanciaEjecutora+Resultados_Distancia_Recorrida ; Buscador_System.Int32 ; Sim_Tilt_X_System.Single ; Sim_Tilt_Y_System.Single ; L2FocusBackSlash_System.Single ; BackSlash_System.Double
Maximo valor registrado ; Valor fotodiodo ; Posición final sobre la muestra X ; Posicion final sobre la muestra Y ; Tamaño del haz sobre la muestra ; Cantidad de desplazamientos ; Tipo de buscador ; Listado de valores de los controlables ; Listado de nombres de los controlables ; Posición seteada para la alineación X ; Posición seteada para la alineación Y ; Contine la distancia recorrida por el algoritmo. ; Numeric value ; Numeric value ; Numeric value ; Numeric value ; Numeric value
0.001964007 ; 0.001312763 ; -9.734569E-05 ; -6.775767E-05 ; 2.002527E-06 ; 1341 ; Integral ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00446653279832049 ; 0 ; -0.21 ; 0.765 ; 0.7399999 ; 0.06
0.6827499 ; 0.06513423 ; -4.636975E-05 ; -9.975804E-05 ; 2.086947E-06 ; 1341 ; Bayesiano ; 0 ; 0 ; -0.2 ; -0.2 ; 0.117437957736565 ; 1 ; 0.3593539 ; 0.3203691 ; 0.4337828 ; 0.06
0.4354436 ; -0.00113327 ; -9.949467E-05 ; -7.930671E-05 ; 2.528086E-06 ; 200 ; GlobalizedBoundedNelderMead ; 0 ; 0 ; -0.2 ; -0.2 ; 0.00930527932425254 ; 4 ; -0.1875138 ; 0.3013114 ; 0.0810507 ; 0.06
0.101532 ; 0.0984937 ; -9.950254E-05 ; -9.955996E-05 ; 3.258987E-06 ; 1340 ; ParticleSwarm ; 0 ; 0 ; -0.2 ; -0.2 ; 0.0125587386057099 ; 3 ; 0.5 ; -0.5 ; -0.03669209 ; 0.06
0.9849113 ; 0.9936405 ; -0.0002544311 ; -0.0001723172 ; 2.096485E-06 ; 1329 ; RandomSearch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.194047409438622 ; 2 ; 0.2550397 ; -0.09592751 ; -0.3341917 ; 0.06
0.6885273 ; -0.0003615451 ; -8.034326E-05 ; -9.770094E-05 ; 2.525691E-06 ; 1341 ; BigBung_BigCrunch ; 0 ; 0 ; -0.2 ; -0.2 ; 0.154083527296351 ; 5 ; 0.8163066 ; 0.9358684 ; 0.02009206 ; 0.06
0.8927662 ; 0.001344188 ; -0.0001230204 ; -9.632563E-05 ; 3.860265E-06 ; 1344 ; Fireworks ; 0 ; 0 ; -0.2 ; -0.2 ; 0.150404420859592 ; 6 ; 0.6795822 ; 0.9395372 ; -0.789247 ; 0.06
0.3582076 ; 0.3599859 ; -3.70457E-05 ; -8.399479E-05 ; 2.696627E-06 ; 1075 ; Integral ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.00444419410059924 ; 0 ; -0.65 ; 0.7749999 ; -0.415 ; 0.06
0.8429154 ; -0.001944695 ; -2.803706E-05 ; -9.754783E-05 ; 2.578644E-06 ; 1075 ; Bayesiano ; 0 ; 0 ; -0.0999999985098839 ; -0.2 ; 0.119916201099093 ; 1 ; -0.4543067 ; 0.116311 ; -0.3742664 ; 0.06
