"Indice","MaxValor","ValorFinalMedido","CantidadDespla","PosFinaX1","PosFinaX2","BuscadorV","BuscadorNombre","FuncionV","FuncionNombre"
"7","8.54411055825997","13.7289853639184","0","0.0437980554997921","0.0368154868483543","2","Diferencial","1","Ackley"
"7","11.454506183571","11.454506183571","416","0.0322461351752281","-0.358789801597595","3","Bayesian","1","Ackley"
"7","10.4016218038881","10.4016218038881","160","0.967590868473053","0.967515408992767","4","GlobalizedBoundedNelderMead","1","Ackley"
"7","9.0509892789753","9.0509892789753","420","0.0392665863037109","1.95973992347717","5","ParticleSwarm","1","Ackley"
"7","13.3729113884761","13.3729113884761","362","0.0483937859535217","-0.0982475951313972","6","RandomSearch","1","Ackley"
"7","13.8629280180872","13.8629280180872","416","0.0179865621030331","-0.0252712666988373","7","BigBung_BigCrunch","1","Ackley"
"7","12.5184590521321","12.5184590521321","416","-0.138443559408188","-0.153324529528618","8","Fireworks","1","Ackley"
"8","13.9368189611252","13.9368189611252","353","-1.9371509552002E-07","-0.0124387368559837","1","Integral","1","Ackley"
"8","3.7766159083425","13.6714376878996","0","0.0510865561664104","0.0431333892047405","2","Diferencial","1","Ackley"
"8","13.9626597805563","13.9626597805563","353","-0.0035825849045068","-0.00282360310666263","3","Bayesian","1","Ackley"
"8","8.59419149361178","8.59419149361178","209","1.96580016613007","0.983410596847534","4","GlobalizedBoundedNelderMead","1","Ackley"
"8","13.85694443378","13.85694443378","347","0.0318447314202785","0.00574328470975161","5","ParticleSwarm","1","Ackley"
"8","8.84268858980775","5.80991763485874","321","2.39639759063721","0.507388114929199","6","RandomSearch","1","Ackley"
"8","12.9691435833617","12.9691435833617","352","0.121243581175804","0.100152932107449","7","BigBung_BigCrunch","1","Ackley"
"8","12.1993965458164","12.1993965458164","352","0.11866557598114","-0.213099360466003","8","Fireworks","1","Ackley"
"9","13.9004958128251","13.9004958128251","416","-0.0166540220379829","-0.0145840123295784","1","Integral","1","Ackley"
"9","4.54487453866235","13.7046569911463","0","0.0465555004775524","0.0400003641843796","2","Diferencial","1","Ackley"
"9","11.3948319238006","11.3948319238006","416","0.000810537312645465","-0.944608330726624","3","Bayesian","1","Ackley"
"9","12.5067451509842","12.5067451509842","222","0.0010824395576492","-0.213905811309814","4","GlobalizedBoundedNelderMead","1","Ackley"
"9","13.8033553414818","13.8033553414818","419","0.00112247886136174","0.0435083173215389","5","ParticleSwarm","1","Ackley"
"9","10.8100957258041","6.80593146311809","377","2.32191133499146","-0.121901676058769","6","RandomSearch","1","Ackley"
"9","13.0540079651952","13.0540079651952","416","0.0827377513051033","0.122513055801392","7","BigBung_BigCrunch","1","Ackley"
"9","13.7253911603035","13.7253911603035","416","-0.0369940139353275","-0.0444625355303288","8","Fireworks","1","Ackley"
"10","13.9199462312939","13.9199462312939","391","0.0171095877885818","-1.04308128356934E-07","1","Integral","1","Ackley"
"10","5.6600123172243","13.7084215389064","0","0.0486724115908146","0.0363525822758675","2","Diferencial","1","Ackley"
"10","9.0920022229821","9.0920022229821","391","-1.95781338214874","0.000825464841909707","3","Bayesian","1","Ackley"
"10","13.9757047306538","13.9757047306538","309","-8.14056184026413E-05","0.000120140990475193","4","GlobalizedBoundedNelderMead","1","Ackley"
"10","12.0864165916589","7.77468523728563","389","-0.26613187789917","1.74404525756836","5","ParticleSwarm","1","Ackley"
"10","12.8524901955838","6.22423745677742","370","0.826463937759399","2.91423559188843","6","RandomSearch","1","Ackley"
"10","13.4192422884808","13.4192422884808","392","-0.0627545639872551","0.0820363089442253","7","BigBung_BigCrunch","1","Ackley"
"10","13.527053175533","13.527053175533","392","-0.082080714404583","-0.0337833315134048","8","Fireworks","1","Ackley"
"11","13.9235235554496","13.9235235554496","416","-0.00343098491430283","-0.0157764181494713","1","Integral","1","Ackley"
"11","7.4447427106744","13.7452822689858","0","0.0407939665019512","0.0359059385955334","2","Diferencial","1","Ackley"
"11","9.09189047767037","9.09189047767037","416","0.00136349466629326","1.9567973613739","3","Bayesian","1","Ackley"
"11","8.59423643332289","8.59423643332289","246","-1.9653308391571","0.982134401798248","4","GlobalizedBoundedNelderMead","1","Ackley"
"11","10.3501743428259","10.3501743428259","417","-3.54130970663391E-05","-1.16454172134399","5","ParticleSwarm","1","Ackley"
"11","7.98628592636311","2.37124696557767","384","-2.60660934448242","-3.67244672775269","6","RandomSearch","1","Ackley"
"11","12.3418017779878","12.3418017779878","416","0.169238686561584","0.149537116289139","7","BigBung_BigCrunch","1","Ackley"
"11","11.2778027930375","11.2778027930375","416","-0.201726600527763","-0.295803546905518","8","Fireworks","1","Ackley"
"12","13.9230760799688","13.9230760799688","364","-0.0162666663527489","-1.86264514923096E-07","1","Integral","1","Ackley"
"12","4.36124078166683","13.7326463364528","0","0.0400085262954235","0.04000024497509","2","Diferencial","1","Ackley"
"12","9.09183974541405","9.09183974541405","364","0.00271148257888854","-1.95819509029388","3","Bayesian","1","Ackley"
"12","13.7762029075524","13.7762029075524","231","0.0487408638000488","-0.000572474265936762","4","GlobalizedBoundedNelderMead","1","Ackley"
"12","11.3961062572629","11.3961062572629","354","0.00150725559797138","-0.951260626316071","5","ParticleSwarm","1","Ackley"
"12","11.9347517329466","4.78565821100732","343","-1.14918100833893","-3.26737761497498","6","RandomSearch","1","Ackley"
"12","12.0459907945522","12.0459907945522","364","-0.269489794969559","-0.0272053759545088","7","BigBung_BigCrunch","1","Ackley"
"12","13.9339724662947","13.9339724662947","364","0.0130437621846795","0.00232594809494913","8","Fireworks","1","Ackley"
"13","13.9594257778773","13.9594257778773","405","0.0053587481379509","0.00164344161748886","1","Integral","1","Ackley"
"13","2.57887241166189","13.7391363957613","0","0.0400002710521221","0.0383788421750069","2","Diferencial","1","Ackley"
"13","8.59370153225178","8.59370153225178","405","-1.96904981136322","-0.981075465679169","3","Bayesian","1","Ackley"
"13","10.4016591449884","10.4016591449884","232","-0.968483507633209","0.968047797679901","4","GlobalizedBoundedNelderMead","1","Ackley"
"13","10.4601308503382","10.4601308503382","393","0.00337145640514791","-1.15092992782593","5","ParticleSwarm","1","Ackley"
"13","13.5240482962893","6.98120695936001","392","0.15869328379631","2.27092289924622","6","RandomSearch","1","Ackley"
"13","13.4297058318059","13.4297058318059","404","0.102347396314144","-0.00415386538952589","7","BigBung_BigCrunch","1","Ackley"
"13","13.0810244837159","13.0810244837159","404","-0.0834835693240166","0.118154123425484","8","Fireworks","1","Ackley"
"14","13.9051593264513","13.9051593264513","416","-0.0174857303500175","-0.0115616098046303","1","Integral","1","Ackley"
"14","6.42271949793513","13.7481922181604","0","0.0360153093934059","0.0400003641843796","2","Diferencial","1","Ackley"
"14","13.9646880480349","13.9646880480349","416","0.00354661885648966","0.00161574373487383","3","Bayesian","1","Ackley"
"14","10.4016271683818","10.4016271683818","269","0.96754777431488","-0.967684805393219","4","GlobalizedBoundedNelderMead","1","Ackley"
"14","11.3850883699515","8.4481296092818","417","-0.0551665350794792","-1.48182845115662","5","ParticleSwarm","1","Ackley"
"14","8.46891927951797","8.46891927951797","396","-0.109166987240314","-2.07415914535522","6","RandomSearch","1","Ackley"
"14","12.4664254227128","12.4664254227128","416","-0.0657020211219788","-0.206144213676453","7","BigBung_BigCrunch","1","Ackley"
"14","13.5120948971619","13.5120948971619","416","-0.0690524578094482","0.0587958432734013","8","Fireworks","1","Ackley"
"15","13.9361945729762","13.9361945729762","403","-0.00108323246240616","0.0125708505511284","1","Integral","1","Ackley"
"15","3.9192561048173","13.7090471025173","0","0.0501886121928692","0.0340501740574837","2","Diferencial","1","Ackley"
"15","9.00863563329145","9.00863563329145","403","-0.0562115088105202","1.95306873321533","3","Bayesian","1","Ackley"
"15","6.55855155696598","6.55855155696598","233","-1.08533763885498","2.96515846252441","4","GlobalizedBoundedNelderMead","1","Ackley"
"15","13.9213798744181","13.9213798744181","396","0.011422754265368","0.0122150089591742","5","ParticleSwarm","1","Ackley"
"15","8.65957593981333","6.3207841583694","394","2.48439836502075","0.0374035499989986","6","RandomSearch","1","Ackley"
"15","12.7874869892588","12.7874869892588","404","-0.0128037948161364","-0.18034927546978","7","BigBung_BigCrunch","1","Ackley"
"15","13.7936746985416","13.7936746985416","404","-0.0105838440358639","-0.0441554114222527","8","Fireworks","1","Ackley"
"16","13.9756399310739","13.9756399310739","413","-0.000167965888977051","-1.34110450744629E-07","1","Integral","1","Ackley"
"16","3.84810485916633","13.6817874224158","0","0.0400003455579281","0.0514635890722275","2","Diferencial","1","Ackley"
"16","8.59829957848026","8.59829957848026","413","-0.147305101156235","1.95484101772308","3","Bayesian","1","Ackley"
"16","11.3961519117299","11.3961519117299","287","0.951759159564972","-0.00108427682425827","4","GlobalizedBoundedNelderMead","1","Ackley"
"16","12.9985328902416","12.9985328902416","404","-0.00407703639939427","0.156054496765137","5","ParticleSwarm","1","Ackley"
"16","11.034962289601","6.77099300307573","396","2.21884965896606","-0.767374455928802","6","RandomSearch","1","Ackley"
"16","13.4484678584607","13.4484678584607","412","-0.0971081927418709","0.0229739136993885","7","BigBung_BigCrunch","1","Ackley"
"16","13.4538371502932","13.4538371502932","412","0.0862938314676285","0.0480971895158291","8","Fireworks","1","Ackley"
"17","13.9722545156678","13.9722545156678","385","-0.00134804844856262","-8.19563865661621E-08","1","Integral","1","Ackley"
"17","7.33084560699331","13.6625210494115","0","0.0467949025332928","0.049738984555006","2","Diferencial","1","Ackley"
"17","10.4008001873612","10.4008001873612","385","0.967909395694733","-0.962658226490021","3","Bayesian","1","Ackley"
"17","8.06873856913381","8.06873856913381","209","-1.12971305847168","-1.96078300476074","4","GlobalizedBoundedNelderMead","1","Ackley"
"17","11.0004822825459","11.0004822825459","378","-0.786744117736816","8.55449106893502E-05","5","ParticleSwarm","1","Ackley"
"17","8.21513771737174","3.32179040558672","362","-3.2440984249115","3.11645889282227","6","RandomSearch","1","Ackley"
"17","11.8811338481349","11.8811338481349","384","-0.123606152832508","0.254604905843735","7","BigBung_BigCrunch","1","Ackley"
"17","13.1141381511024","13.1141381511024","384","0.135355651378632","0.0421451404690742","8","Fireworks","1","Ackley"
"18","13.9178056571537","13.9178056571537","371","-0.0176803767681122","-1.26659870147705E-07","1","Integral","1","Ackley"
"18","5.87942755450355","13.6444636513258","0","0.0519141592085361","0.0486586131155491","2","Diferencial","1","Ackley"
"18","13.9656694274339","13.9656694274339","371","-0.00354362954385579","-0.000458356342278421","3","Bayesian","1","Ackley"
"18","11.3961190770292","11.3961190770292","239","-0.00068700424162671","0.95062643289566","4","GlobalizedBoundedNelderMead","1","Ackley"
"18","9.07571223509277","9.07571223509277","365","0.0243675950914621","-1.96282315254211","5","ParticleSwarm","1","Ackley"
"18","11.0904717879467","7.16439835745207","362","2.05872011184692","-1.92171633243561","6","RandomSearch","1","Ackley"
"18","12.2356134423443","12.2356134423443","372","0.246244013309479","-0.0165457613766193","7","BigBung_BigCrunch","1","Ackley"
"18","11.3531164562775","11.3531164562775","372","0.965339958667755","-0.0376054160296917","8","Fireworks","1","Ackley"
"19","13.958673657305","13.958673657305","404","-0.00541390478610992","0.00220347940921783","1","Integral","1","Ackley"
"19","4.05205433246106","13.7279460035565","0","0.0430951155722141","0.0379085205495358","2","Diferencial","1","Ackley"
"19","13.9579124586848","13.9579124586848","404","-0.00593965221196413","-0.00133168720640242","3","Bayesian","1","Ackley"
"19","8.59416632206877","8.59416632206877","291","-1.96639466285706","0.982920110225677","4","GlobalizedBoundedNelderMead","1","Ackley"
"19","13.4647138022076","13.4647138022076","399","-0.0222825072705746","0.0949983969330788","5","ParticleSwarm","1","Ackley"
"19","10.859578822832","7.11787413861338","385","-2.21712303161621","0.876867413520813","6","RandomSearch","1","Ackley"
"19","11.3380709515583","11.3380709515583","404","0.0322549156844616","0.986436784267426","7","BigBung_BigCrunch","1","Ackley"
"19","13.8434038907056","13.8434038907056","404","-0.0244388058781624","0.0254601202905178","8","Fireworks","1","Ackley"
"20","13.9604443056811","13.9604443056811","375","0.00264588743448257","0.00456740707159042","1","Integral","1","Ackley"
"20","4.72715185457567","13.7314354246358","0","0.0403071269392967","0.0400003641843796","2","Diferencial","1","Ackley"
"20","9.09083870333431","9.09083870333431","375","-1.96581137180328","0.0011731832055375","3","Bayesian","1","Ackley"
"20","7.41645360231701","7.41645360231701","194","1.97424495220184","1.9736692905426","4","GlobalizedBoundedNelderMead","1","Ackley"
"20","13.6962200849894","13.6962200849894","371","-0.0325377471745014","0.0537294670939446","5","ParticleSwarm","1","Ackley"
"20","11.5013641676981","7.3112577132545","367","-0.540297746658325","-1.88308024406433","6","RandomSearch","1","Ackley"
"20","11.385694908388","11.385694908388","376","0.0856507271528244","0.354298859834671","7","BigBung_BigCrunch","1","Ackley"
"20","12.4363563162786","12.4363563162786","376","-0.176382482051849","-0.124886125326157","8","Fireworks","1","Ackley"
"21","13.967358516887","13.967358516887","380","0.0030108168721199","-1.26659870147705E-07","1","Integral","1","Ackley"
"21","10.2525732828462","13.746165613894","0","0.0359179265797138","0.0405731499195099","2","Diferencial","1","Ackley"
"21","9.0918285710732","9.0918285710732","380","0.0017915255157277","-1.95656287670135","3","Bayesian","1","Ackley"
"21","11.3961058930422","11.3961058930422","322","-0.953217506408691","0.00142624776344746","4","GlobalizedBoundedNelderMead","1","Ackley"
"21","13.9498509444868","13.9498509444868","379","-0.000761327974032611","0.00855771079659462","5","ParticleSwarm","1","Ackley"
"21","8.42975930435494","5.75561282672536","372","0.821753203868866","-2.52475261688232","6","RandomSearch","1","Ackley"
"21","11.8947591180925","11.8947591180925","380","0.167248800396919","-0.220677614212036","7","BigBung_BigCrunch","1","Ackley"
"21","13.413175059875","13.413175059875","380","0.0991086810827255","-0.0329134538769722","8","Fireworks","1","Ackley"
"22","13.9020590490888","13.9020590490888","416","-0.0184547901153564","0.0115019455552101","1","Integral","1","Ackley"
"22","3.47036056865518","13.7164943258512","0","0.0369353219866753","0.04648582264781","2","Diferencial","1","Ackley"
"22","13.9584701183446","13.9584701183446","416","-0.00565698416903615","0.00171053246594965","3","Bayesian","1","Ackley"
"22","8.59423156330035","8.59423156330035","261","0.982692360877991","-1.96546900272369","4","GlobalizedBoundedNelderMead","1","Ackley"
"22","11.501244838424","11.501244838424","420","0.35338830947876","-0.00180231768172234","5","ParticleSwarm","1","Ackley"
"22","11.1778489581575","7.07481099175724","374","-2.17547821998596","-1.14735579490662","6","RandomSearch","1","Ackley"
"22","12.6291303199908","12.6291303199908","416","0.197870448231697","0.0225934628397226","7","BigBung_BigCrunch","1","Ackley"
"22","12.3710496062126","12.3710496062126","416","0.172888919711113","-0.140569105744362","8","Fireworks","1","Ackley"
"23","13.9256403289852","13.9256403289852","373","0.0153934061527252","-0.00232764333486557","1","Integral","1","Ackley"
"23","3.66184413818366","13.7654383330768","0","0.037189394235611","0.0344537943601608","2","Diferencial","1","Ackley"
"23","13.965693104462","13.965693104462","373","0.00217226054519415","0.00282713212072849","3","Bayesian","1","Ackley"
"23","13.9749415168294","13.9749415168294","277","0.000227822412853129","-0.00034513627178967","4","GlobalizedBoundedNelderMead","1","Ackley"
"23","8.73491281292656","8.73491281292656","368","-1.40713691711426","-0.00387697736732662","5","ParticleSwarm","1","Ackley"
"23","13.3689939777326","6.72241291307968","366","-0.298583745956421","2.23018860816956","6","RandomSearch","1","Ackley"
"23","11.0607944983904","11.0607944983904","372","0.431736588478088","-0.0671931654214859","7","BigBung_BigCrunch","1","Ackley"
"23","13.7918191495205","13.7918191495205","372","-0.0321342572569847","-0.0325444489717484","8","Fireworks","1","Ackley"
"24","13.916624840942","13.916624840942","406","0.0161004811525345","0.00803154706954956","1","Integral","1","Ackley"
"24","4.25564093087298","13.7530105538393","0","0.0390666984021664","0.0357557460665703","2","Diferencial","1","Ackley"
"24","9.09190847136805","9.09190847136805","406","1.95986306667328","0.00211175717413425","3","Bayesian","1","Ackley"
"24","11.3357079946937","11.3357079946937","282","0.0472893714904785","0.95067697763443","4","GlobalizedBoundedNelderMead","1","Ackley"
"24","12.7684126710008","12.7684126710008","408","0.00367821473628283","0.183066368103027","5","ParticleSwarm","1","Ackley"
"24","13.0738319863512","3.5898805085121","388","2.15964651107788","-3.35675406455994","6","RandomSearch","1","Ackley"
"24","13.5483615158393","13.5483615158393","406","0.0847000107169151","0.0139021668583155","7","BigBung_BigCrunch","1","Ackley"
"24","12.5093573041303","12.5093573041303","408","0.0939994528889656","0.18726921081543","8","Fireworks","1","Ackley"
"25","13.923906496491","13.923906496491","416","0.00853303819894791","-0.0135827288031578","1","Integral","1","Ackley"
"25","5.71115038741195","13.6657044014636","0","0.0484651774168015","0.0473850592970848","2","Diferencial","1","Ackley"
"25","9.09149970196171","9.09149970196171","416","-0.00374029297381639","1.96157419681549","3","Bayesian","1","Ackley"
"25","13.00823670974","13.00823670974","233","0.154958724975586","0.00134776101913303","4","GlobalizedBoundedNelderMead","1","Ackley"
"25","13.336181938762","13.336181938762","420","0.0125659247860312","-0.114014692604542","5","ParticleSwarm","1","Ackley"
"25","8.92385315216932","4.02410139052798","385","0.556923985481262","-3.37598299980164","6","RandomSearch","1","Ackley"
"25","13.3621779792568","13.3621779792568","416","0.00413312623277307","0.11129604279995","7","BigBung_BigCrunch","1","Ackley"
"25","13.1430841706249","13.1430841706249","416","-0.117194123566151","-0.0720759853720665","8","Fireworks","1","Ackley"
"26","13.9332002117046","13.9332002117046","411","0.00427293032407761","0.0127718895673752","1","Integral","1","Ackley"
"26","3.9503832053675","13.7214295605573","0","0.0444575734436512","0.0380593799054623","2","Diferencial","1","Ackley"
"26","13.9590487735201","13.9590487735201","411","0.000157965841935948","0.00572336837649345","3","Bayesian","1","Ackley"
"26","11.1025993033203","11.1025993033203","291","0.818477153778076","0.00330513762310147","4","GlobalizedBoundedNelderMead","1","Ackley"
"26","9.84462702766402","9.84462702766402","408","0.363178730010986","-0.604824066162109","5","ParticleSwarm","1","Ackley"
"26","9.02497145608818","6.43835199692122","399","-1.45685338973999","-1.92118430137634","6","RandomSearch","1","Ackley"
"26","13.5769397952296","13.5769397952296","412","0.0805286392569542","0.0134098883718252","7","BigBung_BigCrunch","1","Ackley"
"26","13.713530518514","13.713530518514","412","-0.0257763173431158","-0.0540825761854649","8","Fireworks","1","Ackley"
"27","13.9311908045509","13.9311908045509","393","-0.0140325427055359","-1.04308128356934E-07","1","Integral","1","Ackley"
"27","3.19867007760917","13.7256629586671","0","0.0417097844183445","0.0400003455579281","2","Diferencial","1","Ackley"
"27","13.1581197943545","13.1581197943545","393","-0.00209474144503474","0.136973202228546","3","Bayesian","1","Ackley"
"27","13.9474463463394","13.9474463463394","300","-0.00880200229585171","-0.00306109921075404","4","GlobalizedBoundedNelderMead","1","Ackley"
"27","13.5615331665843","13.5615331665843","390","0.0839385986328125","0.000739269482437521","5","ParticleSwarm","1","Ackley"
"27","12.917322446915","7.43132854858471","375","0.699163615703583","1.7466596364975","6","RandomSearch","1","Ackley"
"27","13.9055996165967","13.9055996165967","392","-0.0200623571872711","0.00568290892988443","7","BigBung_BigCrunch","1","Ackley"
"27","12.1250176571957","12.1250176571957","392","0.259217917919159","0.026390565559268","8","Fireworks","1","Ackley"
"28","13.9129636625202","13.9129636625202","371","0.0156843215227127","-0.0106418132781982","1","Integral","1","Ackley"
"28","6.1482005713864","13.7029482213465","0","0.0440090112388134","0.0431942008435726","2","Diferencial","1","Ackley"
"28","13.9556763586415","13.9556763586415","371","-0.00644479133188725","0.00214456510730088","3","Bayesian","1","Ackley"
"28","13.9757567624509","13.9757567624509","244","9.80843014986021E-06","0.000126394108519889","4","GlobalizedBoundedNelderMead","1","Ackley"
"28","11.8717789892808","11.8717789892808","369","-0.0074076778255403","-0.29526424407959","5","ParticleSwarm","1","Ackley"
"28","7.60446969998448","1.67876404946604","358","-3.90104079246521","3.53560781478882","6","RandomSearch","1","Ackley"
"28","13.1984324894257","13.1984324894257","372","-0.0461102239787579","-0.123133227229118","7","BigBung_BigCrunch","1","Ackley"
"28","12.2543622849639","12.2543622849639","372","-0.188857153058052","0.141465559601784","8","Fireworks","1","Ackley"
"29","13.9113646412672","13.9113646412672","392","-0.0193711742758751","-1.04308128356934E-07","1","Integral","1","Ackley"
"29","5.79328444517425","13.7686961017919","0","0.0363306924700737","0.0344911366701126","2","Diferencial","1","Ackley"
"29","9.31910923543042","9.31910923543042","392","-1.29757654666901","-0.0241122171282768","3","Bayesian","1","Ackley"
"29","8.98572461886932","8.98572461886932","264","0.0638809204101563","-1.95760095119476","4","GlobalizedBoundedNelderMead","1","Ackley"
"29","9.09143512650807","9.09143512650807","389","-0.00401381449773908","1.95618569850922","5","ParticleSwarm","1","Ackley"
"29","11.6336733673788","5.07263827462137","375","-1.54250979423523","2.38230609893799","6","RandomSearch","1","Ackley"
"29","13.2271749926837","13.2271749926837","392","0.128503486514091","0.0012553445994854","7","BigBung_BigCrunch","1","Ackley"
"29","13.698547738827","13.698547738827","392","0.0501425415277481","0.0371598489582539","8","Fireworks","1","Ackley"
"30","13.9289799853693","13.9289799853693","408","-1.34110450744629E-07","-0.0146484449505806","1","Integral","1","Ackley"
"30","5.32049692111199","13.666983365061","0","0.0456725209951401","0.0498050637543201","2","Diferencial","1","Ackley"
"30","11.3951137792105","11.3951137792105","408","0.0031709352042526","0.946335315704346","3","Bayesian","1","Ackley"
"30","9.35994784548292","9.35994784548292","274","1.18466711044312","0.963256061077118","4","GlobalizedBoundedNelderMead","1","Ackley"
"30","9.05194020444804","9.05194020444804","408","-0.0337239727377892","-1.97828102111816","5","ParticleSwarm","1","Ackley"
"30","11.2669690364686","5.7884950361981","401","-2.1384551525116","-2.20657157897949","6","RandomSearch","1","Ackley"
"30","13.9308227027378","13.9308227027378","408","0.0126114906743169","0.00638381019234657","7","BigBung_BigCrunch","1","Ackley"
"30","13.1246213196225","13.1246213196225","408","-0.1308314204216","-0.0506723113358021","8","Fireworks","1","Ackley"
"31","13.9409290525685","13.9409290525685","365","-0.0112500786781311","-1.86264514923096E-07","1","Integral","1","Ackley"
