"Indice","MaxValor","ValorFinalMedido","CantidadDespla","PosFinaX1","PosFinaX2"
"6","9.76873766296796","9.76873766296796","273","-9.40418904065154E-05","-1.23656749725342","4","GlobalizedBoundedNelderMead","1","Ackley","47.7393869295665"
"6","10.7192298556859","10.7192298556859","236","-0.0225142389535904","-0.641012191772461","5","ParticleSwarm","1","Ackley","271.591802079984"
"6","6.89313891020028","3.48519304082551","230","3.71827244758606","-1.30231273174286","6","RandomSearch","1","Ackley","275.363579524435"
"6","13.4652280780789","13.4652280780789","242","0.0955861210823059","0.0193693209439516","7","BigBung_BigCrunch","1","Ackley","428.54462438944"
"6","11.3383257471468","11.3383257471468","240","-0.956644833087921","0.0459502153098583","8","Fireworks","1","Ackley","319.376044716427"
"7","13.9100792124666","13.9100792124666","256","-0.0164613053202629","-0.0108266100287437","1","Integral","1","Ackley","18.9522947911828"
"7","8.54411055825997","13.7289853639184","0","0.0437980554997921","0.0368154868483543","2","Diferencial","1","Ackley","47.7573519203426"
"7","11.3886738030158","11.3886738030158","256","-0.015206198208034","-0.945011377334595","3","Bayesian","1","Ackley","292.42347648306"
"7","10.4016218038881","10.4016218038881","160","0.967590868473053","0.967515408992767","4","GlobalizedBoundedNelderMead","1","Ackley","38.5283595161756"
"7","9.04339184863926","9.04339184863926","257","0.0392665863037109","1.97589313983917","5","ParticleSwarm","1","Ackley","332.721210491553"
"7","12.478688044556","12.478688044556","241","0.171843886375427","0.123185954988003","6","RandomSearch","1","Ackley","397.787522159459"
"7","13.192554101514","13.192554101514","256","-0.121098265051842","-0.052672628313303","7","BigBung_BigCrunch","1","Ackley","372.073586383284"
"7","11.5289052721604","11.5289052721604","256","-0.339443355798721","0.0583032332360744","8","Fireworks","1","Ackley","389.622571021904"
"8","10.3900545422327","10.3900545422327","233","-0.960000157356262","0.987561225891113","1","Integral","1","Ackley","20.8915985450035"
"8","3.7766159083425","13.6714376878996","0","0.0510865561664104","0.0431333892047405","2","Diferencial","1","Ackley","44.345198927734"
"8","13.9354265070355","13.9354265070355","233","-0.00765802431851625","-0.0103017156943679","3","Bayesian","1","Ackley","298.588404956263"
"8","8.59419149361178","8.59419149361178","209","1.96580016613007","0.983410596847534","4","GlobalizedBoundedNelderMead","1","Ackley","40.750756960986"
"8","12.6905262985347","12.6905262985347","227","-0.0765302553772926","-0.173638194799423","5","ParticleSwarm","1","Ackley","199.807554469372"
"8","8.806434125649","8.21466060187441","224","2.07750678062439","-0.154979690909386","6","RandomSearch","1","Ackley","285.13450880695"
"8","12.0023677746093","12.0023677746093","232","0.228132992982864","-0.13705587387085","7","BigBung_BigCrunch","1","Ackley","419.057229926071"
"8","12.1895469938642","12.1895469938642","232","-0.0403382889926434","-0.248373076319695","8","Fireworks","1","Ackley","333.385892687562"
"9","13.9004954764097","13.9004954764097","256","-0.0166540816426277","-0.0145840719342232","1","Integral","1","Ackley","17.8343245112193"
"9","4.54487453866235","13.7046569911463","0","0.0465555004775524","0.0400003641843796","2","Diferencial","1","Ackley","55.2874485846352"
"9","11.3948319238006","11.3948319238006","256","0.000810537312645465","-0.944608330726624","3","Bayesian","1","Ackley","243.707642631878"
"9","12.5067451509842","12.5067451509842","222","0.0010824395576492","-0.213905811309814","4","GlobalizedBoundedNelderMead","1","Ackley","48.975975160798"
"9","12.2441529899764","11.3221852785769","259","0.246252074837685","0.245925769209862","5","ParticleSwarm","1","Ackley","329.551579429988"
"9","10.1969658659082","10.1969658659082","244","1.04380393028259","1.01535069942474","6","RandomSearch","1","Ackley","333.387944204762"
"9","12.0495190686262","12.0495190686262","256","0.213643535971642","-0.147375613451004","7","BigBung_BigCrunch","1","Ackley","403.772875657887"
"9","12.1012297520578","12.1012297520578","256","0.108908332884312","-0.232463538646698","8","Fireworks","1","Ackley","449.15622867055"
"10","11.3873119256553","11.3873119256553","256","0.0171095430850983","-0.946050643920898","1","Integral","1","Ackley","20.7787723998361"
"10","5.6600123172243","13.7084215389064","0","0.0486724115908146","0.0363525822758675","2","Diferencial","1","Ackley","46.2128564558721"
"10","9.09165794616955","9.09165794616955","256","-1.95923781394958","-0.00380530743859708","3","Bayesian","1","Ackley","215.009558906"
"10","13.9757047306538","13.9757047306538","309","-8.14056184026413E-05","0.000120140990475193","4","GlobalizedBoundedNelderMead","1","Ackley","45.4709839993583"
"10","12.0857865424663","12.0857865424663","257","-0.26613187789917","0.00576610444113612","5","ParticleSwarm","1","Ackley","249.754161800048"
"10","10.5872963378091","10.5872963378091","251","0.567314386367798","0.123358093202114","6","RandomSearch","1","Ackley","354.092147852536"
"10","11.2373943621134","11.2373943621134","256","-0.400725275278091","0.035039845854044","7","BigBung_BigCrunch","1","Ackley","377.877954955311"
"10","12.4594975921429","12.4594975921429","256","-0.188929691910744","0.102109029889107","8","Fireworks","1","Ackley","344.666551338829"
"11","13.9235233209813","13.9235233209813","256","-0.0034310445189476","-0.0157764703035355","1","Integral","1","Ackley","21.5733694398716"
"11","7.4447427106744","13.7452822689858","0","0.0407939665019512","0.0359059385955334","2","Diferencial","1","Ackley","51.1421224062155"
"11","9.09153665357373","9.09153665357373","256","0.00149239529855549","1.963210105896","3","Bayesian","1","Ackley","194.54441420979"
"11","8.59423643332289","8.59423643332289","246","-1.9653308391571","0.982134401798248","4","GlobalizedBoundedNelderMead","1","Ackley","41.683002363366"
"11","10.3380492473943","10.3380492473943","258","0.0235034786164761","-1.16454172134399","5","ParticleSwarm","1","Ackley","224.370227388142"
"11","7.88599268750105","7.88599268750105","244","-1.13562798500061","-2.04092860221863","6","RandomSearch","1","Ackley","273.869456424122"
"11","12.0571639060018","12.0571639060018","256","0.245343163609505","0.0962517708539963","7","BigBung_BigCrunch","1","Ackley","419.170366644451"
"11","11.813930546539","11.813930546539","256","-0.303417265415192","-0.0110937040299177","8","Fireworks","1","Ackley","534.137711535213"
"12","9.06807713068969","9.06807713068969","227","1.98373317718506","-0.0176014304161072","1","Integral","1","Ackley","19.5841958396413"
"12","4.36124078166683","13.7326463364528","0","0.0400085262954235","0.04000024497509","2","Diferencial","1","Ackley","54.3204700374022"
"12","9.09116736361878","9.09116736361878","227","-0.00365880108438432","-1.96351826190948","3","Bayesian","1","Ackley","193.907319703871"
"12","13.7762029075524","13.7762029075524","231","0.0487408638000488","-0.000572474265936762","4","GlobalizedBoundedNelderMead","1","Ackley","65.7923434106819"
"12","10.9113551784575","10.9113551784575","230","-0.00110523565672338","-0.756514549255371","5","ParticleSwarm","1","Ackley","245.47586579625"
"12","11.173576274755","3.57296840177721","217","-3.73978233337402","-0.518149197101593","6","RandomSearch","1","Ackley","305.184198882284"
"12","11.3571974815037","11.3571974815037","228","-0.0377173200249672","-0.954862713813782","7","BigBung_BigCrunch","1","Ackley","334.089111736948"
"12","13.415183100385","13.415183100385","228","-0.0506385825574398","-0.0907744914293289","8","Fireworks","1","Ackley","371.035095464335"
"13","13.95942598843","13.95942598843","256","0.00535869598388672","0.00164338201284409","1","Integral","1","Ackley","21.1489526048431"
"13","2.57887241166189","13.7391363957613","0","0.0400002710521221","0.0383788421750069","2","Diferencial","1","Ackley","56.1903763681573"
"13","8.58695165956114","8.58695165956114","256","-1.95753931999207","-0.967001020908356","3","Bayesian","1","Ackley","168.202448273909"
"13","10.4016591449884","10.4016591449884","232","-0.968483507633209","0.968047797679901","4","GlobalizedBoundedNelderMead","1","Ackley","47.5922106641037"
"13","10.4370383841418","10.4370383841418","257","-0.0321159288287163","-1.15092992782593","5","ParticleSwarm","1","Ackley","295.682561169447"
"13","11.3037774292223","8.03462068880791","248","-1.36901700496674","0.432016670703888","6","RandomSearch","1","Ackley","377.981591959417"
"13","12.8209462582052","12.8209462582052","256","0.0767792835831642","-0.1570655554533","7","BigBung_BigCrunch","1","Ackley","462.98139723084"
"13","13.489489476794","13.489489476794","256","0.0571221373975277","0.0744538605213165","8","Fireworks","1","Ackley","356.902905660288"
"14","13.9051590011801","13.9051590011801","256","-0.0174857899546623","-0.0115616694092751","1","Integral","1","Ackley","17.7474635126902"
"14","6.42271949793513","13.7481922181604","0","0.0360153093934059","0.0400003641843796","2","Diferencial","1","Ackley","52.7478290858317"
"14","13.8727133769928","13.8727133769928","256","0.00731480959802866","-0.0278557185083628","3","Bayesian","1","Ackley","270.629741922009"
"14","10.4016271683818","10.4016271683818","269","0.96754777431488","-0.967684805393219","4","GlobalizedBoundedNelderMead","1","Ackley","33.4119690853811"
"14","11.2430207007069","11.2430207007069","260","0.0763306617736816","-0.94991809129715","5","ParticleSwarm","1","Ackley","188.962294298038"
"14","8.8368100404472","3.56689963188821","249","-2.08476138114929","-3.43251037597656","6","RandomSearch","1","Ackley","321.515534490508"
"14","12.3924318475436","12.3924318475436","256","-0.106760308146477","0.194851189851761","7","BigBung_BigCrunch","1","Ackley","390.578155461986"
"14","11.3303872681363","11.3303872681363","256","-0.212020963430405","-0.276830554008484","8","Fireworks","1","Ackley","419.304916479125"
"15","13.5013937825184","13.5013937825184","256","-0.00108329206705093","0.0925707817077637","1","Integral","1","Ackley","21.6817664034006"
"15","3.9192561048173","13.7090471025173","0","0.0501886121928692","0.0340501740574837","2","Diferencial","1","Ackley","51.2621990951934"
"15","9.00863563329145","9.00863563329145","256","-0.0562115088105202","1.95306873321533","3","Bayesian","1","Ackley","189.481120600081"
"15","6.55855155696598","6.55855155696598","233","-1.08533763885498","2.96515846252441","4","GlobalizedBoundedNelderMead","1","Ackley","36.0619049236212"
"15","13.3164029000165","13.3164029000165","254","-0.0774246603250504","0.0869268029928207","5","ParticleSwarm","1","Ackley","322.150279540063"
"15","8.51233045946129","4.93307712632399","252","2.60915803909302","-1.36526894569397","6","RandomSearch","1","Ackley","349.928101335539"
"15","13.6089747783448","13.6089747783448","256","-0.0240080896764994","0.072909489274025","7","BigBung_BigCrunch","1","Ackley","365.804482269097"
"15","13.172371853786","13.172371853786","256","-0.112850949168205","0.0724000558257103","8","Fireworks","1","Ackley","422.35422014992"
"16","13.9599625975414","13.9599625975414","256","-0.000168018043041229","0.00543056428432465","1","Integral","1","Ackley","20.369404290125"
"16","3.84810485916633","13.6817874224158","0","0.0400003455579281","0.0514635890722275","2","Diferencial","1","Ackley","51.025642832976"
"16","8.58628967032377","8.58628967032377","256","-0.149488732218742","1.944744348526","3","Bayesian","1","Ackley","179.23102303637"
"16","11.3961519117299","11.3961519117299","287","0.951759159564972","-0.00108427682425827","4","GlobalizedBoundedNelderMead","1","Ackley","43.3521174149037"
"16","12.9976937012215","12.9976937012215","256","0.006654336117208","0.156054496765137","5","ParticleSwarm","1","Ackley","261.103362209282"
"16","11.2401121465755","11.2401121465755","251","0.907158851623535","-0.0667465180158615","6","RandomSearch","1","Ackley","357.207212537828"
"16","13.4339241053412","13.4339241053412","256","-0.0970472320914268","-0.030352670699358","7","BigBung_BigCrunch","1","Ackley","423.586813119594"
"16","13.6365079360619","13.6365079360619","256","0.0725481808185577","-0.0019288039766252","8","Fireworks","1","Ackley","397.639044185048"
"17","11.3946633145542","11.3946633145542","245","-0.0013481080532074","-0.960000038146973","1","Integral","1","Ackley","19.0019188757028"
"17","7.33084560699331","13.6625210494115","0","0.0467949025332928","0.049738984555006","2","Diferencial","1","Ackley","46.5599863772243"
"17","10.4005970435686","10.4005970435686","245","0.968081593513489","-0.961998522281647","3","Bayesian","1","Ackley","209.839841167819"
"17","8.06873856913381","8.06873856913381","209","-1.12971305847168","-1.96078300476074","4","GlobalizedBoundedNelderMead","1","Ackley","36.2801280132504"
"17","11.3883994167419","11.3883994167419","237","-0.95314633846283","-0.0168068464845419","5","ParticleSwarm","1","Ackley","225.730984651462"
"17","7.89217067918211","7.89217067918211","239","-1.12212193012238","1.8448052406311","6","RandomSearch","1","Ackley","277.977999676522"
"17","11.3513709999422","11.3513709999422","244","0.375405937433243","-0.0442903414368629","7","BigBung_BigCrunch","1","Ackley","427.123779354845"
"17","13.7099727784063","13.7099727784063","244","-0.0600202903151512","0.00813133083283901","8","Fireworks","1","Ackley","338.02749835874"
"18","9.08361633748778","9.08361633748778","227","-0.0176804214715958","-1.96000003814697","1","Integral","1","Ackley","16.712408771007"
"18","5.87942755450355","13.6444636513258","0","0.0519141592085361","0.0486586131155491","2","Diferencial","1","Ackley","46.7105749185109"
"18","13.8769832937492","13.8769832937492","227","0.0247434712946415","-0.0126914381980896","3","Bayesian","1","Ackley","282.136743662668"
"18","11.3961190770292","11.3961190770292","239","-0.00068700424162671","0.95062643289566","4","GlobalizedBoundedNelderMead","1","Ackley","45.7645265681898"
"18","8.81000375354039","7.94171551068783","228","0.217937439680099","-1.74464380741119","5","ParticleSwarm","1","Ackley","215.706134576945"
"18","11.0033284672042","9.28525643156427","226","-0.286204874515533","-1.16573536396027","6","RandomSearch","1","Ackley","379.707156801203"
"18","12.8930152744239","12.8930152744239","228","0.140070050954819","0.0893664285540581","7","BigBung_BigCrunch","1","Ackley","271.421817734381"
"18","13.931242879126","13.931242879126","228","0.011612550355494","0.00785115361213684","8","Fireworks","1","Ackley","262.724673261794"
"19","13.8082643269335","13.8082643269335","256","-0.0054139643907547","0.042203426361084","1","Integral","1","Ackley","21.4162547068106"
"19","4.05205433246106","13.7279460035565","0","0.0430951155722141","0.0379085205495358","2","Diferencial","1","Ackley","44.8398146464989"
"19","13.8516280242642","13.8516280242642","256","-0.0334207750856876","0.00267286575399339","3","Bayesian","1","Ackley","287.245042894784"
"19","8.59416632206877","8.59416632206877","286","-1.96639466285706","0.982920110225677","4","GlobalizedBoundedNelderMead","1","Ackley","49.2744814242279"
"19","13.2657569579841","13.2657569579841","257","0.0563408881425858","-0.109326295554638","5","ParticleSwarm","1","Ackley","299.356480221566"
"19","10.7907825312548","3.81704404315821","252","-2.62133169174194","2.97137928009033","6","RandomSearch","1","Ackley","333.497200576538"
"19","11.6861728214109","11.6861728214109","256","0.143575876951218","-0.27089986205101","7","BigBung_BigCrunch","1","Ackley","435.318909507573"
"19","12.3642831683641","12.3642831683641","256","0.229773923754692","-0.0214502774178982","8","Fireworks","1","Ackley","461.455770260162"
"20","9.09114525605767","9.09114525605767","230","1.96264576911926","0.00456734746694565","1","Integral","1","Ackley","21.0773140522229"
"20","4.72715185457567","13.7314354246358","0","0.0403071269392967","0.0400003641843796","2","Diferencial","1","Ackley","54.8789987269187"
"20","9.05921537856553","9.05921537856553","230","-1.92454051971436","-0.0145895984023809","3","Bayesian","1","Ackley","226.45756217349"
"20","7.41645360231701","7.41645360231701","194","1.97424495220184","1.9736692905426","4","GlobalizedBoundedNelderMead","1","Ackley","39.074858207545"
"20","13.8561303915745","11.0492959857726","227","-0.118060171604156","0.956568598747253","5","ParticleSwarm","1","Ackley","377.593830472392"
"20","13.2979887508725","3.77098728828252","228","-3.80751538276672","1.25656974315643","6","RandomSearch","1","Ackley","358.629605411916"
"20","11.3802007917485","11.3802007917485","230","0.0553617179393768","-0.36683800816536","7","BigBung_BigCrunch","1","Ackley","340.343881729262"
"20","12.030183936545","12.030183936545","232","0.243726789951324","0.106243163347244","8","Fireworks","1","Ackley","371.216578320071"
"21","11.1980283141835","11.1980283141835","240","0.00301075726747513","-1.04000008106232","1","Integral","1","Ackley","17.4789528497176"
"21","10.2525732828462","13.746165613894","0","0.0359179265797138","0.0405731499195099","2","Diferencial","1","Ackley","51.0768153689547"
"21","9.0853825436936","9.0853825436936","240","-0.0109115298837423","-1.94686233997345","3","Bayesian","1","Ackley","182.244838337866"
"21","11.3961058930422","11.3961058930422","322","-0.953217506408691","0.00142624776344746","4","GlobalizedBoundedNelderMead","1","Ackley","52.7101912996404"
"21","13.7834854728866","13.7834854728866","236","0.0444248616695404","-0.0163868125528097","5","ParticleSwarm","1","Ackley","324.10806130574"
"21","8.12469062566145","5.00804918305423","236","0.947334766387939","-3.90271806716919","6","RandomSearch","1","Ackley","279.33395653884"
"21","11.2236460919579","11.2236460919579","240","0.0785303935408592","-0.926445603370667","7","BigBung_BigCrunch","1","Ackley","376.389117137183"
"21","12.146525522906","12.146525522906","240","0.247971698641777","-0.061809279024601","8","Fireworks","1","Ackley","396.290017371528"
"22","13.9020589733171","13.9020589733171","256","-0.0184548497200012","0.0115018859505653","1","Integral","1","Ackley","18.6490348622033"
"22","3.47036056865518","13.7164943258512","0","0.0369353219866753","0.04648582264781","2","Diferencial","1","Ackley","44.6816188381796"
"22","13.9054969597473","13.9054969597473","256","-0.0161651521921158","0.0132102333009243","3","Bayesian","1","Ackley","242.40789803579"
"22","8.59423156330035","8.59423156330035","261","0.982692360877991","-1.96546900272369","4","GlobalizedBoundedNelderMead","1","Ackley","37.8099812286826"
"22","11.4979744489596","11.4979744489596","256","0.35338830947876","-0.0144952284172177","5","ParticleSwarm","1","Ackley","318.287960562623"
"22","10.9074884754721","10.9074884754721","254","-0.78389710187912","0.0664436519145966","6","RandomSearch","1","Ackley","360.611304882772"
"22","13.7340340917919","13.7340340917919","256","0.0558388866484165","0.00794487539678812","7","BigBung_BigCrunch","1","Ackley","295.666943872758"
"22","11.0747376145182","11.0747376145182","256","-0.809901356697083","-0.000701125187333673","8","Fireworks","1","Ackley","377.225070669626"
"23","9.08564848074886","9.08564848074886","229","0.0153933465480804","1.9576723575592","1","Integral","1","Ackley","22.0587775318992"
"23","3.66184413818366","13.7654383330768","0","0.037189394235611","0.0344537943601608","2","Diferencial","1","Ackley","47.2126704114005"
"23","13.8918085299013","13.8918085299013","229","0.0078834043815732","0.0229659918695688","3","Bayesian","1","Ackley","259.613875136749"
"23","13.9749415168294","13.9749415168294","277","0.000227822412853129","-0.00034513627178967","4","GlobalizedBoundedNelderMead","1","Ackley","58.5550060722163"
"23","8.73491281292656","8.73491281292656","228","-1.40713691711426","-0.00387697736732662","5","ParticleSwarm","1","Ackley","240.263705013277"
"23","12.7018426739583","10.5184016984173","223","0.582015812397003","0.142211750149727","6","RandomSearch","1","Ackley","359.293201555186"
"23","12.2968104605411","12.2968104605411","228","0.0263172313570976","0.237435847520828","7","BigBung_BigCrunch","1","Ackley","417.92176265289"
"23","11.1421430336451","11.1421430336451","228","0.832142055034637","-0.015545854344964","8","Fireworks","1","Ackley","399.562096072755"
"24","13.9166250928355","13.9166250928355","256","0.0161004438996315","0.00803147256374359","1","Integral","1","Ackley","22.9822425029663"
"24","4.25564093087298","13.7530105538393","0","0.0390666984021664","0.0357557460665703","2","Diferencial","1","Ackley","51.6369709035179"
"24","9.0887996206119","9.0887996206119","256","1.96471107006073","0.00946758128702641","3","Bayesian","1","Ackley","217.79109800017"
"24","11.3357079946937","11.3357079946937","282","0.0472893714904785","0.95067697763443","4","GlobalizedBoundedNelderMead","1","Ackley","58.6167136346544"
"24","12.7657985603506","12.3000152212261","257","-0.140573814511299","0.183066368103027","5","ParticleSwarm","1","Ackley","161.202381705896"
"24","13.070620639387","13.070620639387","252","0.143933072686195","0.0309069491922855","6","RandomSearch","1","Ackley","389.954291760831"
"24","12.8776367340157","12.8776367340157","256","0.0895294025540352","0.142030462622643","7","BigBung_BigCrunch","1","Ackley","376.088540164517"
"24","11.9634834275374","11.9634834275374","256","0.189216062426567","-0.189748153090477","8","Fireworks","1","Ackley","301.115347910905"
"25","13.9239064274689","13.9239064274689","256","0.00853297859430313","-0.0135827884078026","1","Integral","1","Ackley","18.4053612380926"
"25","5.71115038741195","13.6657044014636","0","0.0484651774168015","0.0473850592970848","2","Diferencial","1","Ackley","54.6711132764404"
"25","9.09149970196171","9.09149970196171","256","-0.00374029297381639","1.96157419681549","3","Bayesian","1","Ackley","178.055123915468"
"25","13.00823670974","13.00823670974","233","0.154958724975586","0.00134776101913303","4","GlobalizedBoundedNelderMead","1","Ackley","40.4346777529748"
"25","12.8144715817211","7.63285993340401","255","1.486607670784","0.702459037303925","5","ParticleSwarm","1","Ackley","411.526858443948"
"25","9.03218773278902","9.03218773278902","252","-0.0173610020428896","-1.91069400310516","6","RandomSearch","1","Ackley","278.403465895904"
"25","11.5011831527742","11.5011831527742","256","-0.177313208580017","0.275882005691528","7","BigBung_BigCrunch","1","Ackley","386.709642212333"
"25","13.649083370623","13.649083370623","256","0.0349951013922691","-0.0611633807420731","8","Fireworks","1","Ackley","344.290670687688"
"26","13.9332004790333","13.9332004790333","256","0.00427287071943283","0.0127718299627304","1","Integral","1","Ackley","21.0032445023521"
"26","3.9503832053675","13.7214295605573","0","0.0444575734436512","0.0380593799054623","2","Diferencial","1","Ackley","45.5984393493906"
"26","13.9455268474374","13.9455268474374","256","-0.00754778785631061","0.00639679469168186","3","Bayesian","1","Ackley","220.869252133219"
"26","11.1025993033203","11.1025993033203","291","0.818477153778076","0.00330513762310147","4","GlobalizedBoundedNelderMead","1","Ackley","44.6693906107067"
"26","10.0639506948424","9.19602525719044","257","1.06803941726685","-0.652646899223328","5","ParticleSwarm","1","Ackley","140.675039773121"
"26","9.07594380784196","5.66387166967873","255","-2.84612369537354","-1.94249868392944","6","RandomSearch","1","Ackley","307.039730915426"
"26","12.5940882439043","12.5940882439043","256","-0.0890953838825226","-0.17918998003006","7","BigBung_BigCrunch","1","Ackley","527.713564073434"
"26","12.5964405834651","12.5964405834651","256","-0.198073133826256","-0.0414791144430637","8","Fireworks","1","Ackley","312.044318274281"
"27","11.3892682220783","11.3892682220783","253","-0.0140326172113419","-0.960000157356262","1","Integral","1","Ackley","17.7656933363798"
"27","3.19867007760917","13.7256629586671","0","0.0417097844183445","0.0400003455579281","2","Diferencial","1","Ackley","52.6648141241222"
"27","13.1581197943545","13.1581197943545","253","-0.00209474144503474","0.136973202228546","3","Bayesian","1","Ackley","250.525864995684"
"27","13.9474463463394","13.9474463463394","300","-0.00880200229585171","-0.00306109921075404","4","GlobalizedBoundedNelderMead","1","Ackley","58.5795421108147"
"27","13.5552609643738","13.3998642103474","249","0.0839385986328125","0.0644392967224121","5","ParticleSwarm","1","Ackley","32.1137905986617"
"27","12.2418770615828","8.29604549780224","250","-1.3989816904068","-0.24560359120369","6","RandomSearch","1","Ackley","328.958382178982"
"27","10.9011053111599","10.9011053111599","252","-0.438983231782913","-0.125817522406578","7","BigBung_BigCrunch","1","Ackley","432.43301585137"
"27","12.4467016940328","12.4467016940328","252","-0.220202848315239","0.01758180744946","8","Fireworks","1","Ackley","457.612072108937"
"28","9.08193817554984","9.08193817554984","226","1.97568440437317","-0.010641872882843","1","Integral","1","Ackley","20.5062154592143"
