"Indice","MaxValor","ValorFinalMedido","CantidadDespla","PosFinaX1","PosFinaX2","BuscadorV","BuscadorNombre","FuncionV","FuncionNombre"
"80","0.766852709476841","0.688212221753631","256","2.77999997138977","3.82000017166138","1","Integral","3","Rosenbrock"
"80","0.684205137383972","0.717032793653045","0","-0.671499848365784","1.97821724414825","2","Diferencial","3","Rosenbrock"
"80","0.763567774965485","0.760876657383431","256","-0.671499848365784","1.97821724414825","3","Bayesian","3","Rosenbrock"
"80","0.766169557820319","0.637600626214553","254","-0.671499848365784","1.97821724414825","4","GlobalizedBoundedNelderMead","3","Rosenbrock"
"80","0.763751105682839","0.604178086434185","260","-0.671499848365784","1.97821724414825","5","ParticleSwarm","3","Rosenbrock"
"80","0.760292146719457","0.558803735366267","254","-0.671499848365784","1.97821724414825","6","RandomSearch","3","Rosenbrock"
"80","0.764859550874906","0.645712764880476","256","-0.671499848365784","1.97821724414825","7","BigBung_BigCrunch","3","Rosenbrock"
"80","0.756591273054872","0.692129678703491","256","-0.671499848365784","1.97821724414825","8","Fireworks","3","Rosenbrock"
"81","0.764278512572968","0.647452861208216","256","-0.671499848365784","1.97821724414825","1","Integral","3","Rosenbrock"
"81","0.634577101606623","0.649136511225001","0","3.3199999332428","3.94000005722046","2","Diferencial","3","Rosenbrock"
"81","0.763187318839651","0.742063413657766","256","3.3199999332428","3.94000005722046","3","Bayesian","3","Rosenbrock"
"81","0.762929363747912","0.571641144002313","269","3.3199999332428","3.94000005722046","4","GlobalizedBoundedNelderMead","3","Rosenbrock"
"81","0.529090040179128","0.274692567603145","260","3.3199999332428","3.94000005722046","5","ParticleSwarm","3","Rosenbrock"
"81","0.762475729462495","0.731057196945646","256","3.3199999332428","3.94000005722046","6","RandomSearch","3","Rosenbrock"
"81","0.753653611880566","0.690078763603183","256","3.3199999332428","3.94000005722046","7","BigBung_BigCrunch","3","Rosenbrock"
"81","0.764412677901138","0.723701158213503","256","3.3199999332428","3.94000005722046","8","Fireworks","3","Rosenbrock"
"82","0.762512243961261","0.661016883210863","256","3.3199999332428","3.94000005722046","1","Integral","3","Rosenbrock"
"82","0.664538552121843","0.680968779878343","0","1.72000002861023","1.86688089370728","2","Diferencial","3","Rosenbrock"
"82","0.509624913063277","0.201533586959914","256","1.72000002861023","1.86688089370728","3","Bayesian","3","Rosenbrock"
"82","0.765814357509512","0.539061611207543","186","1.72000002861023","1.86688089370728","4","GlobalizedBoundedNelderMead","3","Rosenbrock"
"82","0.764431909177616","0.738900357339694","259","1.72000002861023","1.86688089370728","5","ParticleSwarm","3","Rosenbrock"
"82","0.763307929396681","0.694099000534461","255","1.72000002861023","1.86688089370728","6","RandomSearch","3","Rosenbrock"
"82","0.76553805726903","0.761369167746477","256","1.72000002861023","1.86688089370728","7","BigBung_BigCrunch","3","Rosenbrock"
"82","0.762223370043756","0.746695021284377","256","1.72000002861023","1.86688089370728","8","Fireworks","3","Rosenbrock"
