"Instant0","-0.4","-0.4","0.00520169641822577","False","False","276195206.245156","2023-10-02-16-53-26-0245"
"","0.317241376638412","-0.317241379618645","0.00360374990850687","False","False","276195236.294358","2023-10-02-16-53-56-0294",""
"","0.289655169844627","-0.317241379618645","0.00348314270377159","False","False","276195236.621143","2023-10-02-16-53-56-0621",""
"","0.262068963050842","-0.317241379618645","0.00417660735547543","False","False","276195236.948566","2023-10-02-16-53-56-0948",""
"","0.234482756257057","-0.317241379618645","0.00441780360415578","False","False","276195237.253923","2023-10-02-16-53-57-0253",""
"","0.206896549463272","-0.317241379618645","0.00487005384638906","False","False","276195237.559401","2023-10-02-16-53-57-0559",""
"","0.179310342669487","-0.317241379618645","0.0044479463249445","False","False","276195237.866503","2023-10-02-16-53-57-0866",""
"","0.151724135875702","-0.317241379618645","0.00405600015074015","False","False","276195238.204768","2023-10-02-16-53-58-0204",""
"","0.124137929081917","-0.317241379618645","0.00393539248034358","False","False","276195238.527964","2023-10-02-16-53-58-0527",""
"","0.0965517222881317","-0.317241379618645","0.00441780360415578","False","False","276195238.845516","2023-10-02-16-53-58-0845",""
"","0.0689655154943466","-0.317241379618645","0.00465899985283613","False","False","276195239.149785","2023-10-02-16-53-59-0149",""
"","0.0413793087005615","-0.317241379618645","0.00420675007626414","False","False","276195239.460465","2023-10-02-16-53-59-0460",""
"","0.0137931019067764","-0.317241379618645","0.00529214274138212","False","False","276195239.797237","2023-10-02-16-53-59-0797",""
"","-0.0137931048870087","-0.317241379618645","0.00490019610151649","False","False","276195240.114349","2023-10-02-16-54-00-0114",""
"","-0.0413793116807938","-0.317241379618645","0.00402585742995143","False","False","276195240.444693","2023-10-02-16-54-00-0444",""
"","-0.0689655184745789","-0.317241379618645","0.00381480366922915","False","False","276195240.772263","2023-10-02-16-54-00-0772",""
"","-0.096551725268364","-0.317241379618645","0.0041464464738965","False","False","276195241.085847","2023-10-02-16-54-01-0085",""
"","-0.124137932062149","-0.317241379618645","0.0044479463249445","False","False","276195241.405962","2023-10-02-16-54-01-0405",""
"","-0.151724138855934","-0.317241379618645","0.00417660735547543","False","False","276195241.719138","2023-10-02-16-54-01-0719",""
"","-0.179310345649719","-0.317241379618645","0.00393539248034358","False","False","276195242.039649","2023-10-02-16-54-02-0039",""
"","-0.206896552443504","-0.317241379618645","0.00465899985283613","False","False","276195242.3449","2023-10-02-16-54-02-0344",""
"","-0.234482759237289","-0.317241379618645","0.00366405374370515","False","False","276195242.655291","2023-10-02-16-54-02-0655",""
"","-0.262068966031075","-0.317241379618645","0.00396555382758379","False","False","276195242.992882","2023-10-02-16-54-02-0992",""
"","-0.28965517282486","-0.317241379618645","0.00405600015074015","False","False","276195243.306339","2023-10-02-16-54-03-0306",""
"","-0.317241379618645","-0.317241379618645","0.00393539248034358","False","False","276195243.614807","2023-10-02-16-54-03-0614",""
"","-0.34482758641243","-0.317241379618645","0.00375450006686151","False","False","276195243.945062","2023-10-02-16-54-03-0945",""
"","-0.372413793206215","-0.317241379618645","0.00399569654837251","False","False","276195244.274348","2023-10-02-16-54-04-0274",""
"","-0.4","-0.317241379618645","0.00453839264810085","False","False","276195244.60463","2023-10-02-16-54-04-0604",""
"","-0.4","-0.28965517282486","0.00483989249914885","False","False","276195244.909319","2023-10-02-16-54-04-0909",""
"","-0.372413793206215","-0.28965517282486","0.00399569654837251","False","False","276195245.210418","2023-10-02-16-54-05-0210",""
"","-0.34482758641243","-0.28965517282486","0.00372435734607279","False","False","276195245.528846","2023-10-02-16-54-05-0528",""
"","-0.317241379618645","-0.28965517282486","0.0041464464738965","False","False","276195245.836684","2023-10-02-16-54-05-0836",""
"","-0.28965517282486","-0.28965517282486","0.00474944617599249","False","False","276195246.150611","2023-10-02-16-54-06-0150",""
"","-0.262068966031075","-0.28965517282486","0.00363389262929559","False","False","276195246.476164","2023-10-02-16-54-06-0476",""
"","-0.234482759237289","-0.28965517282486","0.00441780360415578","False","False","276195246.810759","2023-10-02-16-54-06-0810",""
"","-0.206896552443504","-0.28965517282486","0.00453839264810085","False","False","276195247.1292","2023-10-02-16-54-07-0129",""
"","-0.179310345649719","-0.28965517282486","0.00411630375310779","False","False","276195247.457111","2023-10-02-16-54-07-0457",""
"","-0.151724138855934","-0.28965517282486","0.00411630375310779","False","False","276195247.766779","2023-10-02-16-54-07-0766",""
"","-0.124137932062149","-0.28965517282486","0.00432735728099942","False","False","276195248.097813","2023-10-02-16-54-08-0097",""
"","-0.096551725268364","-0.28965517282486","0.00396555382758379","False","False","276195248.426672","2023-10-02-16-54-08-0426",""
"","-0.0689655184745789","-0.28965517282486","0.00480974977836013","False","False","276195248.750501","2023-10-02-16-54-08-0750",""
"","-0.0413793116807938","-0.28965517282486","0.00393539248034358","False","False","276195249.088897","2023-10-02-16-54-09-0088",""
"","-0.0137931048870087","-0.28965517282486","0.00490019610151649","False","False","276195249.389756","2023-10-02-16-54-09-0389",""
"","0.0137931019067764","-0.28965517282486","0.00441780360415578","False","False","276195249.698727","2023-10-02-16-54-09-0698",""
"","0.0413793087005615","-0.28965517282486","0.00384494639001787","False","False","276195250.036216","2023-10-02-16-54-10-0036",""
"","0.0689655154943466","-0.28965517282486","0.00583485746756196","False","False","276195250.361282","2023-10-02-16-54-10-0361",""
"","0.0965517222881317","-0.28965517282486","0.00435750000178814","False","False","276195250.690638","2023-10-02-16-54-10-0690",""
"","0.124137929081917","-0.28965517282486","0.00438764272257686","False","False","276195251.000252","2023-10-02-16-54-11-0000",""
"","0.151724135875702","-0.28965517282486","0.00511125009506941","False","False","276195251.332645","2023-10-02-16-54-11-0332",""
"","0.179310342669487","-0.28965517282486","0.00387510727159679","False","False","276195251.657044","2023-10-02-16-54-11-0657",""
"","0.206896549463272","-0.28965517282486","0.00468914257362485","False","False","276195251.990365","2023-10-02-16-54-11-0990",""
"","0.234482756257057","-0.28965517282486","0.00496050016954541","False","False","276195252.316262","2023-10-02-16-54-12-0316",""
"","0.262068963050842","-0.28965517282486","0.0042971963994205","False","False","276195252.631408","2023-10-02-16-54-12-0631",""
"","0.289655169844627","-0.28965517282486","0.00402585742995143","False","False","276195252.957125","2023-10-02-16-54-12-0957",""
"","0.317241376638412","-0.28965517282486","0.00456855352967978","False","False","276195253.285452","2023-10-02-16-54-13-0285",""
"","0.344827583432198","-0.28965517282486","0.00405600015074015","False","False","276195253.604548","2023-10-02-16-54-13-0604",""
"","0.372413790225983","-0.28965517282486","0.00411630375310779","False","False","276195253.941099","2023-10-02-16-54-13-0941",""
"","0.399999997019768","-0.28965517282486","0.0035736074205488","False","False","276195254.250495","2023-10-02-16-54-14-0250",""
"","0.399999997019768","-0.262068966031075","0.00435750000178814","False","False","276195254.582874","2023-10-02-16-54-14-0582",""
"","0.372413790225983","-0.262068966031075","0.00435750000178814","False","False","276195254.903905","2023-10-02-16-54-14-0903",""
"","0.344827583432198","-0.262068966031075","0.0042971963994205","False","False","276195255.228233","2023-10-02-16-54-15-0228",""
"","0.317241376638412","-0.262068966031075","0.00441780360415578","False","False","276195255.560073","2023-10-02-16-54-15-0560",""
"","0.289655169844627","-0.262068966031075","0.0041464464738965","False","False","276195255.893393","2023-10-02-16-54-15-0893",""
"","0.262068963050842","-0.262068966031075","0.0042971963994205","False","False","276195256.22578","2023-10-02-16-54-16-0225",""
"","0.234482756257057","-0.262068966031075","0.00447810720652342","False","False","276195256.552857","2023-10-02-16-54-16-0552",""
"","0.206896549463272","-0.262068966031075","0.00435750000178814","False","False","276195256.882775","2023-10-02-16-54-16-0882",""
"","0.179310342669487","-0.262068966031075","0.00517155369743705","False","False","276195257.216892","2023-10-02-16-54-17-0216",""
"","0.151724135875702","-0.262068966031075","0.00493035744875669","False","False","276195257.522384","2023-10-02-16-54-17-0522",""
"","0.124137929081917","-0.262068966031075","0.00447810720652342","False","False","276195257.849809","2023-10-02-16-54-17-0849",""
"","0.0965517222881317","-0.262068966031075","0.00529214274138212","False","False","276195258.175051","2023-10-02-16-54-18-0175",""
"","0.0689655154943466","-0.262068966031075","0.00426705367863178","False","False","276195258.474736","2023-10-02-16-54-18-0474",""
"","0.0413793087005615","-0.262068966031075","0.00420675007626414","False","False","276195258.784358","2023-10-02-16-54-18-0784",""
"","0.0137931019067764","-0.262068966031075","0.00423689279705286","False","False","276195259.095234","2023-10-02-16-54-19-0095",""
"","-0.0137931048870087","-0.262068966031075","0.0044479463249445","False","False","276195259.414775","2023-10-02-16-54-19-0414",""
"","-0.0413793116807938","-0.262068966031075","0.00420675007626414","False","False","276195259.741616","2023-10-02-16-54-19-0741",""
"","-0.0689655184745789","-0.262068966031075","0.00480974977836013","False","False","276195260.077173","2023-10-02-16-54-20-0077",""
"","-0.096551725268364","-0.262068966031075","0.00462885713204741","False","False","276195260.381191","2023-10-02-16-54-20-0381",""
"","-0.124137932062149","-0.262068966031075","0.00378464255481958","False","False","276195260.692424","2023-10-02-16-54-20-0692",""
"","-0.151724138855934","-0.262068966031075","0.00387510727159679","False","False","276195261.030374","2023-10-02-16-54-21-0030",""
"","-0.179310345649719","-0.262068966031075","0.00490019610151649","False","False","276195261.369425","2023-10-02-16-54-21-0369",""
"","-0.206896552443504","-0.262068966031075","0.00435750000178814","False","False","276195261.687401","2023-10-02-16-54-21-0687",""
"","-0.234482759237289","-0.262068966031075","0.00375450006686151","False","False","276195262.01194","2023-10-02-16-54-22-0011",""
"","-0.262068966031075","-0.262068966031075","0.00384494639001787","False","False","276195262.318059","2023-10-02-16-54-22-0318",""
"","-0.28965517282486","-0.262068966031075","0.00450824992731214","False","False","276195262.630185","2023-10-02-16-54-22-0630",""
"","-0.317241379618645","-0.262068966031075","0.0042971963994205","False","False","276195262.965252","2023-10-02-16-54-22-0965",""
"","-0.34482758641243","-0.262068966031075","0.0044479463249445","False","False","276195263.28499","2023-10-02-16-54-23-0284",""
"","-0.372413793206215","-0.262068966031075","0.00411630375310779","False","False","276195263.602098","2023-10-02-16-54-23-0602",""
"","-0.4","-0.262068966031075","0.0042971963994205","False","False","276195263.928614","2023-10-02-16-54-23-0928",""
"","-0.4","-0.234482759237289","0.0052620000205934","False","False","276195264.272306","2023-10-02-16-54-24-0272",""
"","-0.372413793206215","-0.234482759237289","0.00408614287152886","False","False","276195264.589315","2023-10-02-16-54-24-0589",""
"","-0.34482758641243","-0.234482759237289","0.00438764272257686","False","False","276195264.894803","2023-10-02-16-54-24-0894",""
"","-0.317241379618645","-0.234482759237289","0.00432735728099942","False","False","276195265.227909","2023-10-02-16-54-25-0227",""
"","-0.28965517282486","-0.234482759237289","0.00402585742995143","False","False","276195265.551293","2023-10-02-16-54-25-0551",""
"","-0.262068966031075","-0.234482759237289","0.00474944617599249","False","False","276195265.884509","2023-10-02-16-54-25-0884",""
"","-0.234482759237289","-0.234482759237289","0.0041464464738965","False","False","276195266.193594","2023-10-02-16-54-26-0193",""
"","-0.206896552443504","-0.234482759237289","0.00441780360415578","False","False","276195266.503892","2023-10-02-16-54-26-0503",""
"","-0.179310345649719","-0.234482759237289","0.00493035744875669","False","False","276195266.835769","2023-10-02-16-54-26-0835",""
"","-0.151724138855934","-0.234482759237289","0.00408614287152886","False","False","276195267.172512","2023-10-02-16-54-27-0172",""
"","-0.124137932062149","-0.234482759237289","0.00432735728099942","False","False","276195267.501368","2023-10-02-16-54-27-0501",""
"","-0.096551725268364","-0.234482759237289","0.00456855352967978","False","False","276195267.815137","2023-10-02-16-54-27-0815",""
"","-0.0689655184745789","-0.234482759237289","0.00459869625046849","False","False","276195268.158391","2023-10-02-16-54-28-0158",""
"","-0.0413793116807938","-0.234482759237289","0.0042971963994205","False","False","276195268.481861","2023-10-02-16-54-28-0481",""
"","-0.0137931048870087","-0.234482759237289","0.00459869625046849","False","False","276195268.804832","2023-10-02-16-54-28-0804",""
"","0.0137931019067764","-0.234482759237289","0.00505094649270177","False","False","276195269.128698","2023-10-02-16-54-29-0128",""
"","0.0413793087005615","-0.234482759237289","0.00408614287152886","False","False","276195269.432791","2023-10-02-16-54-29-0432",""
"","0.0689655154943466","-0.234482759237289","0.00405600015074015","False","False","276195269.750633","2023-10-02-16-54-29-0750",""
"","0.0965517222881317","-0.234482759237289","0.00465899985283613","False","False","276195270.090083","2023-10-02-16-54-30-0090",""
"","0.124137929081917","-0.234482759237289","0.00487005384638906","False","False","276195270.426308","2023-10-02-16-54-30-0426",""
"","0.151724135875702","-0.234482759237289","0.00462885713204741","False","False","276195270.754228","2023-10-02-16-54-30-0754",""
"","0.179310342669487","-0.234482759237289","0.0041464464738965","False","False","276195271.079326","2023-10-02-16-54-31-0079",""
"","0.206896549463272","-0.234482759237289","0.00474944617599249","False","False","276195271.378784","2023-10-02-16-54-31-0378",""
"","0.234482756257057","-0.234482759237289","0.00447810720652342","False","False","276195271.680517","2023-10-02-16-54-31-0680",""
"","0.262068963050842","-0.234482759237289","0.00456855352967978","False","False","276195272.03603","2023-10-02-16-54-32-0036",""
"","0.289655169844627","-0.234482759237289","0.00493035744875669","False","False","276195272.36346","2023-10-02-16-54-32-0363",""
"","0.317241376638412","-0.234482759237289","0.00453839264810085","False","False","276195272.659593","2023-10-02-16-54-32-0659",""
"","0.344827583432198","-0.234482759237289","0.00535244634374976","False","False","276195272.962982","2023-10-02-16-54-32-0962",""
"","0.372413790225983","-0.234482759237289","0.00408614287152886","False","False","276195273.263599","2023-10-02-16-54-33-0263",""
"","0.399999997019768","-0.234482759237289","0.00435750000178814","False","False","276195273.593536","2023-10-02-16-54-33-0593",""
"","0.399999997019768","-0.206896552443504","0.00474944617599249","False","False","276195273.919959","2023-10-02-16-54-33-0919",""
"","0.372413790225983","-0.206896552443504","0.00511125009506941","False","False","276195274.249315","2023-10-02-16-54-34-0249",""
"","0.344827583432198","-0.206896552443504","0.00559364259243011","False","False","276195274.593243","2023-10-02-16-54-34-0593",""
"","0.317241376638412","-0.206896552443504","0.00420675007626414","False","False","276195274.905754","2023-10-02-16-54-34-0905",""
"","0.289655169844627","-0.206896552443504","0.0041464464738965","False","False","276195275.227165","2023-10-02-16-54-35-0227",""
"","0.262068963050842","-0.206896552443504","0.00565394619479775","False","False","276195275.555784","2023-10-02-16-54-35-0555",""
"","0.234482756257057","-0.206896552443504","0.00480974977836013","False","False","276195275.855909","2023-10-02-16-54-35-0855",""
"","0.206896549463272","-0.206896552443504","0.00553335715085268","False","False","276195276.15474","2023-10-02-16-54-36-0154",""
"","0.179310342669487","-0.206896552443504","0.00420675007626414","False","False","276195276.475965","2023-10-02-16-54-36-0475",""
"","0.151724135875702","-0.206896552443504","0.00505094649270177","False","False","276195276.802348","2023-10-02-16-54-36-0802",""
"","0.124137929081917","-0.206896552443504","0.00547305354848504","False","False","276195277.130722","2023-10-02-16-54-37-0130",""
"","0.0965517222881317","-0.206896552443504","0.00508110737428069","False","False","276195277.485459","2023-10-02-16-54-37-0485",""
"","0.0689655154943466","-0.206896552443504","0.00550319626927376","False","False","276195277.81148","2023-10-02-16-54-37-0811",""
"","0.0413793087005615","-0.206896552443504","0.00535244634374976","False","False","276195278.126533","2023-10-02-16-54-38-0126",""
"","0.0137931019067764","-0.206896552443504","0.0047796075232327","False","False","276195278.453026","2023-10-02-16-54-38-0453",""
"","-0.0137931048870087","-0.206896552443504","0.00456855352967978","False","False","276195278.781886","2023-10-02-16-54-38-0781",""
"","-0.0413793116807938","-0.206896552443504","0.00514139281585813","False","False","276195279.124953","2023-10-02-16-54-39-0124",""
"","-0.0689655184745789","-0.206896552443504","0.00483989249914885","False","False","276195279.45285","2023-10-02-16-54-39-0452",""
"","-0.096551725268364","-0.206896552443504","0.00423689279705286","False","False","276195279.771879","2023-10-02-16-54-39-0771",""
"","-0.124137932062149","-0.206896552443504","0.00459869625046849","False","False","276195280.110452","2023-10-02-16-54-40-0110",""
"","-0.151724138855934","-0.206896552443504","0.0041464464738965","False","False","276195280.435537","2023-10-02-16-54-40-0435",""
"","-0.179310345649719","-0.206896552443504","0.00465899985283613","False","False","276195280.74876","2023-10-02-16-54-40-0748",""
"","-0.206896552443504","-0.206896552443504","0.00426705367863178","False","False","276195281.073475","2023-10-02-16-54-41-0073",""
"","-0.234482759237289","-0.206896552443504","0.00417660735547543","False","False","276195281.377477","2023-10-02-16-54-41-0377",""
"","-0.262068966031075","-0.206896552443504","0.00420675007626414","False","False","276195281.691568","2023-10-02-16-54-41-0691",""
"","-0.28965517282486","-0.206896552443504","0.00505094649270177","False","False","276195282.000633","2023-10-02-16-54-42-0000",""
"","-0.317241379618645","-0.206896552443504","0.00462885713204741","False","False","276195282.324376","2023-10-02-16-54-42-0324",""
"","-0.34482758641243","-0.206896552443504","0.0044479463249445","False","False","276195282.629733","2023-10-02-16-54-42-0629",""
"","-0.372413793206215","-0.206896552443504","0.0042971963994205","False","False","276195282.940112","2023-10-02-16-54-42-0940",""
"","-0.4","-0.206896552443504","0.00511125009506941","False","False","276195283.246161","2023-10-02-16-54-43-0246",""
"","-0.4","-0.179310345649719","0.00435750000178814","False","False","276195283.571107","2023-10-02-16-54-43-0571",""
"","-0.372413793206215","-0.179310345649719","0.00493035744875669","False","False","276195283.87712","2023-10-02-16-54-43-0877",""
